# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
20765, 323, 410
20773, 326, 422
20774, 326, 422
20775, 326, 422
20777, 327, 424
20778, 327, 424
20779, 327, 424
20780, 327, 424
20781, 328, 425
20782, 328, 425
20783, 328, 425
20784, 328, 425
20785, 329, 425
20786, 329, 425
20787, 329, 425
20788, 329, 425
20789, 329, 426
20790, 329, 426
20791, 329, 426
20793, 330, 428
20794, 330, 428
20795, 330, 428
20797, 331, 428
20798, 331, 428
20799, 331, 428
20800, 331, 429
20801, 332, 430
20802, 332, 430
20803, 332, 430
20804, 332, 430
20805, 333, 431
20806, 333, 431
20807, 333, 431
20808, 333, 434
20809, 333, 434
20810, 333, 434
20811, 334, 434
20812, 334, 435
20813, 335, 435
20814, 335, 435
20815, 335, 436
20816, 335, 437
20817, 336, 438
20818, 336, 438
20819, 336, 438
20821, 336, 439
20822, 336, 439
20823, 337, 439
20825, 339, 442
20826, 339, 442
20827, 339, 442
20828, 339, 442
20829, 330, 434
20830, 330, 434
20831, 330, 434
20832, 330, 434
20833, 329, 436
20834, 329, 436
20835, 329, 436
20836, 329, 436
20837, 329, 437
20838, 329, 437
20839, 329, 438
20841, 329, 439
20842, 329, 439
20843, 330, 439
20844, 330, 439
20845, 330, 439
20846, 330, 439
20847, 330, 439
20849, 331, 440
20850, 331, 440
20851, 331, 440
20852, 331, 440
20853, 331, 440
20854, 331, 440
20855, 331, 440
20861, 332, 443
20862, 332, 443
20863, 332, 443
20864, 332, 443
20865, 333, 443
20866, 333, 443
20867, 333, 443
20868, 334, 444
20869, 334, 444
20870, 334, 444
20871, 334, 445
20873, 334, 445
20874, 334, 445
20875, 334, 445
20877, 334, 446
20878, 334, 446
20879, 334, 446
20881, 335, 447
20882, 335, 447
20883, 335, 447
20884, 335, 447
20885, 336, 448
20886, 336, 448
20887, 336, 448
20888, 336, 448
20889, 336, 449
20890, 336, 449
20891, 336, 449
20893, 336, 450
20894, 336, 450
20895, 336, 451
20896, 336, 451
20897, 337, 451
20898, 337, 451
20899, 337, 451
20900, 337, 451
20901, 338, 452
20902, 338, 452
20903, 338, 452
20905, 338, 454
20906, 338, 454
20907, 338, 454
20908, 338, 454
20909, 338, 454
20910, 338, 454
20911, 338, 454
20913, 340, 456
20914, 340, 456
20917, 340, 457
20918, 340, 457
20919, 340, 457
20920, 340, 457
20921, 341, 457
20922, 341, 457
20923, 341, 457
20925, 341, 459
20926, 341, 459
20927, 341, 459
20929, 342, 459
20930, 342, 459
20931, 342, 460
20932, 343, 460
20933, 343, 460
20934, 343, 460
20935, 343, 460
20936, 343, 460
20937, 343, 461
20938, 344, 461
20939, 344, 461
20941, 344, 462
20942, 344, 462
20943, 345, 462
20945, 346, 463
20946, 346, 463
20947, 345, 463
20949, 346, 463
20950, 346, 463
20951, 346, 463
20953, 347, 465
20954, 347, 465
20955, 347, 465
20956, 347, 465
20957, 347, 466
20958, 347, 466
20959, 347, 466
20960, 347, 466
20961, 356, 476
20962, 356, 476
20963, 356, 476
20964, 356, 476
20965, 356, 476
20966, 356, 476
20967, 356, 476
20969, 348, 468
20970, 348, 468
20971, 348, 468
20973, 356, 478
20974, 356, 478
20975, 356, 478
20976, 356, 478
20977, 356, 479
20978, 356, 479
20979, 356, 479
20980, 356, 479
20981, 349, 470
20982, 349, 470
20985, 349, 471
20986, 349, 471
20987, 349, 471
20989, 355, 481
20990, 355, 481
20991, 355, 481
20992, 355, 481
20993, 348, 473
20994, 348, 473
20995, 348, 473
20997, 348, 473
20998, 348, 473
21001, 347, 473
21002, 347, 473
21003, 347, 474
21005, 343, 466
21006, 343, 466
21007, 343, 466
21008, 343, 466
21025, 343, 469
21026, 343, 469
21029, 349, 479
21030, 349, 479
21031, 349, 479
21032, 349, 479
21033, 344, 472
21034, 344, 472
21035, 349, 479
