# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
21185, 401, 344
21186, 401, 344
21187, 401, 344
21188, 401, 344
21189, 403, 350
21190, 403, 350
21191, 403, 350
21192, 403, 350
21193, 404, 353
21194, 404, 353
21195, 404, 353
21196, 404, 353
21197, 405, 354
21198, 405, 354
21199, 405, 354
21200, 405, 355
21201, 405, 356
21202, 405, 356
21203, 405, 356
21205, 407, 357
21206, 407, 357
21207, 407, 357
21208, 407, 357
21209, 406, 357
21210, 406, 358
21211, 406, 358
21213, 407, 359
21214, 407, 359
21215, 407, 359
21216, 407, 359
21217, 408, 360
21218, 408, 360
21219, 408, 360
21220, 408, 361
21221, 408, 362
21222, 408, 362
21223, 409, 362
21224, 409, 362
21225, 409, 362
21226, 409, 362
21227, 409, 362
21228, 409, 362
21229, 410, 363
21230, 410, 363
21231, 410, 363
21232, 410, 363
21233, 411, 364
21234, 411, 364
21235, 411, 364
21236, 411, 365
21237, 412, 366
21238, 412, 366
21239, 412, 366
21240, 412, 366
21241, 413, 367
21242, 413, 367
21243, 413, 367
21244, 413, 368
21245, 413, 367
21246, 413, 367
21247, 413, 367
21248, 414, 367
21249, 415, 368
21250, 415, 368
21251, 415, 368
21252, 415, 368
21253, 415, 369
21254, 415, 369
21255, 415, 369
21256, 416, 369
21257, 416, 370
21258, 416, 370
21259, 416, 370
21260, 417, 371
21261, 418, 370
21262, 418, 370
21263, 418, 370
21265, 419, 371
21266, 419, 371
21267, 420, 371
21268, 421, 371
21269, 420, 372
21270, 420, 372
21271, 420, 372
21272, 421, 373
21273, 422, 373
21274, 422, 373
21275, 422, 373
21276, 422, 373
21277, 423, 374
21278, 423, 374
21279, 423, 374
21280, 423, 374
21281, 425, 375
21282, 425, 375
21283, 425, 375
21284, 426, 376
21285, 427, 377
21286, 427, 377
21287, 427, 377
21288, 427, 377
21289, 428, 378
21290, 428, 378
21291, 428, 378
21292, 429, 378
21293, 430, 378
21294, 430, 378
21295, 430, 378
21296, 430, 379
21297, 431, 380
21298, 431, 380
21299, 431, 380
21300, 433, 379
21301, 432, 380
21302, 432, 380
21303, 432, 381
21304, 433, 381
21305, 432, 381
21306, 433, 381
21307, 433, 382
21308, 433, 382
21309, 434, 382
21310, 434, 382
21311, 434, 383
21312, 435, 383
21313, 435, 383
21314, 435, 383
21315, 435, 383
21316, 436, 383
21317, 437, 384
21318, 437, 384
21319, 437, 384
21321, 437, 385
21322, 437, 385
21323, 437, 385
21324, 438, 385
21325, 439, 386
21326, 439, 386
21327, 439, 386
21328, 440, 386
21329, 440, 386
21330, 440, 386
21331, 440, 386
21332, 441, 387
21333, 440, 387
21334, 440, 387
21335, 440, 387
21337, 441, 388
21338, 441, 388
21339, 441, 388
21340, 441, 388
21341, 442, 388
21342, 442, 388
21343, 442, 389
21344, 442, 388
21345, 444, 390
21346, 444, 390
21347, 444, 390
21348, 444, 390
21349, 444, 391
21350, 444, 391
21351, 444, 391
21352, 445, 391
21353, 444, 391
21354, 444, 391
21355, 444, 391
21357, 445, 392
21358, 445, 392
21359, 444, 392
21360, 445, 393
21361, 446, 393
21362, 446, 393
21363, 446, 394
21364, 446, 394
21365, 447, 394
21366, 447, 394
21367, 447, 394
21369, 447, 395
21370, 447, 395
21373, 449, 396
21374, 449, 396
21375, 449, 396
21376, 449, 396
21377, 451, 398
21378, 451, 398
21379, 451, 398
21380, 451, 398
21381, 452, 399
21382, 452, 399
21383, 452, 399
21384, 452, 399
21385, 452, 400
21386, 452, 400
21387, 452, 400
21389, 454, 401
21390, 454, 401
21391, 454, 401
21393, 454, 402
21394, 454, 402
21395, 454, 402
21397, 454, 403
21398, 454, 403
21399, 454, 403
21401, 455, 404
21402, 455, 404
21403, 455, 404
21409, 456, 406
21410, 456, 406
21411, 456, 406
21412, 456, 406
21413, 457, 407
21414, 457, 407
21415, 457, 407
21416, 457, 407
21417, 457, 407
21418, 457, 407
21429, 459, 410
21430, 459, 410
21431, 459, 410
21432, 459, 410
21433, 459, 411
21434, 459, 411
21435, 459, 411
21437, 459, 412
21438, 459, 412
21439, 459, 412
21445, 460, 414
21446, 460, 414
21447, 460, 414
21448, 460, 414
21449, 460, 414
21450, 460, 414
21451, 460, 414
21457, 461, 416
21458, 461, 416
21459, 461, 416
21460, 461, 416
21465, 461, 417
21466, 461, 417
21467, 461, 417
21473, 462, 418
21474, 462, 418
