# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
1653, 393, 333
1654, 393, 333
1655, 393, 333
1656, 393, 333
1661, 394, 332
1662, 394, 332
1669, 397, 332
1670, 397, 332
1671, 397, 332
1673, 398, 332
1674, 398, 332
1675, 398, 332
1676, 398, 332
1677, 399, 332
1678, 399, 332
1679, 399, 332
1681, 400, 331
1682, 400, 331
1683, 400, 331
1684, 401, 331
1685, 402, 332
1686, 402, 332
1687, 402, 332
1688, 403, 332
1689, 403, 332
1690, 403, 332
1691, 403, 332
1693, 404, 331
1694, 404, 331
1695, 404, 331
1697, 406, 331
1698, 406, 331
1699, 406, 331
1701, 406, 331
1702, 406, 331
1703, 406, 331
1705, 407, 330
1706, 407, 330
1707, 407, 330
1708, 408, 330
1709, 409, 330
1710, 409, 330
1711, 409, 330
1712, 410, 330
1713, 410, 330
1714, 410, 330
1715, 411, 330
1716, 411, 330
1717, 412, 330
1718, 412, 330
1719, 412, 330
1720, 413, 330
1721, 413, 329
1722, 414, 329
1723, 414, 329
1724, 414, 329
1725, 415, 329
1726, 415, 329
1727, 415, 329
1728, 416, 329
1729, 417, 328
1730, 417, 328
1731, 417, 328
1732, 418, 328
1733, 418, 328
1734, 418, 328
1735, 419, 328
1736, 419, 328
1737, 420, 328
1738, 420, 328
1739, 420, 328
1740, 421, 328
1741, 423, 328
1742, 423, 328
1743, 423, 328
1744, 423, 328
1745, 424, 327
1746, 424, 327
1747, 424, 327
1748, 424, 327
1749, 425, 327
1750, 425, 327
1751, 425, 327
1752, 426, 327
1753, 426, 326
1754, 426, 326
1755, 426, 326
1756, 427, 326
1757, 427, 326
1758, 427, 326
1759, 427, 326
1760, 428, 326
1761, 429, 326
1762, 429, 326
1763, 429, 326
1765, 431, 326
1766, 431, 326
1767, 431, 326
1769, 431, 326
1770, 432, 326
1771, 432, 326
1773, 434, 326
1774, 434, 326
1775, 434, 326
1777, 435, 326
1778, 435, 326
1779, 435, 326
1780, 436, 326
1781, 436, 327
1782, 436, 327
1783, 436, 327
1784, 437, 327
1785, 438, 327
1786, 438, 327
1787, 438, 327
1789, 439, 327
1790, 439, 327
1791, 439, 327
1792, 440, 327
1793, 441, 328
1794, 441, 328
1795, 441, 328
1797, 442, 329
1798, 442, 329
1799, 442, 329
1800, 442, 329
1801, 444, 329
1802, 444, 329
1803, 444, 329
1804, 444, 329
1805, 444, 329
1806, 444, 329
1807, 444, 329
1809, 445, 330
1810, 445, 330
