# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
20943, 313, 223
20944, 313, 223
20945, 314, 222
20946, 314, 222
20947, 314, 222
20948, 314, 222
20949, 315, 222
20950, 315, 222
20951, 315, 222
20952, 315, 222
20953, 315, 223
20954, 315, 223
20955, 315, 223
20957, 316, 222
20958, 316, 222
20959, 316, 222
20960, 316, 222
20961, 318, 221
20962, 318, 221
20963, 318, 221
20964, 318, 221
20965, 318, 221
20966, 318, 221
20967, 318, 221
20968, 319, 220
20969, 319, 220
20970, 319, 220
20971, 319, 220
20973, 320, 220
20974, 320, 220
20975, 320, 220
20977, 321, 219
20978, 321, 219
20979, 321, 219
20980, 322, 218
20981, 321, 218
20982, 321, 218
20983, 321, 217
20984, 322, 217
20985, 322, 218
20986, 322, 218
20987, 322, 217
20989, 323, 217
20990, 323, 217
20991, 323, 217
20993, 324, 216
20994, 324, 216
20995, 324, 216
20997, 325, 215
20998, 325, 215
20999, 325, 215
21001, 326, 215
21002, 326, 215
21003, 326, 215
21005, 326, 214
21006, 326, 214
21007, 326, 214
21024, 331, 211
21025, 332, 211
21026, 332, 211
21027, 332, 211
21028, 332, 211
21029, 332, 210
21030, 332, 210
21031, 332, 210
21032, 333, 209
21033, 334, 209
21034, 334, 209
21035, 334, 209
21036, 335, 209
21037, 335, 207
21038, 335, 207
21039, 335, 207
21040, 336, 207
21041, 337, 207
21042, 337, 207
21043, 337, 207
21044, 337, 207
21045, 338, 207
21046, 338, 207
21047, 338, 207
21048, 338, 207
21049, 339, 205
21050, 339, 205
21051, 339, 206
21052, 339, 205
21053, 339, 204
21054, 339, 204
21055, 339, 204
21056, 339, 204
21057, 341, 203
21058, 341, 203
21059, 341, 203
21060, 342, 203
21061, 342, 203
21062, 342, 203
21063, 342, 203
21064, 342, 203
21065, 343, 202
21066, 343, 202
21067, 344, 202
21068, 344, 202
21069, 344, 200
21070, 344, 200
21071, 344, 200
21072, 345, 200
21073, 345, 200
21074, 345, 200
21075, 345, 200
21076, 345, 199
21077, 346, 198
21078, 347, 198
21079, 347, 198
21080, 347, 198
21081, 347, 197
21082, 347, 197
21083, 347, 197
21084, 348, 197
21085, 349, 197
21086, 349, 197
21087, 349, 197
21088, 350, 196
21089, 350, 196
21090, 362, 194
21091, 361, 194
21092, 361, 193
21093, 362, 193
21094, 362, 193
21095, 362, 193
21097, 350, 193
21098, 350, 193
21099, 350, 193
21100, 351, 193
21101, 351, 193
21102, 351, 193
21103, 351, 193
21105, 362, 190
21106, 362, 190
21107, 362, 190
21109, 362, 189
21110, 362, 189
21111, 352, 190
21112, 352, 190
21113, 352, 188
21114, 353, 188
21115, 353, 188
21116, 353, 188
21117, 356, 188
21118, 356, 188
21119, 356, 188
21120, 360, 188
21121, 356, 187
21122, 356, 187
21123, 356, 187
21124, 356, 187
21125, 354, 186
21126, 354, 186
21127, 354, 186
21128, 350, 185
21129, 348, 185
21130, 348, 185
21131, 348, 185
21132, 347, 185
21133, 346, 184
21134, 346, 184
21135, 346, 184
21136, 345, 185
21137, 345, 181
21138, 345, 181
21139, 345, 181
21140, 345, 180
21141, 345, 180
21142, 345, 180
21143, 345, 180
21144, 345, 180
21145, 345, 170
21146, 345, 170
21147, 345, 179
21148, 346, 179
21149, 346, 178
21150, 346, 178
21151, 346, 178
21153, 347, 176
21154, 347, 176
21155, 347, 176
21156, 347, 176
21181, 354, 163
21182, 354, 163
21183, 354, 163
21184, 353, 166
21185, 353, 165
21186, 353, 165
21187, 353, 166
21188, 354, 166
21189, 355, 165
21190, 355, 165
21191, 355, 165
21192, 355, 165
