# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
6559, 406, 229
6560, 406, 229
6561, 406, 229
6562, 406, 229
6563, 406, 229
6607, 419, 222
6608, 419, 222
6638, 416, 222
6639, 416, 222
6640, 416, 222
6641, 415, 222
6642, 415, 222
6643, 415, 222
6644, 403, 214
6645, 405, 214
6646, 405, 214
6647, 405, 214
6648, 405, 214
6649, 406, 213
6650, 406, 213
6651, 406, 213
6652, 407, 213
6653, 406, 213
6654, 406, 213
6655, 406, 213
6656, 418, 218
6657, 406, 211
6658, 406, 211
6659, 418, 218
6660, 419, 218
6661, 407, 212
6662, 407, 212
6663, 407, 212
6664, 408, 212
6665, 410, 214
6666, 410, 213
6667, 410, 213
6668, 410, 213
6669, 411, 213
6670, 411, 213
6671, 411, 213
6672, 411, 213
6673, 412, 213
6674, 411, 213
6675, 412, 213
6676, 412, 213
6677, 414, 213
6678, 414, 213
6679, 414, 213
6680, 415, 213
6681, 417, 203
6682, 417, 203
6683, 417, 203
6684, 417, 203
6685, 422, 204
6686, 422, 204
6687, 420, 209
6688, 421, 207
6689, 423, 197
6690, 423, 197
6691, 423, 197
6692, 423, 197
6696, 427, 189
6732, 426, 175
6737, 430, 172
6741, 432, 170
6742, 432, 170
6743, 432, 170
6744, 432, 170
6745, 431, 169
6746, 431, 169
6747, 431, 169
6748, 431, 169
6749, 423, 173
6750, 423, 173
6751, 423, 173
6752, 423, 173
6753, 420, 176
6754, 420, 176
6755, 420, 176
6756, 420, 176
6757, 419, 179
6758, 419, 179
6759, 419, 179
6760, 419, 179
6761, 419, 178
6762, 419, 178
6763, 419, 179
6764, 419, 180
6765, 419, 181
6766, 419, 181
6767, 418, 181
6768, 418, 181
6769, 416, 182
6770, 416, 182
6771, 416, 182
6772, 416, 182
6773, 416, 184
6774, 416, 184
6775, 416, 184
6776, 416, 184
6777, 415, 186
6778, 415, 186
6779, 415, 186
6780, 415, 186
6781, 415, 186
6782, 415, 186
6783, 415, 186
6784, 415, 187
6785, 415, 187
6786, 415, 187
6787, 415, 187
6789, 417, 185
6790, 417, 185
6791, 418, 186
6793, 419, 182
6794, 419, 182
6795, 419, 182
6796, 419, 183
6797, 421, 179
6798, 422, 180
6799, 422, 180
6800, 422, 180
6801, 423, 177
6802, 423, 177
6803, 423, 177
6804, 423, 177
6805, 424, 175
6806, 424, 175
6807, 424, 175
6808, 424, 175
6809, 425, 174
6810, 425, 174
6811, 425, 174
6812, 425, 174
6813, 424, 173
6814, 424, 173
6817, 426, 172
6818, 425, 172
6819, 426, 172
6820, 426, 171
6821, 427, 172
6822, 427, 172
6823, 427, 172
6825, 427, 171
6826, 427, 171
6827, 427, 171
6829, 428, 170
6830, 428, 170
6831, 428, 170
6833, 429, 170
6834, 429, 170
6837, 429, 169
6838, 429, 169
6845, 430, 168
6846, 431, 168
6847, 431, 168
6848, 431, 168
6849, 431, 169
6850, 431, 169
6851, 431, 169
6852, 431, 169
6853, 431, 169
6854, 431, 169
6855, 431, 169
6869, 432, 169
6870, 432, 169
6871, 432, 169
6872, 432, 169
6873, 433, 169
6885, 434, 171
6886, 434, 171
6887, 434, 171
6888, 434, 171
6904, 438, 169
6905, 439, 167
6906, 439, 167
6907, 439, 167
6908, 439, 167
6909, 440, 166
6910, 440, 166
6911, 440, 166
6912, 440, 166
6913, 442, 165
6914, 442, 165
6915, 441, 165
6917, 442, 163
6918, 442, 163
6919, 442, 163
6920, 442, 162
6921, 443, 163
6922, 443, 163
6923, 443, 163
6924, 443, 163
6925, 443, 162
6926, 443, 162
6927, 443, 162
6929, 444, 162
6930, 444, 162
6931, 444, 161
6932, 444, 161
6933, 444, 161
6934, 444, 161
6935, 444, 161
