# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
4090, 234, 348
4091, 233, 348
4092, 233, 348
4093, 232, 349
4094, 232, 348
4095, 232, 349
4097, 233, 350
4098, 233, 350
4099, 233, 350
4100, 233, 350
4101, 233, 351
4102, 233, 351
4103, 233, 351
4105, 232, 352
4106, 232, 352
4107, 232, 352
4113, 231, 355
4114, 231, 355
4115, 231, 355
4116, 231, 355
4117, 230, 356
4118, 230, 356
4119, 230, 356
4120, 229, 356
4121, 229, 357
4122, 229, 357
4133, 230, 359
4134, 230, 359
4135, 230, 359
4136, 230, 359
4137, 230, 361
4138, 230, 361
4139, 230, 361
4141, 230, 362
4142, 230, 362
4143, 230, 362
4157, 230, 366
4158, 230, 366
4159, 230, 366
4161, 231, 367
4162, 231, 367
4163, 231, 367
4165, 231, 368
4166, 231, 368
4167, 231, 368
4177, 229, 370
4178, 229, 370
4179, 229, 370
4180, 229, 370
4181, 229, 371
4182, 229, 371
4183, 229, 371
4184, 229, 371
4185, 230, 372
4186, 230, 372
4187, 230, 372
4188, 244, 371
4189, 244, 371
4190, 244, 371
4191, 245, 371
4193, 244, 372
4194, 244, 372
4195, 244, 372
4196, 244, 372
4197, 243, 372
4198, 243, 372
4199, 243, 372
4200, 242, 372
4201, 242, 373
4202, 242, 373
4203, 242, 372
4205, 229, 376
4206, 229, 376
4207, 229, 376
4208, 229, 376
4209, 229, 377
4210, 229, 377
4211, 229, 377
4212, 229, 377
4213, 229, 377
4214, 229, 377
4215, 228, 377
4216, 228, 378
4217, 228, 378
4218, 228, 378
4219, 228, 378
4220, 228, 378
4221, 228, 378
4222, 228, 378
4223, 228, 378
4225, 239, 375
4226, 239, 375
4227, 239, 375
4228, 239, 375
4241, 238, 376
4242, 238, 376
4243, 238, 376
4244, 238, 376
4285, 233, 383
4286, 233, 383
4287, 233, 383
4288, 233, 383
4289, 233, 384
4290, 233, 384
4291, 232, 384
4293, 233, 385
4294, 233, 385
4295, 224, 392
4296, 223, 392
4297, 233, 386
4298, 233, 386
4299, 233, 386
4301, 233, 387
4302, 233, 387
4303, 233, 387
4305, 234, 387
4306, 234, 387
4307, 226, 394
4309, 234, 389
4310, 234, 389
4311, 234, 389
4312, 226, 396
4313, 229, 393
4314, 229, 393
4315, 229, 393
4316, 229, 393
4317, 227, 395
4318, 227, 395
4319, 231, 393
4320, 231, 393
4321, 230, 393
4322, 230, 393
4323, 230, 393
4325, 226, 397
4326, 226, 397
4327, 224, 399
4328, 225, 399
4329, 218, 405
4330, 218, 405
4331, 218, 405
4332, 218, 405
4333, 214, 409
4334, 214, 409
4335, 214, 409
4336, 214, 409
4337, 210, 411
4338, 210, 411
4339, 210, 411
4340, 210, 411
4341, 209, 414
4342, 209, 414
4343, 209, 414
4344, 209, 414
4345, 209, 415
4346, 209, 415
