# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
8301, 356, 433
8302, 356, 433
8303, 356, 432
8304, 356, 432
8317, 355, 436
8318, 355, 436
8319, 355, 436
8321, 355, 438
8322, 355, 438
8323, 355, 438
8324, 355, 438
8325, 356, 438
8326, 355, 439
8327, 355, 439
8328, 356, 438
8329, 355, 440
8330, 355, 439
8331, 355, 439
8332, 355, 440
8333, 354, 441
8334, 354, 441
8335, 354, 441
8336, 353, 442
8337, 354, 442
8338, 354, 442
8339, 354, 442
8340, 354, 443
8341, 355, 444
8342, 354, 443
8343, 354, 444
8345, 355, 446
8346, 355, 446
8347, 355, 446
8348, 354, 446
8349, 352, 447
8350, 352, 447
8351, 354, 447
8352, 355, 448
8353, 355, 448
8354, 356, 448
8357, 355, 450
8361, 353, 451
8362, 353, 451
8363, 353, 451
8364, 353, 451
8365, 352, 453
8366, 353, 451
8367, 353, 451
8368, 352, 453
8369, 352, 458
8370, 352, 458
8371, 351, 455
8372, 352, 456
8373, 353, 459
8374, 353, 459
8375, 353, 460
8376, 350, 457
8377, 355, 457
8378, 355, 457
8379, 355, 457
8380, 355, 454
8381, 357, 453
8382, 357, 452
8383, 357, 452
8384, 357, 452
8385, 356, 448
8386, 356, 448
8387, 356, 449
8388, 357, 449
8389, 357, 446
8390, 357, 446
8391, 357, 446
8392, 358, 446
8393, 358, 445
8394, 358, 445
8395, 358, 446
8396, 359, 445
8397, 357, 445
8398, 357, 445
8399, 357, 445
8413, 359, 449
8414, 359, 449
8415, 359, 449
8416, 359, 448
8417, 358, 451
8418, 357, 451
8419, 358, 451
8421, 355, 453
8422, 354, 454
8423, 354, 455
8424, 354, 455
8425, 354, 455
8426, 354, 456
8427, 354, 456
8428, 353, 454
8429, 360, 449
8430, 360, 449
8431, 360, 449
8432, 361, 449
8433, 361, 445
8434, 361, 445
8435, 361, 445
8436, 361, 445
8437, 361, 444
8438, 361, 443
8439, 362, 443
8440, 362, 443
8441, 362, 444
8442, 362, 444
8443, 362, 444
8449, 361, 448
8450, 361, 448
8457, 360, 449
8458, 360, 449
8459, 360, 449
8460, 360, 449
8461, 359, 451
8462, 360, 451
8463, 360, 451
8464, 361, 451
8465, 361, 451
8466, 361, 451
8473, 364, 448
8474, 364, 448
8475, 364, 448
8476, 364, 448
8477, 364, 446
8478, 364, 446
8479, 364, 446
8480, 364, 446
8481, 364, 446
8482, 365, 447
8483, 365, 446
8489, 364, 450
8490, 364, 450
8491, 364, 450
8492, 363, 450
8501, 364, 445
8502, 364, 445
8503, 364, 445
8504, 364, 444
8509, 357, 456
8510, 357, 456
8511, 356, 453
8512, 356, 453
8513, 359, 454
8514, 359, 454
8515, 358, 452
8516, 358, 452
8517, 359, 454
8518, 359, 454
8521, 360, 455
8525, 358, 453
8526, 358, 453
8527, 358, 453
8529, 359, 455
8530, 359, 455
8533, 361, 458
8534, 361, 458
8535, 361, 458
8536, 361, 458
8537, 362, 460
8538, 362, 460
8539, 362, 460
8541, 362, 459
8542, 359, 455
8543, 362, 459
8545, 362, 460
8546, 362, 460
8547, 362, 460
8548, 362, 461
8549, 363, 460
8550, 363, 460
8551, 363, 460
8552, 363, 462
8553, 362, 460
8554, 362, 460
8555, 363, 460
8556, 364, 462
8557, 364, 461
8558, 364, 461
8559, 364, 461
8569, 365, 461
8570, 365, 462
8571, 365, 459
8572, 365, 459
8629, 360, 460
8630, 360, 460
8631, 360, 460
8637, 347, 466
8641, 361, 462
8642, 361, 462
8643, 361, 463
8644, 361, 463
8645, 352, 466
8646, 352, 465
8647, 352, 465
8648, 352, 465
8649, 352, 467
8650, 352, 467
8651, 352, 467
8652, 352, 467
8657, 353, 468
8658, 353, 468
8659, 353, 468
8661, 355, 468
8662, 355, 468
8663, 355, 468
8665, 349, 471
8666, 349, 471
8667, 349, 471
8668, 349, 471
8681, 354, 470
8682, 354, 470
8683, 354, 470
8684, 354, 470
8685, 355, 468
8686, 356, 468
8687, 356, 468
8688, 356, 468
8689, 350, 472
8690, 352, 472
8691, 352, 472
8692, 352, 472
8693, 348, 474
8694, 348, 474
8695, 348, 474
8696, 348, 474
8697, 347, 473
8698, 347, 473
8699, 347, 473
8700, 347, 473
8709, 356, 467
8710, 356, 467
8711, 356, 467
8712, 356, 467
8717, 351, 473
8718, 351, 473
8719, 351, 473
8720, 351, 473
8733, 356, 468
8734, 356, 468
8735, 356, 468
8736, 356, 468
8737, 356, 469
8785, 358, 470
8786, 358, 470
8787, 358, 470
8788, 358, 469
8797, 355, 474
8798, 355, 474
8799, 355, 474
8800, 355, 474
8801, 353, 475
8802, 353, 475
8803, 353, 475
8804, 353, 475
8805, 355, 474
8806, 355, 474
8833, 354, 468
8834, 354, 468
8835, 354, 468
8836, 354, 468
8877, 350, 475
8878, 350, 475
8879, 350, 475
8880, 350, 475
8881, 350, 475
8882, 350, 475
8883, 350, 475
8884, 350, 475
8885, 350, 476
8886, 350, 476
8887, 350, 476
8888, 350, 476
