# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
37005, 96, 319
37006, 96, 318
37007, 96, 318
37013, 95, 319
37014, 95, 319
37015, 94, 319
37017, 93, 319
37018, 93, 319
37019, 93, 319
37020, 93, 319
37021, 93, 318
37022, 93, 318
37023, 93, 318
37033, 92, 317
37034, 92, 317
37035, 92, 317
37036, 92, 316
37049, 91, 316
37050, 91, 316
37051, 91, 316
37052, 91, 316
37054, 91, 316
37055, 91, 316
37057, 91, 316
37058, 90, 316
37059, 90, 316
37060, 90, 315
37069, 101, 314
37070, 101, 314
37071, 101, 314
37073, 103, 314
37074, 103, 314
37075, 89, 315
37076, 89, 315
37077, 102, 313
37078, 102, 313
37079, 103, 313
37081, 90, 314
37082, 90, 314
37083, 90, 314
37097, 99, 313
37098, 99, 313
37099, 99, 313
37100, 87, 314
37101, 99, 313
37102, 98, 313
37103, 98, 313
37104, 98, 313
37105, 86, 314
37106, 85, 314
37107, 85, 314
37109, 86, 313
37110, 86, 313
37111, 86, 313
37112, 86, 313
37113, 85, 313
37114, 85, 313
37115, 85, 313
37116, 83, 313
37117, 83, 313
37118, 83, 313
37119, 83, 313
37120, 83, 313
37121, 82, 314
37122, 82, 314
37123, 82, 314
37137, 82, 312
37138, 82, 312
37139, 82, 311
37141, 83, 311
37157, 96, 312
37158, 96, 312
37159, 96, 312
37162, 95, 310
37209, 92, 312
37213, 92, 311
37214, 92, 311
37215, 91, 311
37216, 91, 311
37217, 90, 311
37218, 90, 311
37219, 90, 311
37221, 90, 311
37222, 90, 311
37223, 90, 311
37224, 89, 311
37225, 88, 311
37226, 88, 311
37227, 88, 311
37229, 88, 311
37241, 87, 310
37242, 87, 310
37245, 87, 309
37246, 87, 309
37247, 87, 309
37249, 74, 316
37250, 74, 316
37251, 74, 316
37253, 86, 309
37254, 86, 309
37261, 84, 308
37262, 84, 308
37263, 85, 308
37264, 71, 316
37265, 84, 308
37266, 84, 308
37267, 84, 308
37268, 84, 309
37269, 83, 307
37270, 83, 307
37271, 83, 307
37285, 82, 307
37286, 82, 307
37287, 82, 307
37293, 79, 306
37294, 79, 306
37295, 79, 306
37297, 81, 307
37298, 81, 307
37299, 80, 307
37300, 68, 311
37301, 78, 307
37302, 78, 307
37303, 78, 307
37304, 78, 306
37305, 77, 307
37306, 77, 307
37307, 77, 307
37308, 77, 305
37309, 77, 307
37310, 77, 307
37311, 67, 309
37312, 66, 309
37313, 65, 309
37314, 65, 309
37315, 65, 309
37316, 64, 309
37317, 63, 309
37318, 63, 309
37319, 63, 310
37320, 62, 309
37321, 78, 304
37322, 78, 304
37323, 78, 304
37324, 64, 309
37325, 63, 308
37326, 63, 308
37327, 63, 308
37329, 61, 307
37330, 61, 307
37331, 61, 307
37333, 78, 302
37334, 78, 302
37335, 78, 302
37336, 78, 302
37337, 76, 303
37338, 76, 303
37339, 76, 303
37341, 76, 303
37342, 76, 303
37343, 76, 303
37345, 75, 302
37346, 75, 302
37347, 75, 302
37348, 75, 302
37349, 74, 302
37350, 74, 302
37351, 74, 302
37353, 75, 300
37354, 75, 300
37355, 75, 300
37357, 74, 300
37358, 74, 300
37359, 74, 300
37360, 73, 300
37361, 72, 299
37362, 72, 299
37363, 72, 299
37364, 72, 299
37365, 72, 299
37366, 72, 299
37367, 72, 299
37368, 73, 297
37369, 72, 298
37370, 72, 298
37371, 72, 298
37372, 72, 297
37373, 72, 297
37374, 72, 297
37375, 72, 296
37377, 72, 297
37378, 72, 297
37379, 72, 297
37380, 72, 297
37385, 72, 295
37386, 72, 295
37387, 72, 295
37389, 71, 295
37390, 71, 295
37391, 71, 295
37392, 71, 294
37393, 72, 294
37394, 72, 294
37405, 71, 294
37406, 71, 294
37407, 71, 294
37409, 69, 294
37410, 64, 301
37411, 64, 301
37413, 64, 302
37414, 64, 302
37415, 64, 302
37416, 64, 302
37417, 66, 298
37418, 66, 298
37419, 66, 299
37420, 66, 300
37421, 63, 300
37422, 63, 300
37423, 63, 300
37424, 63, 300
37425, 68, 294
37426, 68, 294
37427, 68, 293
37428, 62, 299
37429, 64, 299
37430, 64, 299
37431, 65, 298
37432, 66, 298
37433, 64, 297
37434, 64, 297
37435, 64, 298
37436, 66, 298
37437, 63, 297
37438, 63, 297
37439, 63, 297
37440, 65, 297
37441, 71, 291
37442, 71, 291
37443, 71, 291
37444, 71, 291
37445, 73, 290
37446, 73, 289
37447, 73, 289
37448, 72, 291
37449, 75, 289
37450, 75, 289
37451, 75, 289
37452, 75, 289
37453, 76, 288
37454, 76, 288
37455, 76, 287
37456, 76, 286
37457, 75, 286
37458, 75, 286
37459, 74, 286
37460, 74, 286
37461, 74, 286
37462, 74, 286
37481, 72, 286
37482, 71, 286
37483, 71, 286
37484, 71, 286
37485, 70, 286
37486, 70, 286
37505, 68, 287
37506, 68, 287
37507, 68, 287
37508, 68, 287
37509, 67, 287
37510, 67, 287
37511, 67, 287
37512, 66, 288
37513, 67, 287
37514, 67, 287
37515, 67, 287
37516, 66, 286
