# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
45550, 245, 346
45551, 245, 346
45552, 244, 347
45553, 248, 337
45554, 248, 337
45555, 241, 338
45556, 242, 346
45557, 242, 337
45558, 242, 337
45559, 242, 337
45561, 243, 337
45562, 243, 337
45563, 243, 337
45564, 243, 337
45565, 244, 338
45566, 244, 338
45567, 244, 338
45568, 244, 338
45569, 244, 338
45570, 244, 338
45571, 238, 342
45572, 238, 342
45573, 238, 340
45574, 237, 340
45575, 238, 340
45576, 237, 340
45577, 237, 339
45578, 237, 339
45579, 237, 339
45580, 237, 338
45581, 238, 337
45582, 238, 337
45583, 238, 337
45584, 238, 336
45589, 238, 336
45590, 238, 336
45591, 238, 336
45592, 251, 343
45593, 251, 345
45594, 251, 345
45595, 238, 346
45596, 238, 347
45597, 237, 346
45598, 237, 346
45599, 237, 346
45600, 237, 346
45601, 236, 346
45602, 236, 346
45603, 236, 346
45604, 250, 347
45605, 235, 344
45606, 235, 344
45607, 235, 344
45608, 251, 349
45609, 235, 344
45610, 235, 344
45611, 235, 344
45612, 249, 350
45613, 249, 350
45614, 249, 350
45615, 249, 350
45617, 235, 342
45618, 236, 341
45619, 249, 352
45620, 249, 352
45621, 248, 352
45622, 248, 353
45623, 249, 353
45625, 248, 353
45626, 248, 353
45627, 248, 353
45628, 248, 354
45629, 238, 343
45630, 247, 354
45631, 247, 354
45632, 246, 354
45633, 247, 353
45634, 247, 353
45635, 247, 353
45636, 248, 350
45637, 252, 352
45638, 252, 352
45639, 252, 352
45640, 252, 353
45641, 252, 353
45642, 252, 353
45643, 252, 353
45644, 252, 353
45645, 251, 354
45646, 251, 354
45647, 251, 354
45648, 252, 355
45649, 250, 357
45650, 250, 357
45651, 250, 357
45652, 241, 360
45653, 241, 361
45654, 241, 361
45655, 241, 361
45656, 249, 359
45657, 240, 361
45658, 240, 361
45659, 240, 361
45660, 248, 362
45661, 238, 361
45662, 238, 361
45663, 238, 361
45664, 246, 362
45665, 244, 364
45666, 244, 364
45667, 244, 364
45668, 244, 364
45669, 243, 365
45670, 243, 365
45671, 243, 365
45672, 243, 365
45673, 242, 365
45674, 242, 365
45675, 242, 365
45677, 239, 365
45678, 239, 365
45679, 239, 365
45681, 239, 365
45682, 239, 365
45683, 239, 365
45684, 238, 365
45685, 246, 356
45686, 246, 357
45687, 246, 357
45688, 246, 357
45689, 245, 358
45690, 245, 358
45691, 245, 358
45692, 245, 358
45693, 243, 357
45694, 243, 357
45695, 251, 360
45696, 251, 360
45697, 254, 360
45698, 254, 360
45699, 254, 360
45700, 254, 360
45701, 254, 361
45702, 254, 361
45703, 254, 361
45704, 254, 361
45705, 238, 358
45706, 238, 358
45707, 238, 358
45708, 238, 358
45709, 238, 357
45710, 238, 357
45711, 238, 357
45712, 238, 357
45713, 238, 356
45714, 238, 356
45715, 238, 356
45716, 248, 360
45717, 252, 364
45718, 252, 364
45719, 252, 364
45720, 254, 367
45721, 252, 365
45722, 252, 365
45723, 252, 365
45724, 253, 365
45725, 254, 371
45726, 254, 371
45727, 254, 371
45728, 254, 371
45729, 255, 373
45730, 255, 373
45731, 255, 373
45732, 255, 373
45733, 253, 364
45734, 253, 364
45735, 253, 364
45736, 255, 376
45737, 255, 366
45738, 255, 367
45739, 255, 367
45740, 255, 367
45741, 255, 368
45742, 255, 368
45743, 255, 368
45744, 255, 368
45745, 245, 362
45746, 245, 362
45747, 245, 362
45748, 245, 362
45749, 245, 363
45750, 245, 363
45751, 245, 363
45752, 245, 363
45753, 247, 364
45754, 247, 364
45755, 247, 364
45756, 247, 364
45757, 248, 365
45758, 248, 366
45759, 248, 366
45760, 248, 366
45761, 250, 369
