# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
33186, 249, 240
33187, 249, 240
33189, 248, 238
33190, 248, 238
33191, 248, 238
33192, 247, 238
33193, 249, 238
33194, 249, 238
33195, 248, 238
33197, 249, 237
33198, 249, 237
33199, 249, 237
33201, 248, 236
33202, 248, 235
33203, 248, 235
33204, 248, 235
33205, 248, 235
33206, 248, 235
33207, 248, 235
33250, 244, 226
33251, 245, 225
33252, 245, 225
33253, 244, 225
33254, 244, 225
33255, 244, 225
33257, 244, 225
33258, 244, 225
33259, 244, 225
33261, 243, 224
33262, 243, 224
33263, 243, 225
33264, 242, 225
33265, 243, 223
33266, 243, 223
33267, 243, 223
33268, 244, 223
33269, 243, 222
33270, 243, 222
33271, 243, 222
33273, 243, 221
33274, 243, 221
33275, 243, 221
33276, 244, 220
33277, 243, 221
33278, 243, 221
33279, 242, 221
33281, 242, 219
33282, 242, 219
33283, 242, 219
33284, 242, 219
33285, 242, 219
33286, 242, 219
33287, 242, 219
33289, 242, 219
33290, 242, 219
33293, 242, 218
33294, 242, 218
33295, 242, 218
33296, 241, 218
33297, 241, 217
33298, 241, 217
33299, 241, 217
33301, 242, 216
33302, 242, 216
33303, 242, 216
33305, 241, 216
33306, 241, 216
33307, 241, 216
33310, 240, 215
33313, 239, 215
33314, 239, 215
33315, 239, 215
33317, 239, 215
33318, 239, 215
33319, 239, 215
33321, 239, 214
33322, 239, 214
33323, 239, 214
33325, 239, 213
33326, 239, 213
33327, 239, 213
33329, 239, 213
33330, 239, 213
33331, 239, 213
33333, 238, 213
33334, 238, 213
33335, 238, 213
33337, 238, 211
33338, 238, 211
33339, 238, 211
33340, 238, 211
33341, 237, 211
33342, 237, 211
33343, 237, 211
33345, 236, 210
33346, 236, 210
33347, 236, 210
33349, 237, 209
33350, 237, 209
33351, 237, 209
33352, 237, 208
33353, 236, 207
33354, 236, 208
33355, 236, 207
33357, 237, 207
33358, 237, 207
33359, 237, 207
33361, 236, 207
33362, 236, 207
33363, 236, 207
33365, 236, 206
33366, 236, 206
33367, 236, 206
33368, 236, 206
33369, 235, 206
33370, 235, 206
33371, 235, 206
33373, 236, 205
33374, 236, 205
33375, 236, 204
33381, 235, 203
33382, 235, 203
33383, 235, 203
33384, 235, 203
33385, 235, 202
33386, 235, 202
33387, 235, 202
33388, 235, 202
33389, 235, 201
33390, 235, 201
33391, 235, 201
33393, 235, 201
33394, 235, 201
33395, 235, 201
33397, 234, 200
33398, 234, 200
33399, 234, 200
33401, 233, 199
33402, 233, 199
33403, 233, 199
33404, 233, 199
33405, 234, 198
33406, 234, 198
33407, 234, 198
33409, 233, 198
33410, 233, 198
33411, 232, 198
33413, 233, 197
33414, 233, 197
33415, 233, 197
33416, 233, 196
33417, 232, 196
33418, 232, 196
33419, 232, 196
33420, 232, 195
33421, 232, 195
33422, 232, 195
33423, 232, 195
33425, 231, 195
33426, 231, 195
33427, 231, 195
33429, 231, 194
33430, 231, 194
33431, 231, 194
33432, 232, 193
33433, 231, 193
33434, 231, 193
33435, 231, 193
33436, 231, 192
33437, 230, 193
33438, 230, 193
33439, 230, 193
33441, 229, 193
33442, 229, 193
33443, 229, 193
33445, 229, 192
33446, 229, 192
33447, 229, 192
33448, 228, 192
33449, 228, 192
33450, 228, 192
33451, 228, 192
33453, 228, 190
33454, 228, 190
33455, 228, 190
33457, 227, 191
33458, 227, 191
33459, 227, 191
33465, 226, 190
33466, 226, 190
33467, 226, 190
33469, 226, 189
33470, 226, 189
33471, 226, 189
33472, 226, 189
33473, 226, 189
33474, 226, 189
33477, 226, 188
33478, 226, 188
33479, 226, 188
33480, 226, 187
33481, 226, 186
33482, 226, 186
33483, 226, 186
33485, 226, 185
33486, 226, 185
33487, 226, 185
33488, 225, 185
33489, 226, 185
33490, 226, 185
33491, 226, 185
33493, 226, 185
33494, 226, 185
33495, 226, 185
33497, 225, 183
33498, 225, 183
33501, 226, 182
33502, 226, 182
33503, 226, 182
33504, 226, 182
33505, 226, 182
33506, 226, 182
33507, 226, 182
33509, 226, 180
33510, 226, 180
33511, 226, 180
33512, 225, 180
33513, 225, 180
33514, 225, 180
33515, 225, 180
33517, 225, 178
33518, 225, 178
33519, 225, 178
33521, 225, 177
33522, 225, 177
33523, 225, 177
33524, 225, 177
33525, 225, 177
33526, 225, 177
33527, 225, 177
33528, 224, 177
33529, 224, 176
33530, 224, 176
33531, 224, 176
33532, 225, 175
33533, 224, 175
33534, 224, 175
33535, 224, 175
33536, 223, 175
33537, 225, 174
33538, 225, 174
33539, 225, 174
33540, 224, 172
33541, 224, 172
33542, 224, 172
33543, 224, 172
33544, 224, 171
33545, 224, 172
33546, 224, 172
33547, 223, 172
33549, 222, 172
33550, 222, 172
33551, 222, 172
33553, 223, 169
33554, 223, 169
33555, 223, 169
33556, 223, 168
33557, 223, 168
33558, 223, 168
33559, 223, 168
33560, 223, 168
33561, 222, 167
33562, 222, 167
33563, 222, 167
33565, 221, 166
33566, 221, 166
33567, 221, 166
33568, 221, 166
33569, 221, 165
33570, 221, 165
33571, 221, 165
33572, 221, 165
33573, 221, 164
33574, 221, 164
33575, 221, 164
33576, 221, 164
33577, 220, 163
33578, 220, 163
33579, 220, 163
33580, 220, 162
33581, 220, 161
33582, 220, 161
33583, 220, 161
33584, 220, 161
33585, 220, 161
33586, 220, 161
33587, 220, 161
33589, 220, 159
33590, 220, 159
33591, 220, 159
33592, 220, 159
33593, 219, 159
33594, 219, 159
33595, 219, 159
33596, 218, 159
33597, 219, 159
33598, 219, 159
33599, 219, 159
33601, 220, 156
33602, 220, 156
33603, 220, 156
33604, 220, 156
33605, 219, 155
33606, 219, 155
33607, 219, 155
