# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
27401, 383, 437
27402, 383, 437
27405, 385, 439
27406, 385, 439
27407, 385, 439
27409, 385, 438
27410, 385, 438
27411, 385, 438
27413, 384, 440
27414, 384, 440
27415, 384, 440
27416, 384, 440
27417, 384, 439
27418, 384, 439
27419, 384, 439
27421, 384, 441
27422, 384, 441
27423, 384, 441
27425, 383, 441
27426, 383, 441
27427, 383, 441
27428, 383, 441
27429, 383, 442
27430, 383, 442
27431, 383, 442
27432, 383, 442
27433, 382, 443
27434, 382, 443
27435, 382, 443
27436, 382, 443
27437, 381, 443
27438, 381, 443
27439, 381, 443
27441, 381, 445
27442, 381, 445
27443, 381, 445
27444, 380, 445
27445, 379, 446
27446, 379, 446
27447, 379, 446
27448, 379, 447
27449, 377, 449
27450, 377, 449
27451, 377, 449
27452, 377, 449
27453, 375, 451
27454, 375, 451
27455, 375, 451
27456, 375, 451
27457, 370, 454
27458, 370, 454
27459, 370, 454
27460, 371, 454
27461, 371, 455
27462, 371, 455
27463, 371, 455
27464, 371, 455
27465, 373, 454
27466, 373, 454
27467, 373, 453
27469, 369, 457
27470, 369, 457
27471, 369, 457
27472, 369, 457
27473, 371, 457
27474, 371, 457
27475, 371, 457
27481, 378, 446
27482, 378, 446
27483, 377, 446
27484, 377, 446
27485, 379, 444
27486, 379, 444
27487, 378, 443
27488, 378, 443
27489, 379, 443
27490, 379, 443
27497, 378, 446
27498, 378, 446
27499, 377, 446
27500, 377, 446
27501, 377, 447
27502, 377, 447
27503, 376, 448
27505, 375, 449
27506, 375, 449
27507, 375, 450
27508, 375, 450
27509, 373, 452
27510, 373, 453
27511, 373, 453
27513, 370, 455
27514, 370, 455
27515, 370, 455
27521, 374, 450
27522, 374, 451
27523, 374, 451
27537, 374, 454
27538, 374, 454
27539, 375, 454
27540, 375, 454
27541, 372, 456
27542, 370, 456
27543, 370, 456
27544, 372, 455
27545, 373, 455
27546, 373, 455
27547, 374, 455
27548, 374, 455
27549, 374, 455
27550, 374, 455
27561, 374, 457
27562, 374, 457
27563, 374, 457
27564, 374, 457
27565, 377, 454
27566, 377, 454
27567, 377, 454
27568, 377, 454
27569, 375, 455
27570, 375, 455
27571, 376, 455
27572, 377, 455
27573, 372, 458
27574, 372, 458
27575, 372, 458
27576, 371, 459
27577, 377, 456
27581, 377, 457
27582, 377, 457
27583, 377, 457
27585, 375, 458
27586, 374, 458
27587, 374, 458
27588, 374, 459
27589, 384, 454
27590, 384, 454
27591, 384, 454
27592, 384, 454
27593, 389, 451
27594, 389, 451
27595, 389, 451
27596, 389, 451
27597, 391, 450
27598, 391, 450
27599, 391, 450
27600, 391, 449
27601, 392, 449
27602, 392, 449
27603, 392, 449
27609, 394, 451
27610, 394, 451
27611, 394, 451
27613, 393, 453
27614, 393, 452
27615, 391, 452
27617, 393, 454
27618, 393, 454
27619, 393, 454
27620, 393, 454
27621, 392, 454
27622, 392, 454
27623, 392, 454
27625, 391, 454
27626, 391, 455
27627, 391, 455
27628, 391, 455
27629, 391, 456
27630, 391, 456
27631, 391, 456
27632, 391, 455
27633, 390, 457
27634, 390, 457
27635, 390, 457
27636, 390, 457
27637, 389, 458
27638, 389, 458
27639, 389, 458
27640, 387, 457
27641, 388, 458
27642, 388, 458
27643, 388, 458
27644, 386, 458
27645, 385, 460
27646, 385, 460
27647, 385, 460
27648, 385, 460
27649, 383, 460
27650, 383, 460
27651, 383, 460
27652, 382, 461
27653, 380, 462
27654, 380, 462
27655, 380, 462
27656, 379, 462
27657, 375, 462
27658, 375, 462
27659, 375, 462
27660, 377, 460
27661, 376, 462
27662, 376, 462
27663, 376, 462
27664, 374, 462
27665, 381, 464
27666, 381, 464
27667, 381, 464
27668, 381, 465
27669, 381, 466
27670, 381, 466
27671, 381, 466
27672, 381, 466
27673, 376, 463
27677, 376, 463
27678, 376, 463
27679, 376, 463
27680, 375, 464
27681, 383, 466
27682, 383, 466
27683, 383, 466
27684, 384, 466
27685, 388, 466
27686, 388, 466
27687, 388, 466
27688, 388, 466
27689, 391, 467
27690, 391, 467
27691, 391, 467
27692, 391, 467
27693, 391, 467
27694, 391, 467
27695, 391, 467
27701, 387, 467
27702, 387, 467
27705, 386, 466
27706, 386, 466
27707, 386, 467
27708, 385, 467
27709, 383, 467
27710, 383, 467
27711, 383, 467
27712, 383, 467
