# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
14490, 303, 178
14491, 303, 165
14492, 303, 164
14493, 303, 164
14494, 303, 164
14495, 303, 164
14496, 303, 163
14497, 305, 154
14498, 305, 154
14499, 305, 154
14500, 305, 154
14501, 303, 161
14502, 303, 161
14503, 303, 160
14504, 303, 160
14505, 303, 159
14506, 303, 159
14507, 303, 159
14508, 303, 158
14509, 304, 158
14510, 304, 158
14511, 304, 158
14512, 304, 158
14513, 304, 156
14514, 304, 156
14515, 304, 156
14516, 304, 156
14517, 305, 155
14518, 305, 155
14519, 305, 155
14520, 305, 154
14521, 305, 153
14522, 305, 153
14523, 305, 153
14524, 305, 152
14525, 305, 151
14526, 305, 152
14527, 305, 151
14528, 305, 150
14529, 306, 150
14530, 306, 151
14531, 306, 150
14532, 306, 149
14533, 306, 148
14534, 306, 148
14535, 306, 148
14536, 306, 148
14537, 306, 147
14538, 306, 147
14539, 306, 147
14540, 306, 147
14541, 306, 144
14542, 306, 144
14543, 306, 144
14544, 306, 144
14545, 306, 144
14546, 306, 144
14547, 306, 144
14549, 306, 142
14550, 306, 142
14551, 306, 142
14552, 306, 142
14553, 307, 140
14554, 307, 140
14555, 307, 140
14557, 307, 140
14558, 307, 140
14559, 307, 140
14561, 307, 138
14562, 307, 138
14563, 307, 138
14564, 307, 138
14565, 308, 137
14566, 308, 137
14567, 308, 137
14568, 308, 137
14569, 308, 136
14570, 308, 136
14571, 308, 136
14572, 308, 135
14573, 308, 134
14574, 308, 134
14575, 308, 134
14576, 308, 134
14577, 308, 133
14578, 308, 133
14579, 308, 133
14580, 308, 133
14581, 309, 131
14582, 309, 131
14583, 309, 131
14584, 309, 131
14585, 309, 130
14586, 309, 130
14587, 309, 130
14588, 309, 130
14589, 309, 128
14590, 309, 128
14591, 309, 128
14592, 309, 127
14593, 309, 128
14594, 309, 128
14595, 310, 127
14597, 310, 126
14598, 310, 126
14599, 310, 126
14600, 309, 126
14601, 309, 125
14602, 309, 125
14603, 309, 125
14604, 309, 124
14605, 310, 123
14606, 310, 124
14607, 310, 123
14608, 309, 123
14609, 309, 123
14610, 309, 123
14611, 309, 122
14613, 310, 120
14614, 310, 120
14615, 310, 121
14617, 310, 120
14618, 310, 120
14619, 310, 120
14621, 310, 119
14622, 310, 119
14623, 310, 119
14624, 310, 118
14625, 311, 116
14626, 311, 116
14627, 311, 116
14628, 311, 116
14629, 312, 115
14630, 312, 115
14631, 312, 115
14632, 312, 115
14633, 314, 113
14634, 314, 113
14635, 314, 113
14636, 314, 113
14637, 314, 111
14638, 314, 111
14639, 314, 111
14640, 314, 111
14641, 315, 110
14642, 315, 110
14643, 315, 110
14644, 316, 109
14645, 316, 109
14646, 316, 109
14647, 316, 109
14649, 316, 108
14650, 316, 108
14651, 316, 108
14653, 317, 106
14654, 317, 106
14655, 316, 106
14656, 316, 105
14657, 317, 105
14658, 317, 105
14659, 317, 105
14660, 317, 105
14661, 317, 104
14662, 317, 104
14663, 317, 104
14665, 317, 102
14666, 317, 102
14667, 317, 102
14673, 317, 101
14674, 317, 101
14675, 317, 101
14676, 317, 101
14677, 317, 100
14678, 317, 100
14679, 317, 100
14680, 317, 100
14681, 317, 100
14682, 317, 100
14683, 317, 100
14689, 317, 99
14690, 317, 99
14691, 317, 99
14693, 317, 98
14694, 317, 98
14695, 317, 98
14697, 317, 97
14698, 317, 97
14699, 317, 97
14729, 320, 94
14730, 320, 94
14731, 320, 94
14732, 320, 94
14733, 320, 94
14734, 320, 94
14735, 321, 94
14736, 321, 94
14737, 321, 94
14738, 321, 94
14739, 321, 94
14741, 321, 94
14742, 321, 94
14749, 322, 92
14750, 322, 92
14751, 322, 92
14753, 321, 91
14754, 321, 91
14761, 322, 90
14762, 322, 90
14763, 323, 90
14764, 323, 90
14765, 324, 89
14766, 324, 89
14767, 324, 89
14768, 324, 88
14769, 323, 88
14770, 323, 88
14771, 323, 88
14773, 323, 87
14774, 323, 87
14775, 323, 87
14777, 324, 86
14778, 324, 86
14779, 324, 86
14780, 324, 86
14781, 324, 86
14782, 324, 86
14783, 324, 86
14785, 325, 85
14786, 325, 85
14787, 325, 85
14789, 326, 84
14790, 326, 84
14791, 326, 84
14792, 326, 83
14793, 326, 83
14794, 326, 83
14795, 326, 83
14796, 326, 83
14797, 326, 82
14798, 326, 82
14799, 326, 82
14800, 326, 81
14801, 327, 81
14802, 327, 81
14803, 327, 81
14804, 327, 81
14821, 331, 74
14822, 331, 74
14823, 331, 74
14881, 338, 67
14882, 338, 67
14883, 338, 67
14884, 338, 67
14885, 339, 65
14886, 339, 65
14887, 339, 65
14888, 339, 65
14889, 340, 64
14890, 340, 64
14891, 340, 64
14893, 342, 59
14894, 342, 59
14895, 342, 59
14896, 342, 58
14913, 353, 52
14914, 353, 52
14915, 353, 52
14916, 353, 52
15009, 362, 55
15010, 362, 55
15011, 362, 55
15012, 362, 55
15025, 351, 56
15026, 351, 56
15027, 351, 56
