# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
46301, 374, 319
46302, 374, 319
46303, 374, 319
46305, 374, 320
46306, 374, 320
46307, 374, 320
46309, 375, 320
46310, 375, 320
46311, 375, 320
46317, 376, 319
46318, 376, 319
46319, 376, 319
46321, 376, 319
46322, 376, 319
46323, 376, 319
46325, 378, 320
46326, 378, 320
46327, 378, 320
46329, 378, 319
46330, 378, 319
46331, 379, 320
46333, 380, 319
46334, 380, 319
46335, 379, 319
46337, 379, 319
46338, 379, 319
46349, 382, 319
46350, 381, 319
46351, 382, 319
46352, 382, 319
46361, 382, 318
46362, 382, 318
46363, 382, 318
46365, 383, 318
46366, 383, 318
46367, 383, 318
46368, 383, 318
46369, 384, 319
46370, 384, 319
46371, 384, 319
46373, 385, 319
46374, 385, 319
46375, 385, 320
46377, 385, 318
46378, 385, 318
46379, 385, 318
46380, 385, 317
46381, 386, 318
46382, 386, 318
46383, 386, 318
46393, 388, 319
46394, 388, 319
46395, 388, 319
46397, 388, 319
46398, 388, 319
46399, 388, 319
46401, 389, 319
46402, 389, 319
46403, 389, 319
46409, 391, 319
46410, 391, 319
46411, 391, 319
46412, 391, 318
46413, 391, 319
46414, 391, 319
46415, 391, 319
46416, 392, 319
46417, 392, 319
46418, 392, 319
46421, 393, 320
46422, 393, 320
46425, 393, 318
46426, 393, 318
46427, 393, 318
46428, 393, 317
46429, 394, 318
46430, 394, 318
46431, 394, 318
46433, 394, 319
46434, 394, 319
46435, 394, 318
46441, 396, 319
46442, 396, 319
46443, 396, 319
46445, 397, 318
46446, 397, 318
46447, 397, 318
46448, 397, 318
46449, 397, 318
46450, 397, 318
46451, 397, 316
46452, 398, 316
46453, 398, 318
46454, 398, 318
46455, 398, 318
46457, 400, 319
46458, 400, 319
46459, 400, 319
46460, 400, 319
46461, 400, 318
46462, 401, 318
46463, 401, 318
46464, 401, 318
46465, 401, 318
46466, 401, 318
46467, 401, 318
46473, 403, 319
46474, 403, 319
46475, 403, 319
46476, 403, 319
46477, 404, 318
46478, 404, 318
46479, 404, 318
46480, 403, 317
46481, 405, 318
46482, 405, 318
46483, 406, 318
46484, 406, 318
46485, 406, 318
46486, 406, 318
46487, 406, 318
46489, 407, 318
46490, 407, 318
46491, 406, 318
46492, 407, 318
46493, 407, 318
46494, 407, 318
46497, 408, 318
46498, 408, 318
46499, 408, 318
46500, 408, 318
46501, 409, 317
46502, 409, 317
46503, 409, 317
46505, 411, 318
46506, 411, 318
46507, 411, 318
46509, 411, 317
46510, 411, 317
46511, 411, 317
46512, 411, 317
46513, 411, 317
46514, 411, 317
46515, 411, 316
46517, 413, 317
46518, 413, 317
46519, 413, 317
46520, 413, 317
46521, 413, 316
46522, 413, 316
46523, 413, 316
46525, 415, 316
46526, 415, 316
46527, 415, 316
46528, 415, 316
46529, 415, 317
46530, 416, 317
46531, 416, 317
46532, 416, 317
46533, 416, 317
46534, 416, 317
46535, 416, 317
46541, 418, 316
46542, 418, 316
46543, 418, 316
46544, 418, 316
46545, 418, 316
46546, 418, 316
46547, 418, 316
46548, 419, 316
46549, 419, 316
46550, 420, 316
46551, 420, 316
46553, 421, 316
46554, 421, 316
46555, 421, 316
46557, 421, 315
46558, 421, 315
46559, 421, 315
46561, 423, 314
46562, 423, 314
46563, 423, 314
46564, 423, 314
46565, 423, 314
46566, 423, 314
46567, 423, 314
46569, 424, 314
46570, 424, 314
46571, 424, 314
46573, 425, 313
46574, 426, 315
46575, 426, 315
46576, 426, 315
46577, 426, 314
46578, 426, 314
46579, 426, 314
46580, 426, 313
46581, 426, 314
46582, 426, 314
46583, 427, 314
46585, 427, 314
46586, 427, 314
46589, 428, 314
46590, 428, 314
46591, 428, 314
46593, 428, 313
46594, 428, 313
46595, 428, 313
46597, 429, 313
46598, 429, 313
46599, 429, 312
46605, 431, 312
46606, 431, 312
46607, 431, 312
46608, 432, 312
46609, 431, 313
46610, 431, 313
46611, 431, 313
46612, 432, 313
46613, 432, 312
46614, 432, 312
46615, 432, 312
46616, 432, 311
46617, 433, 311
46618, 433, 311
46619, 434, 311
46621, 435, 312
46622, 435, 312
46623, 435, 312
46624, 435, 312
46625, 435, 310
46626, 434, 310
46627, 434, 310
46633, 435, 312
46634, 435, 312
46635, 435, 312
46636, 435, 312
46637, 436, 310
46638, 436, 310
46639, 436, 310
46641, 438, 312
46642, 438, 312
46643, 438, 312
46645, 437, 310
46646, 437, 310
46647, 437, 310
46648, 437, 310
46649, 438, 310
46657, 440, 310
46658, 440, 310
46659, 440, 310
46661, 440, 310
46662, 440, 310
46663, 440, 309
46669, 441, 309
46670, 441, 309
46671, 441, 309
46673, 441, 309
46674, 441, 309
46675, 441, 309
46677, 443, 310
46678, 443, 309
46699, 447, 309
46701, 448, 309
46702, 448, 309
46703, 448, 309
46705, 449, 309
46706, 449, 309
46707, 449, 309
46713, 451, 309
46714, 451, 309
46715, 451, 309
46716, 451, 309
46717, 452, 308
46718, 452, 308
46719, 452, 308
46720, 453, 308
