# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
9463, 220, 202
9464, 220, 202
9465, 221, 200
9466, 221, 200
9467, 221, 200
9468, 221, 200
9469, 220, 200
9470, 220, 200
9471, 220, 200
9472, 220, 200
9473, 220, 199
9474, 220, 199
9475, 220, 199
9477, 219, 197
9478, 219, 197
9479, 219, 197
9480, 219, 197
9481, 219, 197
9482, 219, 197
9483, 219, 197
9485, 219, 195
9486, 219, 195
9487, 219, 195
9488, 218, 195
9489, 219, 195
9490, 219, 195
9491, 219, 194
9492, 219, 194
9493, 218, 194
9494, 218, 194
9495, 218, 194
9496, 218, 194
9497, 218, 193
9498, 218, 193
9499, 218, 193
9501, 217, 191
9502, 217, 191
9503, 217, 191
9504, 217, 191
9505, 217, 191
9506, 217, 191
9507, 217, 191
9508, 217, 190
9509, 217, 189
9510, 217, 189
9511, 217, 189
9513, 217, 189
9514, 217, 189
9515, 217, 189
9517, 217, 188
9518, 217, 188
9519, 217, 188
9521, 217, 187
9522, 217, 187
9523, 217, 187
9525, 216, 186
9526, 216, 186
9527, 216, 186
9528, 215, 186
9529, 215, 186
9530, 215, 186
9531, 215, 186
9533, 215, 184
9534, 215, 184
9535, 216, 184
9536, 216, 184
9537, 216, 184
9538, 216, 184
9539, 216, 184
9540, 215, 184
9541, 216, 184
9542, 216, 183
9543, 216, 183
9545, 215, 182
9546, 215, 182
9547, 215, 182
9548, 215, 182
9549, 215, 182
9550, 215, 182
9551, 215, 182
9553, 215, 181
9554, 215, 180
9555, 215, 180
9557, 214, 179
9558, 214, 179
9559, 214, 179
9560, 214, 179
9561, 214, 179
9562, 214, 179
9563, 214, 179
9565, 214, 178
9566, 213, 178
9569, 214, 177
9570, 214, 177
9571, 214, 177
9573, 214, 176
9574, 214, 176
9577, 214, 175
9578, 214, 175
9579, 214, 175
9580, 214, 175
9581, 215, 174
9582, 215, 174
9583, 215, 174
9584, 216, 174
9585, 215, 174
9586, 215, 174
9587, 215, 174
9589, 215, 172
9590, 215, 172
9591, 214, 173
9593, 214, 172
9594, 214, 172
9595, 214, 171
9596, 214, 171
9597, 214, 171
9598, 214, 171
9599, 215, 171
9600, 214, 171
9601, 215, 170
9602, 215, 170
9603, 215, 170
9605, 214, 169
9606, 214, 169
9607, 215, 169
9609, 215, 168
9610, 215, 168
9611, 215, 168
9612, 215, 168
9613, 214, 168
9614, 214, 168
9615, 214, 167
9617, 215, 167
9618, 215, 167
9619, 215, 167
9621, 215, 166
9622, 215, 166
9623, 215, 166
9624, 215, 165
9625, 215, 165
9626, 215, 165
9627, 215, 165
9633, 215, 164
9634, 215, 164
9635, 215, 164
9637, 215, 162
9638, 215, 162
9639, 215, 162
9641, 216, 161
9642, 216, 161
9643, 216, 161
9645, 215, 160
9646, 215, 160
9647, 215, 160
9648, 215, 160
9649, 215, 160
9650, 215, 160
9651, 215, 160
9653, 216, 159
9654, 216, 158
9655, 216, 158
9657, 216, 157
9658, 216, 157
9659, 216, 157
9660, 216, 157
9661, 216, 157
9662, 216, 157
9663, 216, 157
9665, 216, 156
9666, 216, 156
9667, 216, 156
9668, 216, 155
9669, 216, 155
9670, 216, 155
9671, 216, 155
9673, 216, 154
9674, 216, 154
9675, 216, 154
9677, 216, 153
9678, 216, 153
9685, 217, 151
9686, 217, 151
9687, 217, 151
9688, 217, 151
9689, 217, 151
9690, 217, 151
9691, 217, 150
9693, 217, 150
9694, 217, 150
9695, 217, 150
9696, 217, 150
9697, 217, 148
9698, 217, 148
9699, 217, 148
9700, 217, 148
9701, 217, 148
9702, 217, 148
9703, 217, 148
9713, 217, 145
9714, 217, 145
9715, 217, 145
9716, 217, 144
9717, 217, 144
9718, 217, 144
9719, 217, 144
9720, 217, 144
9721, 218, 143
9722, 218, 143
9723, 218, 143
9725, 217, 141
9726, 217, 141
9727, 217, 141
9729, 217, 141
9730, 217, 141
9731, 218, 141
9733, 218, 140
9737, 219, 138
9738, 219, 138
9739, 219, 138
9740, 219, 138
9741, 219, 137
9742, 219, 137
9743, 219, 137
9744, 218, 137
9745, 218, 136
9746, 218, 136
9747, 218, 136
9749, 218, 135
9750, 218, 135
9753, 219, 134
9754, 219, 134
9755, 219, 134
9757, 219, 133
9758, 219, 133
9759, 219, 133
9761, 220, 133
9762, 220, 132
9763, 220, 132
9769, 221, 130
9770, 221, 130
9773, 221, 129
9774, 221, 129
9775, 221, 129
