# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
36829, 422, 263
36830, 422, 263
36831, 422, 263
36832, 423, 262
36833, 424, 262
36834, 424, 262
36835, 424, 262
36836, 425, 262
36837, 425, 262
36838, 425, 262
36839, 425, 262
36840, 425, 261
36841, 425, 261
36842, 425, 261
36843, 426, 261
36844, 426, 261
36845, 426, 260
36846, 426, 260
36847, 426, 260
36848, 426, 259
36849, 427, 259
36850, 427, 259
36851, 427, 259
36852, 427, 258
36853, 428, 258
36854, 428, 258
36855, 428, 258
36856, 429, 257
36857, 428, 257
36858, 428, 257
36859, 429, 257
36860, 429, 256
36861, 429, 256
36862, 429, 256
36863, 429, 256
36864, 430, 256
36865, 431, 255
36866, 430, 255
36867, 431, 255
36868, 431, 254
36869, 431, 254
36870, 431, 254
36871, 431, 254
36873, 432, 252
36874, 432, 252
36875, 432, 252
36876, 432, 252
36877, 433, 252
36878, 433, 252
36879, 433, 252
36880, 434, 251
36881, 434, 251
36882, 434, 251
36883, 434, 251
36885, 434, 250
36886, 434, 250
36887, 435, 250
36888, 435, 250
36889, 436, 250
36890, 436, 250
36891, 436, 250
36892, 437, 250
36893, 436, 249
36894, 436, 249
36895, 436, 249
36896, 436, 247
36897, 437, 248
36898, 437, 248
36899, 437, 248
36901, 437, 248
36902, 437, 248
36903, 438, 248
36905, 439, 247
36906, 439, 247
36907, 439, 247
36908, 439, 247
36909, 438, 247
36910, 438, 247
36911, 438, 247
36912, 438, 247
36913, 439, 246
36914, 439, 246
36915, 439, 245
36917, 440, 244
36918, 440, 244
36919, 440, 244
36921, 440, 244
36922, 440, 244
36923, 440, 244
36925, 441, 245
36926, 441, 245
36927, 441, 245
36929, 442, 244
36930, 442, 244
36931, 442, 244
36932, 442, 243
36933, 442, 243
36934, 442, 243
36935, 442, 243
36937, 442, 243
36938, 442, 243
36939, 442, 242
36941, 443, 241
36942, 443, 241
36943, 443, 241
36945, 444, 241
36946, 444, 241
36947, 444, 241
36949, 445, 241
36950, 446, 241
36951, 446, 241
36953, 446, 239
36954, 446, 239
36957, 446, 239
36958, 446, 239
36959, 446, 239
36960, 446, 239
36961, 448, 238
36962, 448, 238
36963, 448, 238
36964, 448, 237
36965, 448, 238
36966, 448, 238
36967, 448, 238
36968, 448, 238
36969, 449, 237
36970, 449, 237
36971, 449, 237
36972, 449, 236
36973, 450, 236
36974, 450, 236
36975, 450, 236
36976, 450, 236
36977, 450, 236
36978, 450, 236
36979, 451, 236
36981, 452, 235
36982, 452, 235
36983, 452, 235
36985, 452, 234
36986, 452, 234
36987, 452, 234
36988, 452, 234
36989, 453, 234
36990, 453, 234
36991, 453, 234
36993, 454, 234
36994, 454, 234
36997, 454, 233
36998, 454, 233
36999, 454, 233
37001, 454, 232
37002, 454, 232
37003, 454, 232
37004, 454, 232
37005, 455, 232
37006, 455, 232
37007, 455, 231
37008, 456, 231
37009, 456, 231
37010, 456, 231
37011, 456, 231
37012, 456, 231
37013, 456, 231
37014, 456, 231
37015, 456, 230
37016, 458, 230
37017, 457, 229
37018, 457, 229
37019, 457, 229
37020, 457, 229
37021, 458, 228
37022, 458, 228
37023, 458, 227
37024, 459, 227
37025, 459, 227
37026, 459, 227
37027, 459, 227
37028, 459, 227
37029, 460, 226
37030, 460, 226
37031, 460, 226
37033, 461, 225
37034, 461, 225
37035, 461, 225
37036, 462, 225
37037, 461, 224
37038, 461, 224
37039, 461, 224
37040, 461, 224
37041, 462, 223
37042, 462, 223
37043, 462, 223
37044, 463, 222
37045, 463, 222
37046, 463, 222
37047, 463, 222
37048, 463, 222
37049, 464, 221
37050, 464, 221
37051, 464, 221
37052, 464, 220
37053, 465, 221
37054, 465, 221
37055, 466, 220
37056, 466, 220
37057, 466, 219
37058, 466, 219
37059, 466, 219
37060, 466, 219
37061, 466, 218
37062, 466, 218
37063, 466, 217
37064, 466, 217
37065, 466, 217
37066, 466, 217
37073, 469, 217
37074, 469, 217
37075, 469, 217
37076, 469, 217
37077, 468, 217
37078, 468, 217
37079, 468, 217
37089, 470, 215
37090, 470, 215
37091, 470, 215
37093, 471, 215
37094, 471, 215
37095, 471, 215
37096, 471, 215
37097, 471, 215
37098, 471, 215
37099, 471, 215
37101, 472, 214
37102, 472, 214
