# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
20897, 340, 412
20898, 340, 412
20899, 340, 412
20901, 340, 413
20902, 340, 413
20903, 340, 413
20905, 340, 414
20906, 340, 414
20907, 340, 414
20908, 340, 414
20909, 341, 415
20910, 341, 415
20911, 341, 415
20913, 341, 416
20914, 341, 416
20915, 341, 416
20917, 342, 417
20918, 342, 417
20919, 342, 417
20921, 342, 418
20922, 342, 418
20923, 342, 418
20929, 343, 420
20930, 343, 420
20933, 344, 420
20934, 344, 420
20935, 344, 420
20937, 345, 422
20938, 345, 422
20939, 345, 422
20941, 346, 422
20942, 346, 422
20943, 346, 422
20945, 347, 423
20946, 347, 423
20947, 347, 423
20949, 347, 425
20950, 347, 425
20951, 348, 425
20952, 348, 425
20953, 347, 426
20954, 347, 426
20955, 347, 426
20957, 348, 426
20958, 348, 426
20961, 348, 427
20962, 348, 427
20963, 348, 427
20965, 349, 428
20966, 349, 428
20967, 349, 428
20973, 349, 430
20974, 349, 430
20975, 349, 430
20976, 349, 430
20977, 349, 432
20978, 349, 432
20979, 349, 432
20985, 349, 434
20986, 349, 434
20997, 348, 438
20998, 348, 438
20999, 348, 438
21000, 348, 438
21001, 348, 440
21002, 348, 440
21003, 348, 440
21005, 349, 441
21006, 349, 441
21007, 349, 441
21025, 350, 446
21026, 350, 446
21029, 351, 447
21030, 351, 447
21031, 351, 447
21032, 351, 447
21033, 351, 448
21034, 351, 448
21049, 353, 452
21050, 353, 452
21051, 353, 452
21052, 353, 452
21053, 354, 452
21054, 354, 452
21055, 354, 452
21057, 355, 453
21058, 355, 453
21059, 355, 453
21061, 356, 454
21062, 356, 454
21063, 356, 454
21065, 345, 454
21066, 345, 454
21067, 345, 454
21068, 345, 454
21069, 358, 455
21070, 358, 455
21071, 358, 455
21073, 344, 451
21074, 344, 451
21075, 344, 451
21076, 344, 451
21077, 344, 450
21078, 344, 450
21079, 345, 450
21081, 361, 457
21082, 361, 457
21083, 361, 457
21085, 361, 458
21086, 361, 458
21087, 361, 458
21089, 348, 453
21090, 348, 453
21091, 348, 453
21092, 348, 453
21093, 348, 453
21094, 348, 453
21095, 348, 453
21097, 350, 454
21098, 350, 454
21099, 350, 454
21101, 351, 455
21102, 351, 455
21103, 351, 455
21104, 351, 455
21105, 352, 457
21106, 352, 457
21107, 352, 457
21108, 352, 457
21109, 352, 457
21110, 352, 457
21111, 353, 457
21112, 353, 458
21113, 353, 459
21114, 353, 459
21115, 354, 459
21117, 355, 459
21118, 355, 459
21119, 355, 459
21120, 355, 459
21121, 355, 460
21122, 355, 461
21123, 355, 461
21124, 355, 461
21125, 356, 461
21126, 356, 461
21127, 356, 462
21129, 357, 462
21130, 357, 462
21131, 357, 462
21133, 358, 464
21134, 358, 464
21135, 359, 464
21136, 359, 464
21137, 359, 464
21138, 359, 464
21139, 359, 464
21140, 359, 464
21141, 360, 465
21142, 360, 465
21145, 360, 466
21146, 360, 466
21147, 360, 466
21148, 360, 466
21149, 361, 466
21150, 361, 466
21151, 361, 466
21153, 362, 468
21154, 362, 468
21155, 363, 468
21156, 363, 468
21181, 367, 476
21182, 367, 476
21183, 367, 476
21184, 367, 476
21185, 368, 477
21186, 368, 477
21187, 368, 477
21188, 368, 477
21189, 368, 478
21190, 368, 478
21191, 368, 478
21193, 369, 480
21194, 369, 480
21195, 369, 480
21196, 369, 480
21197, 369, 481
21198, 369, 481
21199, 369, 481
21201, 369, 482
21202, 369, 482
21203, 369, 482
21204, 369, 483
21205, 369, 484
21206, 369, 484
21207, 369, 484
21208, 369, 484
21209, 368, 485
21210, 368, 485
21211, 367, 485
21212, 366, 486
