# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
44385, 350, 377
44386, 350, 377
44387, 350, 377
44389, 350, 378
44390, 350, 378
44391, 350, 378
44393, 351, 379
44394, 351, 379
44395, 351, 379
44396, 351, 379
44397, 352, 380
44398, 352, 380
44399, 352, 380
44400, 353, 380
44401, 352, 380
44402, 352, 381
44403, 352, 381
44409, 354, 383
44410, 354, 383
44413, 354, 384
44414, 354, 384
44415, 354, 384
44417, 356, 385
44418, 356, 385
44419, 356, 385
44421, 356, 386
44422, 356, 386
44425, 357, 387
44426, 357, 387
44427, 357, 387
44429, 357, 388
44430, 357, 388
44431, 357, 388
44433, 358, 390
44434, 358, 390
44435, 358, 390
44437, 358, 390
44438, 358, 390
44439, 358, 390
44441, 359, 391
44442, 359, 391
44443, 360, 391
44445, 361, 393
44446, 361, 393
44447, 361, 392
44453, 361, 395
44454, 361, 395
44455, 361, 395
44469, 364, 399
44473, 365, 400
44474, 365, 400
44475, 365, 400
44477, 366, 401
44478, 366, 401
44479, 366, 401
44481, 366, 402
44482, 367, 402
44483, 367, 402
44484, 367, 402
44485, 366, 403
44489, 367, 404
44497, 368, 406
44498, 368, 406
44501, 369, 406
44502, 370, 406
44503, 370, 406
44504, 370, 406
44505, 370, 408
44506, 370, 408
44507, 370, 408
44508, 370, 408
44509, 370, 408
44510, 370, 408
44511, 370, 408
44513, 371, 409
44514, 371, 409
44515, 371, 409
44517, 372, 410
44518, 372, 410
44519, 372, 410
44520, 372, 410
44521, 372, 411
44522, 372, 411
44523, 372, 411
44524, 372, 412
44525, 373, 412
44526, 374, 412
44527, 374, 412
44533, 374, 415
44534, 374, 415
44535, 374, 415
44536, 374, 415
44537, 376, 415
44538, 376, 415
44539, 376, 415
44541, 376, 417
44542, 376, 417
44543, 376, 417
44545, 376, 418
44546, 376, 418
44547, 376, 418
44548, 376, 419
44549, 377, 419
44550, 378, 419
44551, 378, 419
44552, 378, 419
44553, 377, 420
44554, 377, 420
44555, 377, 420
44556, 378, 421
44557, 378, 422
44558, 378, 422
44559, 378, 422
44560, 378, 422
44561, 378, 422
44562, 378, 423
44563, 378, 423
44564, 378, 423
44565, 379, 424
44566, 379, 424
44567, 379, 424
44569, 381, 426
44570, 381, 426
44571, 381, 426
44572, 381, 426
44573, 381, 427
44574, 381, 427
44575, 381, 427
44576, 381, 428
44577, 381, 429
44578, 381, 429
44579, 381, 429
44580, 381, 430
44581, 382, 432
44582, 382, 432
44583, 382, 432
44584, 382, 433
44585, 382, 434
44586, 382, 434
44587, 382, 434
44588, 382, 434
44589, 383, 437
44590, 383, 437
44591, 383, 437
44592, 383, 438
44593, 382, 440
44594, 382, 440
44595, 382, 440
44596, 382, 440
44597, 383, 444
44598, 383, 444
44599, 383, 444
44600, 383, 444
44601, 383, 449
44602, 383, 449
44603, 383, 449
44604, 383, 449
44605, 383, 449
44606, 383, 449
44607, 383, 449
44608, 383, 449
44609, 386, 442
44610, 386, 442
44611, 386, 442
44612, 386, 442
44613, 386, 440
44614, 386, 440
44615, 386, 440
44616, 386, 440
44617, 386, 442
44618, 386, 442
44619, 386, 442
44621, 385, 446
44622, 385, 446
44623, 385, 446
44624, 385, 447
44625, 384, 450
44626, 384, 450
44627, 384, 451
44628, 384, 451
