# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
4217, 176, 372
4218, 176, 372
4219, 176, 372
4220, 176, 372
4221, 174, 372
4222, 174, 372
4223, 174, 372
4224, 173, 374
4225, 173, 374
4226, 173, 374
4227, 173, 374
4229, 187, 376
4230, 187, 376
4231, 187, 376
4233, 174, 375
4234, 174, 375
4235, 174, 375
4236, 174, 375
4237, 174, 376
4238, 174, 376
4239, 172, 375
4241, 172, 376
4242, 172, 376
4243, 172, 376
4244, 187, 378
4285, 175, 377
4286, 175, 377
4287, 176, 377
4288, 178, 377
4289, 175, 378
4290, 175, 378
4291, 175, 378
4293, 173, 383
4294, 173, 383
4295, 173, 383
4296, 173, 383
4297, 178, 380
4298, 178, 380
4299, 171, 386
4300, 171, 386
4301, 175, 370
4302, 175, 370
4303, 175, 370
4304, 171, 389
4305, 175, 370
4306, 175, 370
4307, 179, 382
4308, 170, 391
4309, 174, 370
4310, 174, 369
4311, 174, 369
4312, 179, 383
4313, 174, 370
4314, 179, 383
4315, 179, 383
4316, 180, 384
4317, 177, 384
4318, 178, 384
4319, 178, 384
4320, 178, 385
4321, 178, 385
4322, 178, 385
4323, 178, 385
4325, 177, 386
4326, 177, 385
4327, 177, 386
4328, 177, 386
4329, 177, 386
4330, 177, 386
4331, 177, 386
4332, 177, 386
4333, 176, 387
4334, 176, 387
4335, 176, 387
4336, 166, 394
4337, 177, 388
4338, 177, 388
4339, 165, 394
4340, 165, 394
4341, 175, 387
4342, 175, 387
4343, 175, 387
4344, 175, 387
4345, 173, 386
4349, 170, 380
4350, 170, 380
4351, 170, 380
4352, 170, 380
4353, 174, 389
4354, 174, 389
4355, 174, 389
4357, 162, 394
4358, 162, 394
4359, 162, 394
4360, 162, 394
4361, 169, 384
4362, 169, 383
4363, 169, 383
4364, 169, 383
4365, 169, 384
4366, 169, 384
4367, 169, 383
4368, 169, 383
4369, 169, 385
4370, 169, 385
4371, 169, 385
4372, 168, 385
4373, 166, 382
4374, 166, 382
4375, 166, 382
4376, 165, 382
4377, 164, 380
4378, 164, 380
4379, 164, 380
4380, 164, 380
4381, 162, 381
4382, 162, 381
4383, 162, 381
4384, 162, 380
4385, 161, 380
4386, 161, 380
4387, 160, 380
4388, 160, 380
4389, 159, 380
4390, 159, 380
4391, 159, 380
4393, 158, 381
4394, 158, 381
4395, 158, 381
4396, 158, 382
4397, 158, 383
4398, 158, 383
4399, 158, 383
4400, 158, 383
4401, 159, 383
4402, 159, 383
4403, 159, 383
4405, 159, 384
4406, 159, 384
4409, 157, 385
4410, 157, 385
4411, 157, 385
4412, 157, 385
4413, 157, 384
4414, 157, 384
4415, 157, 384
4416, 156, 384
4417, 156, 386
4418, 156, 386
4419, 156, 386
4420, 156, 386
4421, 157, 387
4422, 157, 387
4423, 157, 387
4425, 159, 388
4426, 159, 388
4427, 159, 388
4428, 159, 388
4429, 160, 388
4430, 160, 388
4431, 160, 388
4432, 160, 388
4433, 159, 389
4434, 159, 389
4441, 161, 390
4442, 161, 390
4443, 161, 390
4444, 161, 390
4445, 163, 391
4446, 163, 391
4447, 163, 391
4448, 163, 391
4449, 149, 387
4450, 149, 387
4451, 149, 387
4452, 149, 387
4457, 155, 401
4458, 155, 401
4459, 155, 401
4460, 155, 401
4461, 154, 400
4462, 154, 400
4463, 154, 400
4465, 154, 401
4466, 154, 401
4467, 154, 401
4468, 154, 402
4469, 155, 402
4470, 154, 402
4473, 155, 403
4474, 155, 403
4475, 155, 403
4489, 158, 403
4490, 158, 403
4491, 158, 403
4492, 158, 403
4493, 159, 403
4494, 159, 403
4513, 161, 402
4514, 161, 402
4515, 161, 402
4521, 175, 400
4522, 175, 400
4523, 175, 400
4525, 163, 403
4529, 163, 403
4530, 163, 403
4531, 163, 403
4532, 163, 403
4533, 164, 403
4534, 164, 403
4535, 164, 403
4541, 174, 400
4542, 174, 400
4543, 174, 400
4545, 173, 401
4546, 173, 401
4547, 173, 401
4548, 173, 400
4561, 159, 405
4562, 159, 405
4563, 159, 405
4564, 159, 405
4565, 158, 405
4566, 158, 405
4567, 158, 405
4568, 158, 405
4569, 157, 405
4570, 157, 405
4573, 171, 398
4574, 171, 398
4575, 171, 399
4577, 171, 399
4578, 171, 399
4581, 170, 400
4582, 170, 401
4583, 170, 401
4584, 170, 401
4585, 171, 401
4586, 171, 401
4587, 171, 401
4588, 171, 401
4589, 170, 401
4590, 170, 402
4593, 169, 402
4594, 169, 402
4595, 169, 402
4596, 169, 402
4597, 169, 403
4598, 169, 403
4599, 169, 403
4600, 169, 404
4601, 169, 403
4602, 169, 403
4603, 168, 403
4629, 169, 407
4630, 169, 407
4631, 169, 407
4632, 170, 407
4633, 168, 407
4634, 168, 407
4641, 166, 407
4642, 166, 407
4643, 166, 407
4644, 166, 407
4645, 165, 408
4646, 165, 408
4647, 165, 408
4649, 165, 409
4650, 165, 409
4651, 166, 409
4652, 167, 409
4653, 166, 408
4654, 166, 408
4655, 166, 408
4656, 165, 408
4657, 164, 409
4658, 164, 409
4659, 163, 409
4660, 163, 409
4661, 163, 410
4662, 163, 410
4665, 156, 408
4666, 156, 408
4669, 160, 410
4670, 160, 410
4671, 160, 410
4672, 158, 409
4673, 157, 409
4677, 159, 409
4681, 148, 406
4682, 148, 406
4683, 148, 406
4684, 148, 406
4685, 143, 403
4686, 143, 403
4687, 143, 403
4688, 143, 403
4689, 141, 403
4690, 141, 403
4691, 141, 403
4692, 141, 403
4693, 139, 403
4694, 139, 403
4695, 139, 402
4696, 137, 402
4697, 137, 402
4698, 136, 402
4699, 136, 402
4700, 136, 402
4701, 136, 402
4702, 136, 402
4703, 136, 402
4704, 135, 401
4705, 135, 402
4706, 135, 402
4707, 134, 401
