# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
44385, 229, 405
44386, 229, 405
44387, 229, 405
44388, 230, 405
44389, 230, 405
44390, 230, 405
44393, 230, 407
44394, 230, 407
44395, 230, 407
44401, 230, 409
44402, 230, 409
44405, 232, 409
44406, 232, 410
44407, 232, 410
44408, 232, 410
44409, 232, 411
44410, 232, 411
44411, 232, 411
44412, 232, 411
44413, 232, 412
44414, 232, 412
44415, 232, 412
44416, 232, 413
44417, 233, 413
44418, 233, 413
44419, 233, 413
44429, 234, 416
44430, 235, 416
44431, 235, 416
44432, 235, 416
44437, 235, 418
44438, 235, 418
44441, 236, 418
44442, 236, 418
44443, 236, 418
44444, 236, 418
44445, 237, 419
44446, 237, 419
44447, 237, 419
44449, 237, 420
44450, 237, 420
44451, 237, 420
44452, 237, 420
44453, 237, 421
44454, 237, 421
44455, 237, 421
44457, 238, 422
44458, 238, 422
44465, 238, 424
44466, 239, 424
44467, 239, 424
44468, 239, 424
44469, 240, 424
44470, 240, 424
44471, 240, 424
44472, 240, 424
44473, 240, 425
44474, 240, 425
44475, 240, 425
44477, 240, 426
44478, 240, 426
44485, 242, 428
44486, 242, 428
44501, 244, 431
44502, 244, 431
44503, 244, 431
44504, 244, 431
44505, 245, 432
44506, 245, 432
44507, 245, 432
44513, 246, 435
44514, 246, 435
44515, 246, 435
44521, 247, 436
44522, 247, 436
44523, 247, 436
44524, 247, 436
44525, 247, 437
44526, 247, 437
44527, 247, 437
44528, 247, 437
44529, 247, 437
44530, 247, 437
44531, 248, 437
44532, 248, 437
44537, 248, 439
44538, 248, 439
44539, 248, 439
44541, 249, 441
44542, 249, 441
44543, 249, 441
44549, 249, 441
44550, 249, 441
44551, 249, 441
44554, 250, 442
44555, 250, 442
44557, 250, 444
44558, 250, 444
44559, 250, 444
44560, 250, 444
44569, 251, 445
44570, 251, 445
44571, 251, 445
44572, 251, 445
44573, 251, 445
44574, 251, 445
44575, 251, 445
44577, 251, 447
44578, 251, 447
44579, 251, 447
44580, 251, 447
44581, 251, 447
44582, 251, 447
44583, 251, 447
44585, 251, 449
44586, 251, 449
44587, 251, 449
44588, 251, 449
44589, 252, 450
44590, 252, 450
44591, 252, 450
44592, 252, 450
44593, 252, 450
44594, 252, 450
44597, 252, 452
44598, 252, 452
44599, 252, 452
44609, 254, 453
44610, 254, 453
44611, 254, 453
44617, 254, 455
44618, 254, 455
44619, 254, 455
44620, 254, 455
44637, 255, 457
44638, 255, 457
44639, 255, 457
44645, 256, 459
44646, 256, 459
44647, 256, 459
44648, 256, 459
44649, 256, 459
44650, 256, 459
44651, 257, 459
44657, 258, 461
44658, 258, 461
44659, 258, 461
44660, 258, 461
44661, 258, 461
44662, 258, 461
44673, 259, 462
44674, 259, 462
44675, 259, 462
44677, 260, 463
44681, 261, 464
44682, 261, 464
44689, 263, 465
44690, 263, 465
44691, 263, 464
44693, 263, 465
44694, 263, 465
44705, 265, 466
44721, 267, 468
44722, 267, 468
44723, 267, 468
44725, 268, 468
44726, 268, 468
44727, 268, 468
44729, 269, 468
44730, 269, 468
44731, 269, 468
44733, 270, 468
44734, 270, 468
44735, 270, 468
44737, 270, 469
44738, 270, 469
44741, 271, 468
44742, 271, 468
44745, 271, 470
44746, 271, 470
44749, 272, 469
44750, 272, 469
44753, 273, 469
44754, 273, 469
44755, 273, 469
44756, 273, 469
44757, 273, 470
44758, 273, 470
44777, 276, 471
44778, 276, 471
44779, 276, 471
