# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
27234, 252, 112
27235, 252, 112
27236, 252, 112
27237, 253, 111
27238, 253, 111
27239, 253, 111
27240, 253, 111
27241, 252, 109
27242, 252, 109
27243, 252, 109
27244, 252, 108
27245, 252, 108
27246, 252, 108
27247, 252, 108
27248, 252, 107
27249, 252, 107
27250, 252, 107
27251, 252, 107
27253, 255, 104
27254, 255, 104
27255, 254, 105
27256, 254, 104
27257, 254, 104
27258, 254, 104
27259, 254, 104
27260, 253, 104
27261, 254, 101
27262, 254, 101
27263, 254, 101
27264, 254, 100
27265, 253, 100
27266, 253, 100
27267, 253, 100
27268, 254, 99
27269, 258, 96
27270, 258, 96
27271, 254, 100
27272, 253, 99
27273, 254, 98
27274, 254, 98
27275, 254, 98
27276, 253, 98
27277, 253, 97
27278, 253, 97
27279, 253, 97
27280, 253, 97
27281, 259, 90
27282, 259, 90
27283, 259, 90
27284, 259, 90
27285, 256, 92
27286, 253, 96
27287, 256, 92
27288, 256, 91
27289, 256, 91
27290, 256, 91
27291, 254, 93
27292, 253, 92
27293, 254, 91
27294, 254, 91
27295, 254, 91
27297, 254, 89
27298, 254, 89
27299, 254, 89
27300, 254, 89
27301, 257, 87
27302, 257, 87
27303, 255, 88
27304, 255, 88
27305, 255, 88
27306, 255, 88
27307, 255, 88
27309, 254, 87
27310, 254, 87
27311, 254, 87
27313, 255, 83
27314, 255, 83
27315, 254, 85
27316, 254, 84
27317, 254, 84
27318, 254, 84
27319, 254, 84
27320, 255, 84
27321, 255, 84
27322, 255, 84
27323, 255, 83
27325, 256, 82
27326, 256, 82
27327, 256, 82
27328, 256, 82
27329, 256, 82
27330, 256, 81
27331, 256, 81
27332, 257, 82
27333, 256, 80
27334, 256, 80
27335, 256, 80
27337, 256, 79
27338, 256, 79
27339, 256, 79
27340, 256, 79
27341, 256, 77
27342, 256, 77
27343, 256, 77
27344, 256, 76
27345, 257, 75
27346, 257, 75
27347, 257, 75
27348, 257, 75
27349, 257, 73
27350, 257, 73
27351, 257, 73
27352, 257, 73
27353, 257, 72
27354, 257, 72
27355, 257, 72
27356, 257, 71
27357, 258, 70
27358, 258, 70
27359, 258, 70
27360, 258, 70
27361, 259, 68
27362, 259, 68
27363, 259, 68
27364, 259, 68
27365, 259, 67
27366, 259, 67
27367, 259, 67
27368, 259, 66
27369, 259, 66
27370, 259, 66
27371, 258, 66
27373, 259, 65
27374, 259, 65
27375, 259, 64
27376, 259, 64
27377, 259, 64
27378, 259, 64
27379, 259, 63
27385, 259, 62
27386, 259, 62
27387, 259, 62
27389, 260, 61
27390, 260, 61
27391, 260, 61
27393, 260, 61
27394, 260, 61
27395, 260, 61
27396, 260, 60
27397, 260, 60
27398, 260, 60
27399, 260, 60
27401, 260, 59
27402, 260, 59
27403, 259, 59
27405, 259, 59
27406, 259, 59
27445, 257, 56
27446, 257, 56
27505, 258, 53
27506, 258, 53
27507, 258, 53
27508, 258, 53
27509, 258, 52
27510, 258, 52
27545, 258, 49
27546, 258, 49
27547, 257, 49
27548, 257, 49
27549, 257, 48
27550, 257, 48
27551, 257, 48
27552, 257, 48
27553, 257, 48
27554, 257, 48
27555, 257, 47
27565, 257, 46
27566, 257, 46
27567, 257, 46
27569, 256, 45
27570, 256, 45
27571, 256, 44
27572, 256, 44
27573, 256, 44
27574, 256, 44
27575, 256, 44
27576, 256, 44
27577, 256, 43
27578, 256, 43
27579, 256, 43
27581, 254, 42
27582, 254, 42
27583, 254, 42
27584, 254, 42
27585, 254, 42
27586, 254, 42
27587, 254, 42
27588, 254, 42
27589, 253, 41
27590, 253, 41
27591, 253, 41
27593, 252, 40
27594, 252, 40
27595, 252, 40
27596, 252, 40
27597, 252, 39
27598, 252, 39
27599, 252, 39
27600, 252, 39
27601, 250, 39
27602, 250, 39
27603, 250, 39
27605, 249, 39
27606, 249, 39
27607, 248, 40
27608, 247, 40
27609, 248, 38
27610, 248, 38
27611, 248, 39
27613, 247, 38
27614, 247, 38
27615, 247, 38
27616, 247, 38
27617, 245, 37
27618, 245, 37
27619, 245, 37
27620, 245, 37
27625, 233, 34
27626, 233, 34
27627, 233, 34
27628, 233, 34
27629, 232, 34
27630, 232, 34
27631, 232, 34
27632, 232, 34
27633, 230, 37
27634, 230, 37
27635, 230, 37
27636, 230, 36
27637, 231, 37
27638, 231, 37
27639, 229, 39
27640, 229, 41
27641, 229, 40
27642, 229, 40
27643, 229, 41
27645, 230, 43
27646, 230, 44
27647, 230, 44
27649, 230, 44
27650, 230, 44
27651, 230, 44
27653, 229, 46
27654, 229, 46
27655, 229, 46
27657, 230, 46
27658, 230, 45
27659, 230, 46
27661, 230, 46
27662, 230, 46
27663, 230, 46
27664, 232, 45
27665, 229, 45
27666, 229, 45
27667, 231, 45
27668, 231, 45
27669, 232, 46
27670, 232, 46
27671, 230, 46
27673, 231, 46
27674, 231, 46
27675, 233, 46
27681, 232, 46
27682, 232, 46
27683, 232, 46
27685, 233, 46
27686, 233, 46
27687, 233, 46
27688, 235, 46
27717, 236, 44
27718, 236, 44
27719, 236, 44
27720, 236, 44
27721, 236, 45
27722, 236, 45
27723, 236, 44
27724, 236, 44
27725, 236, 42
27726, 236, 42
27727, 236, 42
27789, 237, 44
27790, 237, 44
27791, 237, 45
27792, 237, 45
