# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
9463, 318, 133
9464, 318, 133
9465, 318, 132
9466, 318, 132
9467, 318, 132
9468, 318, 132
9469, 318, 131
9470, 318, 131
9471, 318, 131
9473, 318, 129
9474, 318, 129
9475, 318, 129
9477, 318, 128
9478, 318, 127
9479, 318, 127
9480, 318, 127
9481, 318, 127
9482, 318, 127
9483, 318, 127
9484, 318, 126
9485, 318, 126
9486, 318, 126
9487, 317, 126
9489, 318, 123
9490, 318, 123
9491, 318, 123
9492, 318, 123
9493, 317, 123
9494, 317, 123
9495, 317, 123
9496, 317, 122
9497, 317, 121
9498, 317, 121
9499, 317, 121
9500, 317, 121
9501, 318, 119
9502, 318, 119
9503, 318, 119
9504, 318, 118
9505, 319, 117
9506, 319, 117
9507, 319, 117
9508, 319, 117
9509, 320, 115
9510, 320, 115
9511, 320, 115
9512, 320, 115
9513, 320, 112
9514, 320, 112
9515, 320, 112
9516, 320, 112
9517, 322, 110
9518, 322, 110
9519, 322, 110
9520, 322, 110
9521, 322, 109
9522, 322, 109
9523, 322, 109
9524, 322, 109
9525, 322, 108
9526, 322, 108
9527, 322, 108
9528, 322, 107
9529, 323, 107
9530, 323, 107
9533, 323, 105
9534, 323, 105
9535, 323, 105
9536, 323, 105
9537, 324, 104
9538, 324, 104
9539, 324, 104
9541, 324, 104
9542, 324, 104
9543, 324, 104
9545, 325, 103
9546, 325, 103
9553, 326, 101
9554, 326, 101
9555, 326, 101
9556, 326, 101
9557, 327, 100
9558, 327, 100
9559, 327, 100
9560, 327, 100
9561, 327, 100
9562, 327, 100
9563, 327, 100
9577, 331, 97
9578, 331, 97
9579, 331, 97
9580, 331, 97
9581, 332, 97
9582, 332, 97
9583, 332, 97
9585, 332, 96
9586, 332, 96
9591, 333, 95
9592, 333, 95
9597, 334, 94
9598, 334, 94
9605, 335, 93
9606, 335, 93
9607, 335, 93
9609, 336, 93
9613, 337, 92
9614, 337, 92
9617, 338, 91
9618, 338, 91
9619, 338, 91
9620, 338, 91
9621, 339, 91
9622, 339, 91
9623, 339, 91
