# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
17987, 117, 370
17989, 111, 358
17990, 124, 356
17991, 111, 358
17993, 110, 357
17994, 110, 357
17995, 110, 357
17996, 116, 370
17997, 109, 358
17998, 109, 358
17999, 122, 358
18001, 122, 358
18002, 121, 358
18003, 109, 358
18005, 108, 358
18006, 108, 358
18007, 108, 358
18009, 107, 358
18010, 107, 358
18011, 105, 358
18013, 106, 358
18014, 106, 358
18015, 106, 358
18016, 106, 358
18017, 106, 359
18018, 106, 359
18019, 106, 359
18020, 106, 359
18021, 105, 359
18022, 105, 359
18033, 103, 360
18034, 103, 360
18035, 103, 360
18036, 103, 361
18049, 112, 371
18050, 112, 371
18051, 112, 371
18052, 112, 371
18053, 102, 359
18054, 102, 359
18055, 102, 359
18056, 102, 359
18057, 101, 360
18058, 101, 360
18059, 101, 360
18060, 101, 360
18061, 101, 361
18062, 101, 361
18063, 101, 361
18064, 115, 361
18065, 101, 358
18066, 101, 358
18067, 101, 358
18073, 112, 361
18074, 112, 362
18075, 112, 362
18076, 112, 362
18077, 111, 362
18078, 111, 362
18079, 111, 362
18080, 111, 362
18081, 110, 362
18082, 110, 362
18083, 110, 362
18084, 110, 367
18085, 109, 365
18086, 109, 365
18087, 109, 365
18088, 109, 364
18093, 105, 354
18094, 105, 354
18095, 105, 354
18096, 105, 354
18097, 105, 352
18098, 105, 352
18099, 105, 353
18100, 105, 353
18101, 105, 349
18102, 105, 349
18103, 105, 349
18104, 105, 349
18105, 105, 350
18106, 105, 350
18107, 105, 350
18108, 105, 349
18109, 104, 349
18110, 104, 349
18111, 104, 350
18113, 101, 350
18114, 101, 350
18115, 101, 350
18121, 101, 350
18122, 101, 350
18123, 101, 350
18125, 99, 350
18126, 99, 350
18127, 99, 350
18128, 99, 351
18129, 99, 351
18130, 99, 351
18131, 99, 351
18133, 99, 351
18134, 99, 351
18135, 98, 351
18137, 97, 353
18138, 97, 353
18139, 97, 353
18140, 97, 354
18141, 97, 355
18142, 97, 355
18143, 97, 355
18144, 97, 355
18145, 96, 353
18146, 96, 353
18147, 96, 353
18148, 97, 356
18149, 96, 355
18150, 96, 355
18151, 96, 355
18152, 96, 356
18153, 96, 357
18154, 96, 357
18155, 94, 357
18156, 93, 356
18157, 93, 356
18158, 93, 356
18159, 93, 356
18161, 101, 367
18162, 101, 367
18163, 101, 367
18164, 100, 367
18165, 99, 367
18166, 98, 368
18167, 98, 368
18169, 98, 367
18170, 98, 367
18173, 99, 369
18174, 99, 369
18175, 99, 369
18176, 99, 369
18177, 94, 357
18178, 94, 357
18179, 98, 369
18180, 98, 369
18181, 92, 357
18182, 92, 357
18183, 92, 357
18189, 97, 367
18193, 97, 366
18194, 97, 366
18195, 95, 366
18196, 95, 366
18197, 96, 366
18198, 96, 366
18199, 96, 366
18201, 93, 359
18202, 93, 360
18203, 93, 360
18205, 95, 363
18206, 95, 363
18207, 95, 363
18213, 92, 354
18214, 92, 354
18215, 92, 354
18216, 92, 354
18217, 92, 354
18218, 92, 354
18219, 92, 354
18220, 92, 354
18221, 92, 354
18222, 93, 368
18229, 92, 353
18230, 92, 353
18231, 93, 370
18232, 93, 370
18233, 93, 353
18234, 93, 353
18235, 94, 353
18236, 94, 353
18241, 91, 367
18242, 91, 367
18243, 91, 367
18245, 90, 366
18246, 90, 366
18247, 90, 366
18248, 90, 366
18249, 89, 354
18250, 89, 354
18251, 88, 355
18252, 88, 355
18253, 91, 364
18254, 91, 364
18255, 91, 364
18257, 91, 364
