# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
27234, 140, 165
27235, 140, 165
27236, 140, 165
27237, 140, 164
27238, 140, 164
27239, 140, 164
27240, 139, 164
27241, 139, 161
27242, 139, 161
27243, 139, 161
27244, 139, 160
27245, 136, 160
27246, 136, 160
27247, 136, 160
27248, 136, 159
27249, 135, 158
27250, 135, 158
27251, 135, 158
27252, 135, 158
27253, 134, 156
27254, 134, 156
27255, 134, 156
27256, 134, 155
27257, 133, 154
27258, 133, 154
27259, 133, 154
27260, 133, 154
27261, 132, 153
27262, 132, 153
27263, 132, 153
27264, 131, 153
27265, 131, 152
27266, 131, 152
27267, 131, 152
27268, 131, 152
27269, 131, 151
27270, 131, 151
27271, 131, 150
27273, 131, 150
27274, 131, 150
27275, 131, 150
27276, 132, 149
27277, 131, 148
27278, 131, 148
27279, 131, 147
27280, 131, 146
27281, 131, 146
27282, 131, 146
27283, 131, 146
27285, 129, 147
27286, 129, 147
27287, 129, 147
27288, 129, 147
27289, 130, 146
27290, 130, 146
27291, 130, 146
27292, 130, 144
27293, 130, 144
27294, 130, 144
27295, 130, 144
27296, 130, 143
27297, 129, 145
27298, 129, 145
27299, 129, 145
27301, 128, 144
27302, 128, 144
27303, 127, 144
27305, 128, 143
27306, 128, 142
27307, 128, 142
27308, 128, 142
27309, 127, 142
27310, 127, 142
27311, 127, 142
27313, 126, 142
27314, 126, 142
27315, 126, 142
27316, 125, 142
27317, 125, 140
27318, 125, 140
27319, 126, 139
27321, 125, 139
27322, 125, 139
27323, 125, 139
27325, 125, 139
27326, 125, 139
27327, 125, 139
27329, 125, 138
27330, 125, 138
27331, 125, 137
27332, 126, 136
27333, 125, 135
27334, 125, 135
27335, 125, 135
27337, 124, 134
27338, 124, 134
27339, 124, 134
27341, 122, 137
27342, 122, 137
27345, 122, 134
27346, 122, 134
27347, 122, 134
27348, 122, 133
27349, 122, 133
27350, 122, 133
27351, 122, 133
27365, 121, 131
27366, 121, 131
27367, 121, 131
27368, 121, 131
27369, 121, 131
27370, 121, 131
27371, 121, 130
27373, 120, 130
27374, 120, 130
27377, 121, 128
27378, 121, 128
27379, 121, 128
27381, 121, 127
27382, 121, 127
27383, 121, 127
27385, 121, 126
27386, 121, 126
27387, 121, 126
27388, 121, 125
27389, 120, 126
27390, 120, 126
27391, 120, 126
27397, 120, 124
27398, 120, 124
27399, 120, 123
27400, 120, 123
27401, 119, 123
27402, 119, 123
27403, 119, 123
27404, 119, 122
27405, 119, 121
27406, 119, 122
27407, 119, 121
27408, 119, 121
27409, 119, 120
27410, 119, 120
27411, 119, 120
27412, 118, 120
27413, 118, 120
27414, 118, 120
27415, 118, 120
27429, 117, 118
27430, 117, 118
27431, 117, 118
27437, 117, 117
27438, 117, 117
27439, 117, 117
27449, 118, 115
27450, 118, 115
27473, 119, 111
27474, 119, 111
27475, 119, 111
27476, 120, 111
27569, 118, 105
27570, 118, 105
27571, 118, 105
27573, 118, 104
27574, 118, 104
27575, 118, 104
27577, 118, 103
27578, 118, 103
27585, 119, 103
27586, 119, 103
27587, 119, 103
27588, 119, 103
27589, 120, 102
27590, 120, 102
27591, 120, 102
27592, 120, 102
27593, 119, 101
27594, 119, 101
27595, 120, 101
27597, 120, 99
27598, 120, 99
27599, 120, 99
27600, 120, 99
27601, 120, 99
