# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
20894, 324, 233
20895, 324, 233
20897, 325, 232
20898, 325, 232
20899, 325, 232
20900, 325, 232
20901, 325, 232
20902, 325, 232
20903, 325, 232
20905, 326, 231
20906, 326, 231
20907, 326, 231
20909, 327, 229
20910, 327, 229
20911, 327, 229
20912, 327, 230
20913, 328, 228
20914, 328, 228
20915, 328, 228
20916, 328, 228
20917, 328, 228
20918, 329, 228
20919, 329, 228
20921, 329, 227
20922, 329, 227
20923, 329, 227
20925, 329, 227
20926, 329, 226
20929, 330, 225
20930, 330, 225
20931, 330, 225
20933, 330, 225
20934, 330, 225
20935, 330, 224
20937, 331, 223
20938, 331, 223
20939, 331, 223
20941, 333, 223
20942, 333, 223
20943, 333, 223
20944, 333, 223
20945, 333, 222
20946, 333, 222
20947, 333, 222
20948, 334, 222
20949, 334, 222
20950, 334, 222
20951, 334, 222
20952, 335, 221
20953, 335, 222
20954, 335, 222
20955, 335, 221
20956, 336, 221
20957, 337, 221
20958, 337, 221
20959, 337, 221
20960, 338, 220
20961, 338, 220
20962, 338, 220
20963, 338, 220
20964, 339, 220
20965, 339, 220
20966, 339, 220
20967, 339, 220
20973, 339, 219
20974, 340, 219
20975, 340, 219
20977, 340, 218
20978, 340, 218
20979, 340, 218
20980, 341, 218
20981, 341, 217
20982, 341, 217
20983, 341, 217
20985, 342, 216
20986, 342, 216
20987, 342, 216
20988, 343, 216
20989, 343, 216
20990, 343, 216
20991, 343, 216
20992, 344, 215
20993, 343, 214
20994, 344, 215
20995, 344, 215
20997, 344, 214
20998, 344, 214
20999, 344, 214
21000, 344, 214
21001, 345, 213
21002, 345, 213
21003, 345, 213
21004, 345, 213
21005, 346, 212
21006, 346, 212
21007, 346, 212
21008, 346, 211
21024, 350, 207
21025, 350, 208
21026, 350, 208
21027, 350, 208
21028, 351, 208
21029, 352, 207
21030, 352, 207
21031, 352, 207
21032, 353, 207
21033, 353, 206
21034, 353, 206
21035, 353, 206
21036, 354, 206
21037, 353, 205
21038, 353, 205
21039, 353, 205
21041, 354, 204
21042, 354, 203
21043, 354, 204
21044, 354, 204
21045, 355, 204
21046, 355, 204
21047, 355, 204
21048, 356, 204
21049, 356, 202
21050, 356, 202
21051, 357, 202
21052, 357, 202
21053, 356, 202
21054, 356, 202
21055, 357, 202
21056, 357, 201
21057, 357, 201
21058, 357, 201
21059, 357, 201
21060, 357, 200
21061, 358, 200
21062, 358, 199
21063, 358, 199
21064, 359, 199
21065, 358, 199
21066, 358, 199
21067, 358, 199
21068, 358, 198
21069, 359, 198
21070, 359, 198
21071, 359, 198
21073, 359, 197
21074, 359, 197
21075, 359, 197
21077, 361, 197
21078, 361, 197
21079, 361, 197
21080, 361, 197
21081, 361, 196
21082, 361, 196
21083, 362, 196
21084, 362, 196
21085, 362, 195
21086, 362, 195
21087, 362, 195
21089, 362, 194
21134, 367, 184
21135, 367, 184
21136, 367, 184
21137, 369, 181
21138, 369, 181
21139, 369, 181
21140, 369, 181
21141, 369, 180
21142, 369, 180
21143, 369, 180
21144, 370, 180
21145, 370, 178
21146, 370, 178
21147, 370, 178
21148, 371, 177
21149, 371, 177
21150, 371, 177
21151, 371, 177
21152, 371, 176
21153, 371, 176
21154, 371, 176
21155, 371, 176
21181, 370, 169
21182, 370, 169
21183, 370, 169
21184, 370, 168
21185, 371, 168
21186, 371, 168
21187, 371, 168
21188, 371, 167
21189, 371, 166
21190, 371, 166
21191, 371, 166
21192, 371, 166
21193, 372, 165
21194, 372, 165
21195, 372, 165
21196, 372, 164
21197, 373, 163
21198, 373, 163
21199, 373, 163
21200, 373, 163
21201, 374, 161
21202, 374, 161
21203, 374, 161
21204, 374, 161
21205, 375, 160
21206, 375, 160
21207, 375, 160
21208, 375, 159
21209, 376, 158
21210, 376, 158
21211, 376, 158
21212, 376, 157
21213, 377, 156
21214, 377, 156
21215, 377, 156
21216, 377, 155
21217, 378, 154
21218, 378, 154
21219, 378, 154
21220, 378, 153
21221, 379, 152
21222, 379, 152
21223, 379, 152
21224, 379, 151
21225, 379, 150
21226, 379, 150
21227, 379, 150
21228, 379, 149
21229, 379, 149
21230, 379, 149
21231, 379, 149
21233, 380, 147
21234, 380, 147
21235, 380, 147
21236, 380, 147
21237, 380, 147
21238, 380, 147
21239, 380, 147
21240, 380, 147
21241, 380, 145
21242, 380, 145
21243, 380, 145
21244, 380, 144
21245, 380, 144
21246, 380, 144
21247, 380, 144
21248, 380, 144
21249, 379, 143
21250, 379, 143
21251, 379, 143
21253, 379, 142
21254, 379, 142
21255, 379, 142
21257, 379, 140
21258, 379, 140
21259, 379, 140
21260, 379, 140
21261, 378, 139
21262, 378, 139
21263, 378, 139
21264, 378, 139
21265, 377, 138
21266, 377, 138
21267, 377, 138
21268, 377, 137
21269, 376, 136
21270, 376, 136
21271, 376, 136
21272, 376, 136
21273, 375, 134
21274, 375, 134
21275, 375, 134
21276, 375, 133
21277, 374, 133
21278, 374, 133
21279, 374, 133
21280, 374, 132
21281, 373, 131
21282, 373, 131
21283, 373, 131
21284, 372, 130
21285, 371, 128
21286, 371, 128
21287, 371, 128
21288, 371, 128
21289, 371, 127
21290, 371, 127
21291, 371, 127
21292, 371, 127
21293, 370, 124
21294, 370, 124
21295, 370, 124
21296, 370, 124
21297, 369, 123
21298, 369, 123
21299, 369, 123
21300, 368, 122
21301, 368, 122
21302, 368, 122
21303, 368, 122
21305, 368, 120
21306, 368, 120
21307, 367, 120
21309, 368, 119
21310, 368, 119
21311, 368, 119
21312, 368, 118
21313, 368, 119
21314, 368, 119
21315, 368, 119
21317, 369, 117
21318, 369, 117
21319, 369, 117
21321, 370, 116
21322, 370, 116
21323, 370, 116
21324, 370, 116
21325, 371, 115
21326, 371, 115
21327, 371, 115
21328, 371, 114
21329, 372, 113
21330, 372, 113
21331, 372, 114
21332, 373, 113
21333, 373, 111
21334, 373, 111
21335, 373, 111
21336, 373, 111
21337, 374, 109
21338, 374, 109
21339, 374, 109
21340, 374, 109
21341, 375, 107
21342, 375, 107
21343, 375, 107
21349, 374, 104
21350, 374, 104
21351, 374, 104
21352, 374, 104
21353, 374, 102
21354, 374, 102
21355, 374, 102
21356, 374, 102
21357, 374, 101
21358, 374, 101
21359, 374, 101
21361, 373, 99
21362, 373, 99
21444, 365, 87
21445, 365, 86
21449, 366, 84
21450, 366, 84
21451, 366, 83
21452, 366, 83
21453, 366, 83
21454, 366, 83
21457, 365, 81
21458, 365, 81
21485, 361, 79
21486, 361, 79
21487, 361, 79
21509, 366, 73
21510, 366, 73
21511, 366, 73
21512, 366, 73
21513, 366, 71
21514, 366, 71
21515, 366, 71
21516, 366, 71
21517, 367, 68
21518, 367, 68
21519, 367, 68
21520, 367, 68
21521, 371, 59
21522, 371, 59
21523, 371, 59
