# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
33186, 265, 361
33187, 265, 361
33188, 265, 362
33189, 265, 362
33190, 265, 362
33191, 265, 362
33192, 263, 363
33193, 265, 364
33194, 265, 364
33195, 266, 364
33197, 265, 363
33198, 265, 363
33199, 265, 363
33201, 265, 364
33202, 265, 364
33203, 264, 364
33204, 264, 364
33205, 265, 365
33206, 265, 365
33207, 265, 365
33208, 265, 367
33250, 266, 371
33251, 266, 371
33252, 265, 370
33253, 266, 372
33254, 266, 372
33255, 266, 372
33257, 266, 373
33258, 266, 373
33259, 266, 373
33260, 264, 372
33261, 266, 373
33262, 266, 373
33263, 266, 373
33264, 264, 373
33265, 266, 371
33266, 266, 374
33267, 266, 374
33269, 266, 375
33270, 266, 375
33271, 266, 375
33272, 265, 374
33273, 267, 376
33274, 267, 377
33275, 267, 377
33277, 266, 377
33278, 266, 377
33279, 266, 377
33280, 265, 377
33281, 267, 377
33282, 267, 377
33283, 265, 377
33284, 265, 377
33285, 267, 379
33286, 266, 375
33287, 267, 378
33288, 267, 379
33289, 266, 380
33290, 266, 380
33291, 266, 380
33292, 268, 381
33293, 267, 380
33294, 267, 380
33295, 267, 380
33296, 267, 382
33297, 267, 379
33298, 267, 379
33299, 267, 383
33301, 268, 381
33302, 268, 382
33303, 266, 381
33305, 268, 383
33306, 268, 383
33307, 268, 383
33308, 268, 383
33309, 268, 383
33310, 268, 383
33311, 269, 384
33313, 268, 385
33314, 268, 385
33315, 268, 385
33316, 267, 384
33317, 269, 385
33318, 269, 385
33319, 269, 385
33320, 268, 385
33321, 267, 385
33322, 267, 385
33323, 267, 385
33324, 271, 388
33325, 269, 387
33326, 269, 387
33327, 269, 387
33328, 269, 388
33329, 269, 387
33330, 269, 387
33331, 270, 387
33333, 270, 389
33334, 270, 388
33335, 270, 389
