# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
23921, 219, 256
23922, 223, 244
23923, 223, 244
23924, 224, 244
23925, 223, 244
23926, 223, 244
23927, 223, 244
23928, 223, 243
23929, 224, 241
23930, 224, 241
23931, 224, 241
23932, 224, 241
23933, 223, 239
23934, 223, 239
23935, 223, 239
23936, 223, 239
23937, 223, 240
23938, 223, 240
23939, 223, 240
23940, 218, 248
23941, 224, 238
23942, 224, 238
23943, 224, 238
23944, 218, 247
23945, 225, 237
23946, 225, 238
23947, 225, 237
23948, 225, 237
23949, 225, 235
23950, 225, 235
23951, 225, 235
23952, 225, 234
23953, 226, 233
23954, 226, 233
23955, 226, 233
23956, 226, 233
23957, 226, 232
23958, 226, 232
23959, 226, 232
23960, 226, 232
23961, 224, 235
23962, 224, 235
23963, 224, 234
23964, 223, 234
23965, 224, 233
23966, 224, 233
23967, 224, 233
23968, 226, 230
23969, 225, 233
23970, 225, 233
23971, 225, 231
23972, 225, 231
23973, 225, 230
23974, 225, 230
23975, 225, 230
23976, 227, 227
23977, 225, 228
23978, 226, 229
23979, 225, 228
23980, 225, 227
23981, 226, 226
23982, 226, 226
23983, 226, 226
23984, 229, 224
23985, 227, 225
23986, 227, 225
23987, 227, 223
23988, 227, 222
23989, 227, 222
23990, 227, 222
23991, 227, 223
23992, 230, 221
23993, 221, 224
23994, 221, 224
23995, 221, 224
23996, 221, 224
23997, 219, 225
23998, 219, 225
23999, 219, 225
24000, 219, 225
24001, 219, 223
24002, 219, 224
24003, 219, 225
24004, 218, 223
24005, 218, 223
24006, 217, 223
24007, 217, 223
24008, 219, 233
24009, 218, 222
24010, 218, 222
24011, 217, 222
24012, 218, 232
24013, 219, 231
24014, 219, 231
24015, 219, 231
24016, 219, 231
24017, 218, 230
24018, 218, 230
24019, 218, 230
24021, 217, 219
24022, 217, 219
24023, 217, 219
24024, 217, 219
24025, 217, 218
24026, 217, 218
24027, 217, 218
24028, 217, 218
24029, 217, 217
24030, 217, 217
24031, 217, 217
24032, 217, 216
24033, 217, 216
24034, 217, 216
24035, 217, 216
24036, 217, 216
24037, 216, 214
24038, 216, 213
24039, 216, 213
24040, 216, 213
24041, 216, 212
24042, 216, 212
24043, 216, 212
24044, 216, 211
24045, 216, 211
24046, 216, 211
24047, 216, 211
24048, 216, 210
24049, 216, 209
24050, 216, 209
24051, 216, 209
24052, 216, 208
24053, 216, 208
24054, 216, 208
24055, 216, 208
24056, 216, 207
24057, 216, 204
24058, 216, 204
24059, 216, 204
24060, 216, 203
24061, 216, 200
24062, 216, 200
24063, 216, 200
24064, 216, 200
24065, 215, 196
24066, 215, 196
24067, 215, 196
24068, 215, 196
24069, 215, 194
24070, 215, 194
24071, 215, 194
24072, 215, 193
24073, 214, 193
24074, 214, 193
24075, 214, 193
24076, 214, 192
24077, 214, 191
24078, 214, 191
24079, 214, 191
24080, 214, 190
24081, 214, 189
24082, 214, 189
24083, 214, 189
24084, 214, 189
24085, 214, 189
24086, 214, 189
24087, 214, 189
24089, 213, 187
24090, 213, 187
24091, 213, 187
24093, 214, 185
24094, 214, 185
24095, 214, 185
24096, 214, 185
24097, 214, 185
24098, 214, 185
24099, 214, 185
24101, 214, 184
24102, 214, 184
24103, 214, 184
24104, 214, 184
24105, 214, 184
24106, 214, 184
24107, 214, 184
24108, 214, 184
24109, 215, 182
24110, 215, 182
24111, 215, 182
24113, 215, 182
24114, 215, 182
24115, 215, 182
24117, 214, 181
24118, 214, 180
24119, 214, 180
24120, 215, 180
24121, 214, 179
24122, 214, 179
24123, 214, 179
24124, 214, 179
24125, 214, 178
24126, 214, 178
24127, 214, 178
24128, 212, 178
24129, 214, 178
24130, 214, 178
24131, 214, 178
24133, 214, 177
24134, 214, 177
24135, 214, 177
24137, 214, 175
24138, 214, 175
24139, 214, 175
24140, 214, 175
24141, 214, 174
24142, 214, 174
24143, 214, 174
24144, 214, 174
24145, 214, 173
24146, 214, 173
24147, 214, 173
24149, 214, 173
24150, 214, 173
24151, 214, 173
24153, 214, 171
24154, 214, 172
24155, 214, 171
24156, 214, 171
24157, 214, 171
24158, 214, 170
24159, 214, 170
24160, 214, 170
24161, 214, 170
24162, 214, 170
24163, 214, 170
24165, 214, 168
24166, 214, 168
24167, 214, 168
24168, 214, 168
24169, 214, 167
24170, 214, 167
24171, 214, 167
24172, 214, 167
24173, 214, 166
24174, 214, 166
24175, 214, 166
24176, 215, 166
24177, 213, 165
24178, 213, 165
24179, 213, 165
24180, 214, 165
24181, 214, 164
24182, 214, 164
24183, 214, 164
24184, 214, 163
24185, 214, 163
24186, 214, 163
24187, 214, 163
24189, 214, 161
24190, 214, 161
24191, 214, 161
24192, 214, 161
24193, 214, 160
24194, 214, 160
24195, 214, 160
24196, 214, 159
24197, 213, 159
24198, 213, 159
24199, 213, 160
24201, 214, 159
24202, 214, 159
24203, 214, 159
24205, 213, 157
24206, 213, 157
24207, 213, 157
24208, 213, 157
24209, 213, 156
24210, 213, 156
24211, 213, 156
24212, 214, 155
24213, 214, 155
24214, 214, 155
24215, 214, 155
24216, 214, 155
24217, 214, 154
24218, 214, 154
24219, 214, 154
24220, 213, 153
24221, 213, 153
24222, 213, 153
24223, 213, 153
24225, 214, 152
24226, 214, 152
24227, 214, 152
24228, 214, 152
24229, 214, 151
24230, 214, 151
24231, 214, 151
24233, 213, 150
24234, 213, 150
24235, 213, 150
24237, 213, 149
24238, 213, 149
24239, 213, 149
24240, 213, 149
24241, 213, 148
24242, 213, 148
24243, 213, 148
24244, 212, 148
24245, 212, 147
24246, 212, 147
24247, 212, 147
24248, 212, 146
24249, 212, 146
24250, 212, 146
24251, 212, 146
24252, 213, 144
24253, 212, 145
24254, 212, 145
24255, 212, 145
24257, 212, 144
24258, 212, 144
24259, 212, 144
24260, 212, 143
24261, 212, 143
24262, 212, 143
24263, 212, 143
24264, 212, 143
24265, 213, 142
24266, 213, 142
24267, 213, 142
24268, 212, 141
24269, 212, 141
24270, 212, 141
24271, 213, 141
24272, 213, 140
24273, 213, 140
24274, 213, 140
24275, 213, 140
24277, 213, 139
24278, 213, 139
24279, 213, 139
24280, 213, 139
24281, 213, 138
24282, 213, 138
24283, 213, 138
24284, 213, 137
24285, 213, 137
24286, 213, 137
24287, 213, 137
24288, 213, 136
24289, 213, 135
24290, 213, 135
24291, 213, 135
24292, 213, 135
24293, 214, 134
24294, 214, 134
24295, 214, 134
24296, 218, 146
24297, 214, 133
24298, 214, 133
24299, 214, 133
24300, 214, 133
24301, 214, 131
24302, 214, 131
24303, 214, 131
24304, 214, 131
24305, 214, 131
24306, 214, 131
24307, 214, 131
24308, 214, 130
24309, 214, 129
24310, 214, 129
24311, 214, 129
24312, 214, 129
24313, 215, 128
24314, 215, 128
24315, 215, 128
24316, 216, 128
24317, 215, 126
24318, 215, 126
24319, 215, 126
24320, 215, 126
24321, 213, 124
24322, 213, 123
24323, 213, 123
24324, 213, 123
24325, 212, 120
24326, 212, 120
24327, 212, 120
24328, 211, 120
24329, 210, 117
24330, 210, 117
24331, 210, 117
24332, 210, 116
24333, 209, 115
24334, 209, 115
24335, 209, 115
24336, 209, 114
24337, 208, 114
24338, 208, 114
24339, 208, 114
24340, 208, 113
24341, 208, 112
24342, 208, 112
24343, 208, 112
24344, 207, 112
24345, 207, 110
24346, 207, 110
24347, 207, 109
24348, 207, 108
24349, 206, 110
24350, 206, 110
24351, 206, 109
24352, 206, 108
24353, 206, 108
24354, 206, 107
24355, 206, 107
24357, 205, 107
24358, 205, 107
24359, 205, 107
24360, 205, 107
24361, 206, 106
24362, 206, 106
24363, 205, 105
24364, 205, 105
24365, 205, 104
24366, 205, 104
24367, 205, 104
24368, 206, 104
24369, 205, 104
24370, 205, 104
24371, 205, 104
24373, 205, 103
24374, 205, 103
24375, 205, 103
24376, 204, 103
24377, 205, 102
24378, 205, 102
24379, 204, 102
24380, 204, 101
24381, 204, 101
24382, 204, 101
24383, 204, 101
24384, 203, 99
24385, 204, 99
24386, 204, 99
24387, 204, 99
24389, 203, 99
24390, 203, 99
