# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
29045, 343, 179
29046, 343, 179
29047, 343, 179
29048, 343, 179
29049, 343, 178
29050, 343, 178
29051, 343, 178
29052, 345, 177
29053, 344, 177
29054, 344, 177
29055, 344, 177
29056, 345, 177
29057, 345, 177
29058, 345, 176
29059, 345, 176
29060, 345, 176
29061, 345, 175
29062, 345, 175
29063, 345, 175
29065, 345, 174
29066, 345, 174
29067, 345, 174
29069, 346, 172
29070, 346, 172
29071, 346, 172
29072, 346, 172
29073, 346, 171
29074, 346, 171
29075, 346, 171
29076, 346, 171
29077, 348, 170
29078, 348, 170
29079, 348, 170
29080, 348, 170
29081, 348, 169
29082, 348, 169
29083, 349, 169
29084, 349, 169
29085, 349, 168
29086, 349, 168
29087, 349, 168
29088, 348, 166
29089, 349, 166
29090, 349, 167
29091, 349, 167
29092, 351, 166
29093, 349, 165
29094, 349, 165
29095, 349, 165
29096, 349, 165
29097, 350, 164
29098, 350, 164
29099, 350, 164
29100, 350, 163
29101, 350, 163
29102, 350, 163
29103, 351, 163
29104, 351, 163
29105, 351, 162
29106, 351, 162
29107, 351, 162
29109, 351, 161
29110, 351, 161
29111, 351, 160
29113, 352, 159
29114, 352, 159
29115, 352, 159
29116, 352, 159
29117, 352, 159
29118, 352, 157
29119, 352, 159
29121, 351, 157
29122, 351, 157
29123, 351, 156
29125, 352, 156
29126, 352, 156
29127, 351, 156
29129, 352, 155
29130, 352, 155
29131, 352, 155
29132, 352, 155
29133, 352, 155
29134, 352, 155
29135, 352, 155
29137, 352, 154
29138, 352, 154
29139, 352, 154
29141, 351, 152
29142, 351, 152
29143, 351, 152
29145, 351, 153
29146, 351, 153
29147, 350, 153
29149, 352, 151
29150, 352, 151
29151, 352, 151
29152, 353, 151
29153, 352, 149
29154, 352, 149
29155, 352, 149
29156, 352, 149
29157, 353, 149
29158, 353, 149
29159, 353, 149
29160, 352, 148
29161, 354, 148
29162, 354, 148
29163, 354, 147
29164, 354, 147
29165, 354, 146
29166, 354, 146
29167, 354, 146
29168, 354, 145
29169, 355, 144
29170, 355, 144
29171, 355, 144
29172, 355, 144
29173, 356, 143
29174, 356, 143
29175, 356, 143
29176, 356, 142
29177, 356, 141
29178, 356, 141
29179, 356, 141
29180, 356, 141
29181, 356, 140
29182, 356, 139
29183, 356, 139
29184, 356, 139
29185, 357, 138
29186, 357, 138
29187, 357, 138
29188, 357, 137
29189, 358, 137
29190, 358, 137
29191, 358, 137
29192, 358, 137
29193, 359, 135
29194, 359, 134
29195, 359, 134
29196, 359, 134
29197, 359, 134
29198, 359, 134
29199, 359, 134
29200, 359, 133
29201, 359, 133
29202, 359, 133
29203, 360, 133
29205, 359, 132
29206, 359, 132
29207, 359, 133
29209, 359, 132
29210, 359, 132
29211, 359, 132
29212, 360, 132
29213, 360, 131
29214, 360, 131
29215, 360, 131
29216, 361, 131
29217, 361, 130
29218, 361, 130
29219, 361, 130
29220, 361, 129
29221, 360, 130
29222, 360, 130
29223, 360, 129
29229, 360, 128
29230, 360, 128
29231, 361, 128
29232, 361, 128
29233, 362, 128
29234, 362, 128
29235, 362, 128
29236, 362, 128
29237, 360, 127
29238, 360, 127
29239, 360, 127
29240, 361, 126
29241, 361, 126
29242, 361, 126
29245, 361, 125
29246, 361, 125
29247, 361, 124
29248, 361, 124
29249, 362, 125
29250, 362, 125
29251, 362, 125
29252, 363, 125
29253, 363, 124
29254, 363, 124
29255, 363, 124
29257, 362, 124
29258, 362, 124
29261, 362, 123
29262, 362, 123
29263, 362, 123
29264, 362, 122
29265, 363, 122
29266, 363, 122
29267, 363, 122
29268, 363, 122
29269, 363, 121
29270, 363, 121
29271, 363, 121
29273, 363, 120
29274, 363, 120
29275, 362, 120
29276, 362, 120
29277, 364, 119
29278, 364, 119
29279, 364, 119
29280, 364, 119
29281, 364, 119
29282, 364, 119
29283, 364, 119
29284, 364, 119
29285, 364, 119
29286, 364, 119
29287, 365, 119
29289, 365, 118
