# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
9463, 225, 338
9464, 224, 338
9465, 223, 340
9466, 223, 340
9467, 223, 341
9468, 222, 340
9469, 223, 341
9470, 223, 341
9471, 223, 341
9472, 223, 341
9473, 222, 341
9474, 222, 341
9475, 221, 341
9477, 222, 342
9478, 222, 342
9479, 222, 342
9481, 222, 343
9482, 222, 343
9483, 222, 343
9485, 222, 344
9486, 221, 343
9487, 221, 343
9489, 219, 344
9490, 219, 344
9491, 219, 344
9493, 221, 345
9494, 221, 345
9495, 221, 345
9496, 220, 346
9497, 220, 345
9498, 220, 346
9499, 220, 346
9501, 219, 346
9502, 219, 346
9503, 217, 344
9505, 219, 345
9506, 219, 346
9507, 220, 346
9509, 219, 346
9510, 219, 346
9511, 219, 346
9512, 216, 346
9513, 216, 347
9514, 216, 346
9515, 216, 347
9525, 218, 348
9526, 218, 348
9527, 217, 348
9529, 217, 349
9530, 217, 349
9531, 217, 349
9532, 217, 349
9533, 217, 349
9534, 217, 350
9535, 218, 349
9536, 219, 348
9537, 217, 350
9538, 217, 350
9539, 218, 350
9541, 217, 351
9542, 217, 351
9543, 215, 349
9544, 217, 351
9545, 215, 351
9546, 215, 351
9547, 213, 351
9548, 212, 350
9549, 213, 351
9550, 213, 351
9551, 213, 351
9553, 217, 352
9554, 217, 352
9555, 217, 352
9557, 215, 353
9558, 215, 353
9559, 215, 354
9560, 216, 354
9561, 215, 354
9562, 215, 354
9563, 215, 354
9564, 215, 355
9565, 214, 355
9566, 214, 355
9567, 213, 355
9569, 214, 355
9570, 214, 355
9571, 214, 355
9573, 213, 356
9574, 213, 356
9575, 213, 356
9576, 212, 357
9577, 212, 356
9578, 212, 356
9579, 211, 356
9581, 211, 357
9582, 211, 357
9583, 211, 357
9584, 215, 359
9585, 211, 357
9586, 213, 357
9587, 211, 357
9589, 212, 358
9590, 212, 358
9591, 212, 357
9593, 212, 359
9594, 212, 359
9595, 212, 359
9596, 211, 360
9597, 211, 360
9598, 211, 360
9599, 211, 360
9601, 211, 360
9602, 211, 360
9603, 211, 360
9604, 208, 361
