# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
37033, 305, 292
37034, 305, 292
37035, 305, 292
37036, 305, 292
37037, 305, 290
37038, 305, 290
37039, 305, 290
37041, 305, 290
37042, 305, 290
37043, 305, 289
37057, 307, 288
37058, 307, 288
37059, 307, 288
37065, 306, 286
37066, 306, 286
37067, 306, 286
37068, 306, 286
37073, 308, 286
37074, 308, 286
37075, 308, 286
37076, 308, 286
37077, 308, 285
37078, 308, 285
37079, 308, 285
37080, 308, 285
37081, 308, 285
37082, 308, 285
37083, 309, 284
37086, 308, 285
37087, 308, 285
37088, 308, 285
37089, 309, 284
37090, 309, 284
37091, 309, 284
37092, 310, 284
37093, 310, 284
37094, 310, 284
37095, 310, 284
37097, 309, 282
37098, 309, 282
37099, 309, 282
37101, 310, 281
37102, 310, 281
37103, 310, 281
37104, 310, 280
37105, 311, 281
37106, 311, 281
37107, 311, 281
37109, 312, 282
37110, 312, 282
37111, 312, 282
37117, 312, 280
37118, 312, 280
37119, 312, 280
37120, 312, 280
37121, 312, 279
37122, 312, 279
37123, 313, 279
37125, 313, 279
37126, 313, 279
37131, 314, 279
37133, 313, 277
37134, 313, 277
37135, 313, 277
37136, 313, 277
37137, 314, 277
37138, 314, 277
37139, 314, 277
37141, 314, 276
37142, 314, 276
37143, 314, 276
37144, 314, 275
37145, 314, 276
37157, 316, 274
37158, 316, 274
37159, 316, 274
37160, 316, 274
37161, 316, 273
37162, 316, 273
37163, 316, 273
37165, 316, 272
37166, 316, 272
37167, 317, 272
37169, 317, 272
37170, 317, 272
37171, 317, 272
37172, 317, 272
37173, 317, 272
37174, 317, 272
37175, 317, 272
37181, 319, 271
37182, 319, 271
37183, 319, 271
37185, 318, 270
37186, 318, 270
37187, 318, 270
37189, 319, 269
37190, 319, 269
37191, 319, 269
37192, 319, 269
37193, 319, 269
37194, 319, 269
37195, 319, 269
37197, 320, 269
37198, 320, 269
37199, 320, 269
37205, 321, 267
37206, 321, 267
37207, 321, 267
37208, 321, 266
37209, 321, 267
37210, 321, 267
37211, 321, 267
37213, 322, 266
37214, 322, 266
37217, 322, 267
37218, 322, 266
37219, 322, 267
37220, 322, 266
37221, 323, 265
37222, 323, 265
37229, 323, 263
37230, 323, 263
37231, 323, 263
37233, 324, 263
37234, 324, 263
37235, 324, 263
37237, 325, 262
37238, 325, 262
37239, 325, 262
37241, 325, 262
37242, 325, 262
37243, 325, 262
37245, 326, 261
37246, 326, 261
37247, 326, 261
37248, 326, 260
37249, 326, 260
37250, 326, 260
37251, 326, 260
37253, 326, 259
37254, 326, 259
37255, 326, 259
37257, 327, 259
37258, 327, 259
37259, 327, 259
37261, 327, 258
37262, 327, 258
37263, 328, 258
37265, 328, 258
37266, 328, 258
37267, 328, 258
37269, 329, 258
37270, 329, 258
37271, 329, 258
37273, 330, 256
37274, 330, 256
37275, 330, 256
37276, 330, 256
37277, 330, 255
37278, 330, 255
37279, 330, 255
37281, 330, 254
37282, 330, 254
37283, 330, 254
37284, 330, 254
37285, 331, 254
37286, 331, 254
37287, 331, 254
37289, 332, 254
37290, 332, 254
37291, 332, 254
37293, 333, 253
37294, 333, 253
37295, 333, 253
37297, 333, 251
37298, 333, 251
37299, 333, 251
37300, 333, 251
37301, 333, 251
37302, 333, 251
37303, 333, 251
37305, 334, 250
37306, 334, 250
37307, 334, 250
37308, 334, 250
37309, 334, 250
37310, 334, 250
37311, 334, 250
37313, 335, 248
37314, 335, 248
37315, 335, 248
37316, 335, 248
37317, 335, 248
37318, 335, 248
37319, 335, 248
37321, 336, 247
37322, 336, 247
37323, 336, 247
37324, 336, 247
37325, 337, 246
37326, 337, 246
37327, 337, 246
37328, 337, 246
37329, 337, 245
37330, 337, 245
37331, 337, 245
37333, 337, 245
37334, 337, 245
37335, 337, 245
37336, 337, 245
37337, 337, 244
37338, 337, 244
37339, 338, 244
37340, 338, 244
37341, 338, 243
37342, 338, 243
37343, 338, 243
37345, 339, 242
37346, 339, 242
37347, 339, 242
37349, 340, 242
37350, 340, 242
37351, 340, 242
37352, 341, 241
37353, 340, 242
37354, 340, 242
37355, 340, 242
37357, 341, 241
37358, 341, 241
37359, 341, 241
37361, 340, 239
37362, 340, 239
37363, 340, 239
37364, 341, 239
37365, 341, 239
37366, 341, 239
37367, 341, 239
37368, 342, 239
37369, 342, 239
37370, 342, 239
37371, 342, 239
37372, 343, 239
