# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
4106, 335, 253
4107, 336, 253
4108, 336, 253
4109, 337, 252
4110, 338, 251
4111, 338, 251
4112, 339, 251
4113, 339, 248
4114, 339, 248
4115, 339, 248
4116, 339, 246
4120, 342, 245
4123, 343, 241
4124, 347, 241
4133, 339, 235
4134, 339, 235
4135, 339, 235
4136, 339, 235
4137, 339, 234
4138, 339, 234
4139, 339, 234
4140, 339, 234
4141, 341, 233
4142, 341, 233
4143, 341, 233
4144, 341, 233
4145, 346, 232
4157, 338, 225
4158, 338, 225
4159, 338, 225
4160, 338, 225
4161, 335, 224
4162, 335, 224
4163, 335, 224
4164, 335, 224
4165, 335, 222
4166, 336, 222
4167, 336, 222
4181, 335, 214
4182, 335, 214
4183, 335, 214
4185, 336, 213
4186, 336, 213
4187, 336, 213
4188, 336, 213
4189, 337, 212
4190, 337, 212
4191, 337, 212
4192, 337, 212
4193, 337, 210
4194, 337, 210
4195, 337, 209
4196, 337, 209
4197, 338, 208
4198, 338, 208
4199, 338, 208
4200, 338, 208
4201, 339, 207
4202, 339, 207
4203, 339, 207
4204, 339, 207
4205, 340, 206
4206, 340, 206
4207, 340, 206
4208, 340, 206
4209, 341, 205
4210, 341, 205
4211, 341, 204
4212, 341, 204
4213, 341, 203
4214, 341, 203
4215, 341, 203
4216, 341, 203
4217, 341, 201
4218, 341, 201
4219, 341, 201
4220, 341, 201
4221, 342, 201
4222, 342, 201
4223, 342, 200
4224, 342, 200
4225, 343, 200
4226, 343, 200
4227, 343, 200
4228, 343, 200
4229, 344, 199
4230, 344, 198
4231, 344, 198
4232, 344, 198
4233, 344, 198
4234, 344, 198
4235, 344, 198
4236, 344, 198
4237, 345, 197
4238, 345, 197
4239, 345, 197
4241, 345, 196
4242, 345, 196
4243, 345, 196
4244, 345, 195
