# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
11009, 160, 386
11013, 160, 381
11014, 160, 381
11015, 160, 380
11016, 160, 380
11017, 159, 378
11018, 159, 378
11019, 159, 378
11020, 159, 378
11021, 158, 376
11022, 158, 376
11023, 158, 376
11024, 158, 376
11025, 158, 376
11026, 158, 376
11027, 158, 376
11039, 156, 378
11041, 156, 379
11042, 156, 379
11043, 156, 379
11045, 156, 380
11046, 156, 380
11049, 156, 381
11050, 156, 381
11051, 155, 381
11052, 155, 381
11053, 156, 382
11054, 156, 382
11055, 156, 382
11056, 156, 382
11057, 155, 383
11058, 155, 383
11061, 154, 383
11062, 154, 383
11063, 154, 383
11065, 154, 384
11066, 154, 384
11067, 154, 384
11068, 154, 385
11069, 154, 385
11070, 154, 385
11071, 154, 385
11072, 154, 385
11073, 154, 385
11074, 154, 385
11081, 154, 387
11082, 154, 387
11083, 155, 387
11084, 155, 387
11085, 154, 387
11086, 154, 387
11087, 154, 387
11089, 153, 388
11090, 153, 388
11093, 151, 389
11094, 151, 389
11095, 151, 389
11096, 151, 389
11097, 151, 391
11098, 151, 391
11099, 151, 391
11100, 151, 391
11101, 151, 392
11102, 151, 392
11103, 151, 392
11104, 150, 393
11105, 149, 394
11106, 149, 394
11107, 149, 394
11108, 149, 395
11109, 149, 394
11110, 149, 394
11111, 149, 394
11113, 148, 396
11114, 148, 396
11115, 148, 396
11116, 148, 396
11117, 148, 397
11118, 148, 397
11119, 148, 397
11120, 147, 397
11121, 147, 398
11122, 147, 398
11123, 147, 398
11124, 147, 398
11125, 146, 399
11126, 146, 399
11127, 146, 399
11129, 146, 399
11130, 146, 399
11133, 146, 400
11134, 146, 400
11135, 146, 400
11136, 146, 400
11137, 146, 401
11138, 146, 401
11139, 146, 401
11145, 144, 403
11146, 144, 403
11147, 144, 403
11148, 144, 403
11149, 144, 403
11150, 144, 403
11151, 144, 403
11153, 143, 404
11154, 143, 404
11157, 142, 405
11161, 142, 406
11162, 142, 406
11163, 142, 406
11165, 142, 407
11166, 141, 407
11167, 141, 407
11168, 141, 407
11169, 141, 408
11170, 141, 408
11171, 141, 408
11173, 141, 408
11174, 141, 408
11175, 141, 409
11176, 141, 409
11177, 140, 410
11178, 140, 410
11179, 140, 410
11180, 140, 410
11181, 140, 410
11182, 140, 410
11183, 140, 410
11185, 139, 411
11186, 139, 411
11187, 139, 411
11188, 139, 411
11209, 138, 415
11210, 138, 415
11213, 136, 415
11214, 136, 415
11215, 136, 415
11216, 136, 415
11217, 134, 417
11218, 134, 417
11219, 134, 417
11220, 134, 417
11221, 134, 419
11222, 134, 419
11223, 134, 419
11224, 134, 419
11225, 134, 420
11226, 134, 420
11227, 134, 420
11228, 134, 420
11229, 134, 421
11230, 134, 421
11231, 134, 421
11232, 133, 421
11233, 133, 422
11234, 133, 422
11235, 133, 422
11241, 131, 423
11242, 131, 423
11249, 131, 426
11250, 131, 426
11257, 130, 427
11258, 130, 427
11277, 128, 431
11278, 128, 431
11279, 128, 431
11280, 128, 431
11297, 127, 434
11298, 127, 434
11299, 127, 434
11305, 126, 436
11306, 126, 436
11309, 127, 436
11310, 127, 436
11311, 127, 436
11312, 127, 436
11313, 126, 437
11314, 126, 437
11321, 126, 439
11325, 126, 439
11326, 126, 439
11327, 126, 439
11328, 126, 439
11329, 125, 440
11330, 125, 440
11331, 125, 440
11337, 124, 441
11338, 124, 441
11339, 124, 441
11341, 124, 442
11342, 124, 442
11343, 124, 442
11344, 124, 442
11353, 124, 445
11354, 124, 445
11355, 124, 445
11357, 123, 446
11358, 123, 446
11365, 123, 448
11366, 123, 448
11367, 123, 448
11368, 123, 448
11369, 123, 449
11370, 123, 449
11371, 123, 449
11372, 123, 449
11373, 123, 450
11374, 123, 450
11375, 123, 450
11381, 123, 452
11382, 123, 452
11383, 123, 452
11384, 123, 452
11385, 123, 453
11386, 123, 453
11387, 123, 453
11389, 123, 453
11390, 123, 453
11405, 124, 456
11406, 124, 456
11433, 126, 461
11434, 126, 461
11465, 126, 464
11466, 126, 464
11467, 126, 464
11468, 126, 464
11481, 125, 467
11482, 125, 467
11483, 125, 467
11484, 125, 467
11489, 125, 468
11493, 126, 470
11494, 126, 470
11495, 126, 470
11496, 126, 470
11497, 126, 471
11498, 126, 471
11499, 126, 471
11501, 126, 472
11502, 126, 472
11513, 128, 475
11514, 128, 475
11515, 128, 475
11516, 128, 475
11517, 128, 475
11518, 128, 475
11519, 128, 475
11520, 128, 475
11521, 129, 476
11522, 129, 476
11523, 129, 476
11524, 128, 477
11525, 128, 477
11526, 128, 477
11527, 128, 477
11537, 131, 479
11538, 131, 479
11539, 131, 479
11540, 131, 479
11541, 131, 479
11542, 131, 479
11543, 131, 480
11544, 131, 480
11545, 131, 479
11557, 132, 479
11558, 132, 479
11641, 136, 484
11649, 137, 486
11650, 137, 486
11651, 137, 486
11652, 137, 486
11653, 138, 487
11654, 138, 487
11655, 138, 487
11656, 138, 487
11661, 139, 489
11662, 139, 489
