# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
11193, 272, 461
11194, 272, 461
11201, 274, 463
11202, 274, 463
11209, 268, 451
11210, 268, 451
11211, 268, 451
11212, 275, 465
11213, 269, 453
11214, 269, 453
11215, 269, 453
11217, 276, 466
11218, 276, 466
11221, 270, 455
11222, 270, 455
11223, 270, 455
11224, 270, 455
11225, 270, 456
11226, 271, 456
11227, 271, 456
11229, 271, 456
11230, 271, 456
11233, 278, 469
11234, 278, 469
11235, 278, 469
11237, 278, 470
11238, 278, 470
11239, 278, 469
11249, 279, 471
11250, 279, 471
11251, 279, 471
11261, 279, 474
11262, 279, 474
11263, 279, 474
11269, 279, 476
11270, 279, 476
11273, 279, 477
11274, 279, 477
11275, 279, 477
11281, 272, 466
11282, 279, 478
11285, 271, 467
11286, 271, 467
11287, 271, 467
11289, 271, 469
11290, 271, 469
11293, 271, 470
11294, 271, 470
11295, 271, 470
11296, 271, 470
11297, 271, 471
11298, 271, 471
11299, 271, 471
11300, 271, 472
11301, 271, 472
11302, 271, 472
11303, 271, 472
11305, 271, 473
11306, 271, 473
11307, 271, 473
11309, 272, 474
11310, 272, 474
11311, 271, 474
11313, 272, 475
11314, 272, 475
11315, 272, 475
11321, 271, 476
11322, 271, 476
11323, 271, 476
11324, 271, 477
11325, 272, 478
11326, 272, 478
11327, 272, 478
11333, 272, 480
11334, 272, 480
11335, 271, 479
11336, 280, 490
11337, 280, 490
11345, 274, 483
11346, 274, 483
11347, 274, 483
11348, 274, 484
11349, 274, 484
11350, 274, 484
11351, 281, 493
11352, 281, 493
11353, 274, 485
11354, 274, 485
11355, 274, 485
11356, 274, 485
11357, 282, 495
11358, 282, 495
11359, 282, 495
11360, 282, 495
11361, 282, 496
11362, 282, 496
11363, 282, 496
11364, 282, 496
11365, 282, 496
11366, 282, 496
11369, 276, 488
11370, 276, 488
11371, 275, 488
11373, 275, 490
11374, 275, 490
11375, 275, 490
11377, 275, 490
11378, 275, 490
11379, 275, 490
11391, 283, 500
11392, 283, 500
11405, 277, 495
11409, 278, 496
11410, 278, 496
11433, 287, 502
11434, 287, 502
11441, 288, 503
11442, 288, 503
11443, 288, 503
11445, 289, 503
11461, 291, 505
11462, 291, 505
11463, 291, 505
11465, 292, 506
11466, 292, 506
11467, 292, 506
11473, 294, 507
11474, 294, 507
11475, 294, 507
11476, 294, 507
11477, 289, 500
11481, 290, 500
11482, 290, 500
11483, 290, 500
11484, 296, 509
11485, 297, 510
11486, 297, 510
11487, 297, 510
11488, 297, 510
11489, 298, 511
11490, 298, 511
11505, 301, 512
11506, 301, 512
11517, 297, 506
11518, 297, 506
11519, 297, 506
11520, 297, 506
