# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
1649, 334, 335
1650, 334, 335
1651, 334, 335
1657, 336, 335
1658, 336, 335
1659, 336, 335
1660, 336, 335
1661, 337, 335
1662, 337, 335
1663, 337, 334
1665, 337, 336
1666, 337, 336
1669, 339, 337
1670, 339, 337
1673, 341, 336
1674, 341, 336
1675, 341, 336
1676, 341, 336
1677, 342, 336
1678, 342, 336
1679, 342, 336
1680, 342, 336
1681, 344, 336
1682, 344, 336
1683, 344, 336
1684, 344, 336
1685, 345, 336
1686, 345, 336
1687, 345, 336
1688, 346, 336
1689, 346, 334
1690, 346, 334
1691, 346, 334
1692, 346, 334
1693, 348, 335
1694, 348, 335
1695, 348, 335
1696, 348, 335
1697, 349, 335
1698, 349, 335
1699, 349, 335
1700, 350, 335
1701, 351, 334
1702, 351, 334
1703, 351, 334
1705, 353, 334
1706, 353, 334
1707, 353, 334
1708, 353, 334
1709, 354, 333
1710, 354, 333
1711, 354, 333
1712, 354, 333
1713, 356, 333
1714, 356, 333
1715, 356, 333
1716, 357, 333
1717, 358, 333
1718, 358, 333
1719, 358, 333
1721, 359, 332
1722, 359, 332
1723, 359, 332
1724, 360, 332
1725, 361, 332
1726, 361, 332
1727, 361, 332
1728, 362, 332
1729, 363, 332
1730, 363, 332
1731, 363, 332
1732, 364, 332
1733, 364, 332
1734, 364, 332
1735, 364, 332
1737, 366, 333
1738, 366, 333
1739, 367, 333
1741, 368, 332
1742, 368, 332
1743, 368, 332
1744, 368, 332
1745, 369, 333
1746, 369, 333
1747, 369, 333
1748, 370, 333
1749, 371, 332
1750, 371, 332
1751, 371, 332
1752, 371, 333
1753, 372, 333
1754, 372, 333
1755, 372, 333
1756, 372, 333
1757, 373, 333
1758, 373, 333
1759, 373, 333
1761, 375, 334
1762, 375, 334
1763, 375, 334
1764, 376, 334
1765, 376, 334
1766, 376, 334
1767, 376, 334
1768, 376, 334
1769, 378, 335
1770, 378, 335
1771, 378, 335
1772, 378, 335
1773, 379, 336
1774, 379, 336
1775, 379, 336
1776, 379, 336
1777, 380, 336
1778, 380, 336
1779, 380, 336
1781, 381, 337
1782, 381, 337
1783, 381, 337
1785, 382, 338
1786, 382, 338
1787, 382, 338
1788, 383, 338
1789, 384, 338
1790, 384, 338
1791, 384, 338
1792, 384, 338
1793, 384, 339
1794, 384, 339
1795, 385, 339
1796, 385, 340
1797, 386, 340
1798, 386, 340
1799, 386, 340
1800, 386, 340
1801, 386, 340
1802, 386, 340
1803, 386, 340
1805, 387, 341
1806, 387, 341
1807, 387, 341
1808, 387, 341
1809, 388, 341
1810, 388, 341
1811, 388, 341
1812, 388, 342
1813, 388, 342
1814, 388, 342
1821, 390, 344
1822, 390, 344
1823, 390, 344
1824, 390, 344
1825, 391, 344
1826, 391, 344
1827, 391, 344
1828, 391, 344
1829, 391, 344
1830, 391, 344
1831, 391, 344
1833, 392, 345
1834, 392, 345
1835, 392, 345
1837, 394, 345
1838, 394, 345
1839, 394, 345
1840, 394, 345
1841, 395, 346
1842, 395, 346
1843, 395, 346
1844, 395, 346
1845, 395, 346
1846, 395, 346
1847, 395, 346
1849, 396, 346
1850, 396, 346
1851, 396, 347
1853, 397, 347
1854, 397, 347
1855, 397, 347
1857, 397, 347
1858, 397, 347
1859, 397, 347
