# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
33293, 530, 389
33294, 530, 389
33295, 530, 389
33301, 532, 389
33302, 532, 389
33303, 532, 389
33304, 532, 389
33305, 531, 387
33306, 532, 387
33307, 532, 387
33309, 531, 387
33310, 531, 387
33311, 531, 387
33313, 532, 386
33314, 532, 386
33317, 533, 386
33318, 533, 386
33319, 533, 386
33321, 532, 385
33322, 532, 385
33323, 531, 385
33325, 531, 385
33329, 533, 384
33330, 533, 384
33331, 533, 384
33337, 533, 382
33338, 533, 382
33339, 533, 382
33345, 533, 382
33346, 533, 382
33347, 533, 382
33350, 534, 380
33351, 534, 380
33352, 534, 380
33353, 534, 381
33354, 534, 381
33355, 534, 381
33357, 534, 380
33358, 534, 380
33359, 534, 380
33360, 534, 379
33361, 534, 378
33362, 534, 378
33363, 534, 378
33373, 535, 377
33374, 535, 377
33375, 535, 377
33377, 536, 377
33378, 536, 377
33379, 536, 377
33381, 536, 377
33382, 536, 377
33383, 536, 377
33389, 537, 375
33390, 537, 375
33391, 537, 375
33392, 537, 375
33393, 537, 374
33394, 537, 374
33395, 537, 374
33397, 537, 373
33398, 537, 373
33399, 537, 373
33405, 537, 372
33406, 537, 372
33407, 537, 372
33413, 538, 371
33414, 538, 371
33415, 538, 371
33417, 538, 370
33418, 538, 370
33419, 538, 371
33425, 539, 370
33429, 539, 369
33430, 539, 369
33431, 539, 369
33433, 539, 368
33434, 539, 368
33435, 539, 368
33436, 539, 368
33437, 538, 369
33438, 538, 369
33439, 538, 369
33440, 538, 369
33441, 538, 367
33442, 538, 367
33445, 540, 367
33446, 540, 367
33447, 540, 367
33453, 538, 365
33454, 538, 365
33455, 538, 365
33456, 538, 365
33458, 539, 365
33459, 539, 365
33461, 539, 364
33462, 539, 364
33469, 540, 362
33470, 540, 362
33471, 540, 362
33472, 540, 362
33473, 539, 364
33474, 539, 364
33475, 539, 364
33477, 541, 362
33478, 541, 362
33479, 540, 361
33481, 541, 362
33482, 541, 362
33483, 541, 362
33484, 543, 362
33485, 542, 361
33486, 542, 361
33487, 542, 361
33489, 541, 360
33490, 541, 360
33491, 540, 359
33493, 541, 358
33497, 542, 359
33498, 542, 359
33499, 542, 359
33501, 542, 357
33502, 542, 357
33503, 542, 357
33504, 542, 357
33505, 541, 358
33506, 541, 358
33507, 541, 358
33508, 542, 356
33509, 542, 356
33510, 542, 356
33511, 542, 356
33513, 543, 356
33514, 543, 356
33515, 543, 356
33525, 543, 354
33526, 543, 354
33527, 543, 354
33528, 544, 354
33529, 542, 354
33530, 542, 354
33541, 543, 351
33542, 543, 351
33543, 543, 351
33545, 544, 352
33561, 544, 349
33562, 544, 349
33563, 544, 349
33569, 544, 347
33570, 544, 347
33571, 544, 347
33573, 545, 347
33574, 545, 347
33575, 545, 347
33577, 545, 346
33578, 545, 346
33579, 545, 346
33585, 544, 345
33586, 544, 345
33589, 544, 344
33590, 544, 344
33601, 546, 343
33602, 546, 343
33603, 546, 343
33604, 546, 343
33605, 544, 343
33606, 544, 343
33607, 544, 343
33609, 544, 343
33610, 544, 343
33613, 542, 345
33614, 542, 345
33617, 546, 341
33618, 546, 341
33619, 546, 341
33621, 546, 340
33622, 546, 340
33623, 546, 340
33626, 544, 339
33629, 545, 338
33630, 545, 338
33631, 545, 338
33633, 546, 338
33634, 546, 338
33635, 546, 338
33637, 546, 337
33638, 546, 337
33639, 546, 337
33653, 546, 335
33654, 546, 335
33655, 546, 336
33656, 546, 335
33657, 547, 334
33658, 547, 334
33659, 546, 335
33669, 547, 334
33670, 547, 334
33671, 547, 334
33677, 539, 346
33678, 539, 346
33681, 539, 346
33682, 539, 346
33683, 539, 346
33684, 539, 346
33685, 539, 345
33686, 539, 345
33765, 543, 334
33766, 543, 334
33767, 543, 334
33773, 548, 320
33774, 548, 320
33777, 551, 318
33778, 551, 318
33779, 551, 318
33781, 552, 317
33782, 552, 317
33785, 550, 317
33786, 550, 317
33787, 550, 316
33793, 550, 315
33794, 550, 315
33795, 550, 315
33796, 550, 315
33805, 550, 315
33806, 550, 315
33807, 551, 314
33808, 550, 313
33813, 551, 312
33814, 551, 312
33817, 551, 312
33818, 551, 312
33821, 549, 312
33822, 549, 312
33825, 551, 313
33826, 551, 313
33829, 551, 311
33830, 551, 311
33831, 551, 311
33833, 551, 311
33834, 551, 311
33835, 551, 311
33837, 544, 324
33838, 544, 324
33839, 544, 324
33841, 551, 308
33842, 551, 308
33843, 551, 308
33849, 551, 307
33850, 551, 307
33853, 550, 309
33854, 550, 309
33855, 550, 309
33861, 551, 306
33869, 551, 304
33870, 551, 304
33871, 551, 304
33885, 551, 304
33886, 551, 304
33887, 551, 304
33901, 551, 300
33902, 552, 300
33903, 552, 300
33905, 551, 300
33906, 551, 300
33907, 551, 300
33945, 551, 295
33949, 552, 295
33950, 552, 295
33951, 552, 295
33953, 552, 294
33954, 552, 294
33955, 552, 294
33956, 552, 294
33957, 552, 294
33965, 550, 294
33985, 553, 290
33986, 553, 290
34001, 552, 289
34002, 552, 289
34003, 552, 289
34009, 554, 287
34010, 554, 287
34011, 554, 286
34012, 554, 286
34013, 553, 287
34029, 552, 286
34030, 552, 286
34031, 552, 286
34032, 552, 286
34033, 553, 286
34034, 553, 286
34037, 553, 284
34053, 553, 282
34054, 553, 282
34055, 553, 282
34056, 553, 282
34057, 552, 283
34058, 552, 283
34059, 552, 283
34073, 553, 280
34074, 553, 280
34075, 553, 280
34081, 552, 280
34082, 552, 280
34083, 552, 280
34085, 553, 277
34086, 553, 277
34087, 553, 277
34089, 553, 276
34090, 553, 276
34093, 551, 277
34094, 551, 277
34095, 551, 277
34096, 551, 277
34097, 552, 276
34098, 552, 276
34099, 552, 276
34101, 552, 277
34102, 552, 277
34103, 552, 277
34109, 552, 274
34110, 552, 274
34111, 552, 274
34113, 551, 274
34114, 551, 274
34116, 553, 274
34125, 553, 273
34126, 553, 273
34127, 552, 273
34141, 552, 271
34142, 552, 271
34143, 552, 271
34145, 551, 271
34146, 551, 271
34147, 551, 271
34148, 551, 271
34149, 550, 271
34150, 550, 271
34151, 551, 269
34153, 551, 268
34154, 551, 268
34155, 551, 268
34157, 551, 268
34158, 551, 268
34159, 551, 268
34160, 550, 269
34161, 550, 269
34162, 550, 269
34163, 550, 269
34165, 551, 267
34173, 552, 266
34174, 552, 266
34217, 551, 265
34218, 551, 264
34219, 551, 264
34220, 551, 264
34237, 554, 263
34261, 554, 260
34262, 554, 260
34265, 553, 261
34266, 553, 261
34267, 553, 261
34273, 553, 259
34277, 553, 259
34278, 553, 259
34281, 553, 259
34282, 553, 259
34283, 553, 259
34284, 553, 258
34285, 552, 259
34286, 553, 258
34287, 553, 257
34289, 552, 258
