# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
31965, 291, 401
31966, 291, 401
31967, 291, 401
31969, 291, 402
31970, 291, 402
31971, 291, 402
31973, 291, 403
31974, 291, 403
31977, 292, 405
31978, 292, 405
31979, 292, 405
31980, 292, 404
31981, 292, 405
31982, 292, 404
31983, 292, 404
31985, 292, 406
31986, 292, 406
31987, 293, 406
31989, 292, 406
31990, 292, 406
32001, 293, 409
32002, 285, 402
32003, 286, 402
32004, 286, 402
32005, 286, 403
32006, 286, 404
32007, 286, 404
32008, 286, 404
32009, 286, 405
32010, 286, 405
32011, 286, 405
32012, 286, 405
32013, 287, 406
32014, 287, 406
32015, 287, 406
32021, 295, 413
32022, 295, 413
32023, 295, 413
32024, 295, 413
32025, 295, 414
32026, 295, 414
32027, 295, 414
32028, 295, 414
32029, 296, 416
32030, 296, 416
32031, 296, 416
32032, 296, 416
32033, 296, 416
32034, 296, 416
32035, 296, 416
32037, 298, 418
32038, 298, 418
32039, 298, 418
32040, 298, 418
32041, 298, 419
32042, 298, 419
32043, 298, 419
32044, 298, 419
32045, 299, 420
32046, 299, 420
32047, 299, 420
32048, 299, 421
32049, 299, 422
32050, 299, 422
32051, 299, 422
32052, 299, 423
32053, 299, 423
32054, 299, 423
32055, 299, 423
32057, 299, 425
32058, 299, 425
32059, 299, 425
32060, 299, 425
32061, 299, 426
32062, 299, 426
32063, 299, 426
32064, 299, 426
32065, 299, 427
32066, 299, 427
32072, 301, 428
32077, 301, 431
32078, 301, 431
