# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
5705, 340, 465
5706, 340, 465
5717, 338, 479
5718, 338, 479
5719, 338, 479
5720, 338, 479
5721, 332, 484
5722, 332, 484
5723, 332, 484
5724, 332, 484
5725, 329, 489
5726, 329, 489
5727, 329, 489
5728, 329, 489
5729, 327, 493
5730, 327, 493
5731, 327, 493
5732, 327, 493
5733, 326, 493
5734, 326, 493
5735, 326, 493
5736, 325, 495
5737, 324, 493
5738, 324, 493
5739, 324, 493
5740, 323, 492
5741, 322, 493
5742, 322, 493
5749, 323, 491
5750, 323, 491
5751, 323, 491
5752, 323, 491
5753, 323, 490
5754, 323, 490
5755, 323, 490
5756, 323, 490
5757, 322, 490
5758, 322, 490
5759, 322, 489
5761, 323, 488
5762, 323, 488
5763, 322, 487
5764, 322, 487
5765, 323, 487
5766, 323, 487
5767, 323, 486
5769, 323, 487
5770, 323, 487
5771, 323, 487
5773, 325, 488
5774, 325, 488
5775, 325, 488
5777, 323, 486
5778, 323, 486
5779, 323, 485
5781, 324, 485
5782, 324, 485
5783, 324, 485
5784, 324, 484
5789, 325, 485
5790, 325, 485
5791, 325, 485
5793, 324, 483
5794, 324, 483
5795, 324, 483
5796, 324, 483
5797, 325, 483
5798, 325, 483
5799, 325, 483
5800, 325, 483
5801, 326, 483
5802, 326, 483
5803, 326, 483
5805, 326, 483
5806, 326, 483
5807, 326, 483
5809, 326, 482
5810, 326, 482
5811, 326, 482
5812, 326, 482
5813, 326, 482
5814, 326, 482
5817, 327, 481
5818, 327, 481
5819, 327, 481
5820, 327, 481
5821, 327, 481
5822, 327, 481
5823, 327, 481
5825, 327, 480
5826, 327, 480
