# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
35293, 481, 219
35294, 481, 219
35295, 481, 219
35296, 481, 219
35301, 480, 216
35302, 480, 216
35303, 480, 216
35304, 480, 216
35305, 480, 216
35306, 480, 216
35307, 480, 216
35308, 480, 216
35309, 480, 216
35310, 480, 216
35311, 480, 216
35317, 480, 214
35318, 480, 214
35319, 480, 214
35320, 480, 214
35321, 480, 213
35322, 480, 213
35323, 480, 213
35324, 480, 213
35325, 480, 212
35326, 480, 212
35333, 479, 209
35334, 479, 209
35335, 479, 209
35337, 480, 209
35338, 480, 209
35339, 480, 209
35340, 480, 209
35341, 480, 209
35342, 480, 209
35345, 480, 206
35346, 480, 206
35347, 480, 206
35348, 480, 206
35349, 481, 205
35350, 481, 205
35351, 481, 205
35352, 481, 205
35353, 481, 204
35354, 481, 204
35355, 481, 204
35356, 481, 204
35357, 482, 203
35358, 482, 203
35359, 482, 203
35360, 482, 203
35365, 482, 199
35366, 482, 199
35367, 482, 199
35368, 482, 199
35369, 482, 198
35370, 482, 198
35371, 482, 198
35373, 483, 196
35374, 483, 196
35375, 483, 196
35377, 483, 194
35378, 483, 194
35379, 483, 194
35380, 483, 194
35381, 483, 194
35382, 483, 194
35383, 483, 194
35397, 481, 190
35398, 481, 190
35399, 481, 190
35473, 474, 177
35474, 474, 177
35493, 474, 172
35494, 474, 172
35495, 474, 172
35496, 474, 172
35521, 473, 166
