# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
13165, 374, 321
13166, 374, 321
13167, 374, 321
13169, 376, 322
13170, 376, 322
13171, 376, 322
13173, 377, 322
13174, 377, 322
13175, 377, 322
13177, 377, 323
13178, 377, 323
13179, 377, 323
13181, 379, 324
13182, 379, 324
13183, 379, 324
13185, 380, 324
13186, 380, 324
13187, 380, 324
13189, 381, 325
13190, 381, 325
13191, 381, 325
13193, 381, 325
13197, 382, 326
13198, 382, 327
13199, 383, 327
13200, 383, 327
13201, 384, 327
13202, 384, 327
13203, 384, 327
13204, 384, 328
13205, 386, 327
13206, 386, 327
13207, 386, 327
13213, 386, 329
13214, 386, 329
13215, 386, 330
13216, 386, 330
13217, 388, 329
13218, 388, 329
13219, 388, 329
13220, 388, 329
13221, 389, 329
13222, 389, 329
13223, 389, 329
13225, 389, 330
13226, 389, 330
13227, 389, 330
13237, 391, 332
13238, 391, 332
13239, 391, 332
13241, 391, 332
13242, 391, 332
13243, 391, 332
13244, 391, 333
13245, 391, 333
13246, 391, 333
13247, 392, 333
13249, 393, 333
13250, 393, 333
13251, 393, 333
13253, 394, 334
13254, 394, 334
13257, 394, 335
13258, 394, 335
13259, 394, 335
13260, 394, 335
13261, 394, 336
13262, 394, 336
13263, 394, 336
13265, 395, 337
13266, 395, 337
13267, 396, 337
13277, 397, 339
13278, 397, 339
13279, 397, 339
13280, 397, 339
13281, 397, 339
13282, 397, 339
13283, 397, 339
13284, 397, 339
13285, 398, 340
13286, 398, 340
13297, 399, 342
13298, 399, 342
13299, 399, 343
13317, 402, 346
13318, 402, 346
13319, 402, 346
13320, 402, 346
13321, 403, 345
13322, 403, 345
13323, 403, 345
13324, 403, 345
13325, 403, 346
13326, 403, 346
13337, 405, 346
13338, 405, 346
13339, 405, 346
13373, 409, 346
13374, 409, 346
13441, 410, 349
13442, 410, 349
13443, 410, 349
13444, 410, 349
13445, 410, 349
13446, 409, 349
13447, 409, 349
13465, 412, 351
13466, 412, 351
13467, 412, 351
13469, 413, 351
13470, 413, 351
13471, 413, 351
13481, 415, 352
13482, 415, 352
13501, 417, 355
13502, 417, 355
13505, 417, 355
13533, 419, 357
13534, 419, 357
13535, 419, 357
13536, 419, 357
13537, 419, 358
13538, 419, 358
13541, 420, 358
13542, 420, 358
13543, 420, 358
13544, 420, 358
13545, 421, 359
13546, 421, 359
13547, 421, 359
13548, 421, 359
13549, 421, 359
13550, 421, 359
13553, 422, 360
13554, 422, 360
13555, 423, 360
13557, 422, 360
13558, 422, 360
13559, 422, 360
13560, 422, 360
13561, 423, 361
13562, 423, 361
13563, 423, 361
13565, 424, 362
13566, 424, 362
13567, 424, 362
13568, 424, 362
13569, 424, 362
13570, 424, 362
13571, 424, 362
13572, 424, 363
13573, 425, 363
13574, 425, 363
13575, 424, 363
13585, 425, 366
13586, 425, 366
13587, 425, 366
13588, 425, 366
13589, 426, 366
13590, 426, 366
13591, 426, 367
13592, 426, 367
13593, 427, 367
13594, 427, 367
13595, 427, 367
13597, 428, 368
13598, 428, 368
13599, 428, 368
13600, 428, 368
13601, 429, 369
13602, 429, 369
13603, 429, 369
13604, 429, 370
13605, 429, 370
13606, 429, 370
13607, 429, 370
13609, 430, 371
13610, 430, 371
13611, 430, 371
13612, 430, 372
13613, 431, 371
13614, 431, 371
13615, 431, 372
13616, 431, 372
13617, 432, 374
13618, 432, 374
13619, 432, 374
13620, 432, 374
13621, 432, 373
13622, 432, 373
13623, 432, 373
13625, 433, 374
13626, 433, 374
13627, 434, 374
13628, 434, 374
13629, 434, 374
13630, 434, 374
13631, 434, 374
13633, 435, 375
13634, 435, 375
13635, 435, 375
13637, 435, 376
13638, 435, 376
13639, 435, 376
13641, 436, 376
13642, 436, 376
13643, 436, 376
13645, 437, 377
13646, 437, 377
13647, 437, 377
13648, 437, 377
13649, 437, 377
13650, 437, 377
13651, 437, 377
13653, 438, 377
13654, 438, 377
13655, 438, 377
13656, 438, 377
13657, 439, 378
13658, 439, 378
13659, 439, 378
13661, 441, 378
13662, 441, 378
13663, 441, 378
13664, 441, 378
13665, 441, 379
13666, 441, 379
13667, 441, 379
13673, 444, 380
13674, 444, 380
13675, 444, 380
13676, 444, 380
13677, 444, 380
13678, 444, 380
13679, 444, 380
13680, 444, 380
13681, 444, 380
13682, 444, 380
13683, 444, 380
