# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
14490, 265, 138
14491, 265, 138
14492, 264, 137
14493, 265, 136
14494, 265, 136
14495, 265, 136
14496, 265, 136
14497, 265, 134
14498, 265, 134
14499, 265, 135
14500, 265, 135
14501, 265, 134
14502, 265, 134
14503, 265, 133
14504, 266, 133
14505, 266, 132
14506, 266, 132
14507, 266, 132
14508, 266, 131
14509, 266, 130
14510, 266, 130
14511, 266, 130
14512, 266, 129
14513, 267, 129
14514, 267, 129
14515, 267, 129
14516, 267, 129
14517, 267, 128
14518, 267, 129
14519, 267, 128
14521, 268, 127
14522, 268, 127
14523, 268, 126
14524, 268, 126
14525, 267, 124
14526, 267, 124
14527, 267, 125
14528, 267, 125
14529, 268, 124
14530, 268, 124
14531, 268, 124
14532, 268, 123
14533, 268, 123
14534, 268, 123
14535, 268, 123
14536, 268, 123
14537, 268, 122
14538, 268, 122
14539, 268, 122
14541, 268, 121
14542, 268, 120
14543, 268, 120
14544, 269, 120
14545, 268, 120
14546, 268, 120
14547, 268, 119
14548, 268, 119
14549, 268, 118
14550, 268, 118
14551, 268, 118
14552, 268, 118
14553, 269, 117
14554, 269, 117
14555, 269, 117
14557, 269, 116
14558, 269, 116
14559, 269, 116
14561, 269, 115
14562, 269, 115
14563, 270, 115
14565, 269, 114
14566, 269, 115
14567, 269, 114
14568, 269, 114
14569, 270, 114
14570, 270, 114
14571, 270, 114
14573, 270, 113
14574, 270, 113
14575, 270, 113
14577, 270, 112
14578, 270, 112
14579, 270, 112
14580, 270, 111
14581, 270, 109
14582, 270, 109
14583, 270, 110
14584, 270, 110
14585, 270, 109
14586, 270, 110
14587, 270, 109
14588, 270, 109
14589, 270, 108
14590, 270, 108
14591, 270, 108
14592, 270, 107
14593, 270, 107
14594, 270, 107
14595, 270, 107
14596, 270, 106
14597, 271, 106
14598, 271, 106
14599, 271, 106
14600, 272, 106
14601, 271, 105
14602, 271, 105
14603, 271, 105
14604, 272, 105
14605, 272, 104
14606, 272, 104
14607, 272, 103
14609, 272, 103
14610, 272, 103
14611, 272, 103
14612, 273, 103
14613, 273, 102
14614, 273, 102
14615, 273, 102
14617, 273, 101
14618, 273, 101
14619, 272, 101
14621, 273, 100
14622, 273, 100
14623, 273, 100
14633, 273, 98
14634, 273, 98
14635, 273, 98
14636, 273, 98
14637, 274, 98
14638, 274, 98
14639, 274, 98
14641, 275, 97
14642, 275, 97
14643, 275, 97
14645, 275, 96
14646, 275, 96
14647, 275, 96
14648, 274, 96
14649, 275, 96
14650, 275, 96
14651, 275, 96
14653, 274, 94
14654, 274, 94
14655, 275, 94
14656, 275, 94
14657, 275, 93
14658, 275, 93
14659, 275, 93
14660, 275, 93
14661, 275, 93
14662, 275, 93
14663, 275, 93
14665, 276, 92
14666, 276, 92
14667, 276, 92
14668, 276, 91
14669, 276, 91
14670, 276, 91
14671, 276, 91
14673, 276, 89
14674, 276, 90
14675, 277, 89
14676, 277, 89
14677, 277, 88
14678, 277, 88
14679, 277, 88
14680, 277, 88
14681, 278, 87
14682, 278, 87
14683, 278, 87
14684, 278, 87
14685, 278, 86
14686, 278, 86
14687, 278, 86
14688, 278, 85
14689, 279, 84
14690, 279, 84
14691, 279, 84
14692, 279, 83
14693, 279, 83
14694, 279, 82
14695, 279, 82
14696, 279, 82
14697, 280, 81
14698, 280, 81
14699, 280, 81
14700, 281, 81
14701, 281, 80
14702, 281, 80
14703, 281, 80
14704, 281, 80
14705, 282, 79
14706, 282, 79
14707, 282, 79
14708, 284, 79
14709, 282, 78
14710, 282, 78
14711, 282, 78
14713, 283, 77
14714, 283, 77
14715, 283, 77
14717, 283, 76
14718, 283, 76
14719, 283, 76
14721, 283, 76
14722, 283, 76
14723, 283, 76
14753, 285, 75
14754, 285, 75
14757, 284, 74
14766, 285, 74
14767, 286, 74
14768, 286, 74
14785, 285, 71
14786, 285, 71
14787, 285, 71
14788, 285, 71
14789, 285, 71
14790, 285, 71
14791, 285, 70
14797, 286, 70
14798, 286, 70
14799, 286, 70
14800, 286, 70
14801, 287, 69
14802, 287, 69
14803, 287, 69
14804, 287, 69
14805, 286, 68
14806, 286, 68
14807, 287, 68
14809, 287, 68
14810, 287, 68
14811, 288, 68
14817, 288, 67
14818, 288, 67
14819, 287, 66
14820, 287, 66
14821, 288, 66
14822, 288, 66
14823, 288, 66
14824, 288, 66
14825, 289, 65
14826, 289, 65
14827, 290, 66
14833, 289, 65
14834, 289, 64
14835, 289, 64
14841, 291, 64
14842, 291, 64
14843, 291, 64
14844, 291, 64
14845, 290, 63
14846, 290, 63
14847, 290, 63
14849, 291, 62
14850, 291, 62
14851, 291, 62
14857, 293, 62
14858, 293, 62
14859, 293, 61
14860, 293, 61
14861, 293, 60
14862, 293, 60
14863, 293, 60
14864, 293, 60
14865, 293, 60
14866, 293, 60
14867, 293, 60
14869, 294, 60
14870, 294, 60
14873, 295, 59
14874, 295, 59
14875, 295, 59
14877, 296, 59
14878, 296, 59
14879, 296, 59
14881, 297, 56
14882, 297, 56
14883, 297, 56
14884, 297, 56
14885, 297, 58
14886, 297, 58
14887, 296, 58
