# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
23941, 228, 274
23942, 228, 274
23943, 228, 274
23944, 228, 273
23945, 228, 273
23946, 228, 273
23947, 228, 273
23949, 228, 272
23950, 228, 272
23951, 228, 271
23953, 227, 271
23954, 227, 271
23955, 227, 271
23956, 227, 271
23957, 227, 269
23958, 227, 269
23959, 227, 269
23960, 227, 269
23961, 226, 269
23962, 226, 269
23963, 226, 269
23964, 226, 268
23965, 226, 268
23966, 226, 268
23967, 226, 267
23968, 226, 266
23969, 226, 266
23970, 226, 266
23971, 226, 266
23973, 225, 265
23981, 224, 262
23993, 224, 258
23994, 224, 257
24001, 225, 256
24002, 225, 256
24003, 225, 256
24005, 224, 256
24006, 224, 256
24007, 224, 256
24009, 224, 255
24010, 224, 254
24011, 224, 254
24013, 224, 253
24014, 224, 253
24015, 224, 253
24017, 223, 253
24018, 223, 253
24019, 223, 253
24029, 222, 250
24030, 222, 250
24031, 222, 250
24032, 222, 250
24033, 222, 249
24034, 222, 249
24035, 222, 249
24036, 223, 248
24037, 222, 248
24038, 222, 248
24039, 222, 248
24041, 222, 246
24042, 222, 246
24043, 222, 246
24044, 223, 246
24045, 222, 245
24046, 222, 245
24047, 222, 244
24048, 222, 244
24049, 221, 243
24050, 221, 243
24051, 222, 243
24053, 221, 242
24054, 221, 242
24055, 221, 242
24057, 220, 241
24058, 220, 241
24059, 220, 241
24060, 220, 241
24061, 220, 239
24062, 220, 239
24063, 220, 239
24064, 220, 239
24065, 219, 231
24066, 219, 231
24067, 219, 231
24068, 219, 231
24069, 220, 235
24070, 219, 236
24071, 219, 236
24077, 222, 225
24078, 222, 225
24079, 222, 225
24080, 222, 225
24081, 222, 221
24082, 222, 221
24083, 222, 221
24084, 222, 221
24085, 222, 219
24086, 222, 219
24087, 222, 219
24088, 222, 219
24089, 222, 217
24090, 222, 217
24091, 222, 217
24092, 222, 216
24093, 221, 215
24094, 221, 216
24095, 221, 216
24096, 221, 215
24097, 221, 214
24098, 221, 214
24099, 222, 213
24100, 222, 213
24101, 221, 212
24102, 221, 212
24103, 221, 212
24104, 221, 212
24105, 221, 211
24106, 221, 211
24107, 221, 211
24108, 221, 211
24109, 220, 210
24110, 220, 210
24111, 220, 210
24112, 221, 209
24113, 220, 208
24114, 220, 208
24115, 220, 208
24116, 220, 208
24117, 220, 206
24118, 220, 206
24119, 220, 206
24120, 220, 206
24121, 220, 206
24122, 220, 206
24123, 220, 206
24124, 220, 205
24125, 220, 205
24126, 220, 205
24129, 219, 203
24130, 219, 203
24131, 219, 203
24132, 219, 203
24133, 219, 201
24134, 219, 201
24135, 219, 201
24136, 219, 201
24137, 219, 199
24138, 219, 199
24139, 219, 199
24140, 219, 199
24141, 220, 198
24142, 220, 198
24143, 220, 198
24144, 220, 198
24145, 219, 197
24146, 219, 197
24147, 218, 197
24148, 218, 196
24149, 219, 194
24150, 219, 194
24151, 219, 194
24152, 219, 194
24153, 218, 193
24154, 218, 193
24155, 218, 193
24156, 218, 193
24157, 218, 192
24158, 218, 192
24159, 218, 192
24160, 218, 191
24161, 218, 190
24162, 218, 190
24163, 218, 190
24164, 218, 190
24165, 218, 189
24166, 218, 189
24167, 218, 189
24168, 218, 188
24169, 218, 188
24170, 218, 188
24171, 218, 188
24172, 218, 187
24173, 218, 186
24174, 218, 186
24175, 218, 186
24176, 218, 185
24177, 217, 185
24178, 217, 185
24179, 218, 184
24181, 217, 182
24182, 217, 182
24183, 217, 182
24184, 218, 182
24185, 217, 182
24186, 217, 182
24187, 217, 182
24188, 217, 181
24189, 217, 181
24190, 217, 181
24191, 217, 181
24192, 217, 180
24193, 216, 179
24194, 216, 179
24195, 216, 179
24197, 216, 178
24198, 216, 178
24199, 216, 178
24201, 216, 176
24202, 216, 176
24203, 216, 176
24246, 217, 164
24254, 217, 161
24255, 217, 161
24258, 217, 160
24259, 218, 160
24261, 218, 159
24262, 218, 159
24265, 218, 158
24266, 218, 158
24267, 218, 158
24270, 218, 157
24271, 217, 157
