# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
34929, 279, 426
34930, 279, 426
34931, 279, 426
34932, 279, 426
34933, 279, 427
34934, 279, 427
34935, 279, 427
34936, 279, 427
34937, 279, 428
34938, 279, 428
34949, 281, 432
34950, 281, 432
34951, 281, 432
34952, 281, 432
34953, 281, 432
34954, 281, 432
34955, 281, 432
34957, 281, 434
34958, 281, 434
34965, 282, 436
34966, 282, 436
34967, 282, 436
34977, 284, 439
34978, 284, 439
34979, 284, 440
34980, 284, 440
34981, 285, 439
34982, 285, 439
34983, 285, 439
34985, 286, 441
34986, 286, 441
34987, 286, 441
34989, 286, 442
34990, 286, 442
34991, 286, 442
34997, 287, 444
34998, 287, 444
34999, 287, 444
35000, 287, 444
35001, 288, 445
35002, 288, 445
35003, 288, 445
35009, 289, 447
35010, 289, 447
35013, 289, 448
35014, 289, 448
35015, 289, 448
35017, 290, 449
35018, 290, 449
35025, 291, 451
35026, 291, 451
35027, 291, 452
35029, 292, 452
35030, 292, 452
35031, 292, 452
35033, 292, 454
35034, 292, 454
35035, 292, 454
35045, 294, 457
35046, 294, 457
35047, 294, 457
35069, 296, 463
35070, 296, 463
35071, 296, 463
35121, 302, 472
35122, 302, 472
35123, 302, 472
35124, 302, 472
