# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
39059, 361, 198
39060, 361, 198
39061, 362, 197
39062, 362, 197
39063, 362, 197
39064, 362, 196
39065, 363, 195
39066, 363, 195
39067, 363, 195
39068, 364, 195
39069, 364, 194
39070, 364, 194
39071, 364, 194
39072, 364, 193
39073, 365, 194
39074, 365, 194
39075, 365, 193
39076, 366, 193
39077, 366, 192
39078, 366, 192
39079, 366, 192
39080, 366, 192
39081, 366, 191
39082, 366, 191
39083, 366, 191
39085, 367, 190
39086, 367, 190
39087, 367, 190
39088, 367, 190
39089, 367, 188
39090, 367, 188
39091, 367, 188
39092, 367, 188
39093, 367, 187
39094, 367, 186
39095, 367, 186
39096, 367, 186
39097, 368, 185
39098, 368, 185
39099, 368, 185
39100, 368, 185
39101, 368, 184
39102, 368, 184
39103, 368, 184
39104, 368, 184
39105, 368, 182
39106, 368, 182
39107, 368, 182
39108, 368, 181
39109, 368, 180
39110, 368, 180
39111, 368, 180
39112, 368, 180
39113, 369, 179
39114, 369, 179
39115, 369, 179
39116, 369, 179
39117, 369, 177
39118, 369, 177
39119, 369, 177
39120, 369, 177
39121, 369, 176
39122, 369, 176
39123, 369, 176
39124, 369, 175
39125, 370, 173
39126, 370, 173
39127, 370, 173
39128, 370, 173
39129, 371, 172
39130, 371, 172
39131, 371, 172
39132, 371, 172
39133, 370, 170
39134, 370, 170
39135, 370, 170
39136, 370, 170
39137, 370, 169
39138, 370, 169
39139, 370, 169
39140, 370, 168
39141, 371, 168
39142, 371, 168
39143, 371, 168
39145, 371, 166
39146, 371, 166
39147, 371, 166
39149, 372, 166
39150, 372, 166
39151, 372, 165
39153, 371, 164
39154, 371, 164
39155, 371, 164
39156, 371, 163
39157, 371, 163
39158, 371, 163
39159, 371, 163
39161, 371, 162
39162, 371, 162
39163, 371, 162
39164, 372, 161
39165, 372, 160
39166, 372, 160
39167, 372, 160
39168, 372, 160
39169, 372, 159
39170, 372, 159
39171, 372, 159
39172, 372, 159
39173, 373, 156
39174, 373, 156
39175, 373, 156
39176, 373, 156
39177, 373, 154
39178, 373, 154
39179, 373, 154
39180, 373, 154
39181, 374, 152
39182, 374, 152
39183, 374, 152
39184, 374, 152
39185, 375, 150
39186, 375, 150
39187, 375, 150
39188, 375, 150
39189, 375, 149
39190, 375, 149
39191, 375, 149
39192, 375, 148
39193, 376, 146
39194, 376, 146
39195, 376, 146
39196, 376, 146
39197, 376, 145
39198, 376, 145
39199, 376, 145
39200, 376, 144
39201, 377, 144
39202, 377, 144
39203, 377, 144
39204, 377, 143
39205, 377, 143
39206, 377, 143
39207, 377, 142
39209, 376, 140
39210, 376, 140
39211, 377, 140
39213, 377, 139
39214, 377, 139
39215, 377, 139
39216, 377, 138
39217, 377, 138
39218, 377, 138
39219, 377, 138
