# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
27234, 214, 71
27235, 214, 71
27236, 214, 70
27237, 214, 70
27238, 214, 70
27239, 213, 70
27241, 213, 69
27242, 213, 69
27243, 212, 69
27244, 212, 68
27245, 211, 67
27246, 211, 67
27247, 211, 67
27248, 211, 67
27249, 210, 67
27250, 210, 67
27251, 210, 67
27252, 210, 67
27253, 210, 66
27254, 210, 66
27255, 210, 66
27256, 210, 65
27257, 211, 64
27258, 211, 64
27259, 211, 64
27260, 210, 64
27261, 210, 63
27262, 210, 63
27263, 210, 62
27264, 210, 62
27265, 208, 61
27266, 208, 61
27267, 208, 61
27268, 208, 61
27269, 209, 59
27270, 209, 59
27271, 209, 59
27272, 210, 58
27273, 211, 57
27274, 211, 57
27275, 211, 57
27276, 211, 57
27277, 212, 54
27278, 212, 54
27279, 212, 54
27280, 213, 53
27281, 214, 51
27282, 214, 51
27283, 214, 51
27284, 214, 51
27285, 216, 48
27286, 216, 49
27287, 216, 49
27288, 216, 49
27289, 213, 56
27290, 214, 55
27291, 214, 55
27293, 210, 60
27294, 211, 60
27295, 211, 60
27296, 212, 60
27297, 210, 64
27298, 211, 65
27299, 212, 65
27300, 212, 65
27301, 208, 65
27302, 208, 65
27303, 208, 65
27304, 207, 65
27305, 208, 66
27306, 208, 66
27307, 208, 66
27308, 208, 67
27309, 207, 65
27310, 207, 65
27311, 206, 65
27312, 206, 65
27325, 207, 60
27326, 207, 60
27327, 207, 60
27328, 207, 60
27329, 207, 59
27330, 207, 59
27331, 207, 59
27332, 207, 59
27333, 208, 56
27334, 208, 56
27335, 208, 57
27336, 208, 57
27337, 209, 54
27338, 209, 54
27339, 209, 54
27340, 209, 53
27341, 212, 51
27342, 212, 51
27343, 212, 51
27344, 212, 51
27345, 214, 48
27346, 214, 48
27347, 214, 48
27348, 214, 48
27349, 214, 50
27350, 214, 50
27353, 209, 54
27354, 209, 54
27357, 208, 56
27358, 208, 57
27359, 208, 57
27360, 207, 57
27361, 207, 59
27362, 208, 58
27365, 206, 60
27366, 205, 59
27367, 205, 59
27369, 204, 61
27370, 204, 61
27389, 201, 62
27390, 201, 62
27391, 201, 62
27392, 201, 62
27393, 201, 61
27394, 201, 61
27395, 201, 61
27396, 201, 61
27397, 201, 61
27398, 200, 61
27417, 203, 57
27418, 203, 57
27419, 204, 57
27420, 204, 56
27421, 205, 54
27422, 205, 54
27423, 205, 54
27424, 206, 54
27425, 207, 53
27426, 207, 53
27427, 207, 53
27428, 207, 53
27429, 210, 51
27430, 210, 51
27431, 210, 51
27432, 210, 50
27433, 214, 48
27434, 214, 48
27435, 214, 48
27436, 212, 48
27437, 216, 46
27438, 216, 46
27439, 216, 47
27483, 222, 46
27498, 223, 45
27499, 223, 45
