# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
40917, 302, 85
40918, 302, 85
40919, 302, 84
40921, 302, 85
40922, 302, 85
40923, 302, 85
40925, 304, 85
40926, 304, 85
40927, 304, 85
40929, 304, 85
40930, 304, 85
40931, 304, 85
40933, 304, 85
40934, 304, 85
40935, 304, 85
40937, 305, 84
40938, 305, 84
40939, 305, 84
40940, 306, 85
40941, 306, 84
40942, 306, 84
40943, 306, 84
40945, 307, 84
40946, 307, 84
40947, 307, 84
40948, 308, 84
40949, 308, 84
40950, 308, 84
40951, 308, 84
40953, 308, 82
40954, 308, 82
40955, 308, 82
40956, 308, 81
40957, 308, 83
40958, 308, 83
40959, 308, 82
40961, 310, 83
40962, 310, 83
40963, 311, 83
40964, 311, 83
40965, 311, 83
40966, 311, 83
40967, 311, 83
40968, 311, 82
40969, 312, 82
40970, 312, 82
40971, 312, 82
40973, 314, 83
40974, 314, 83
40975, 314, 83
40976, 314, 83
40977, 315, 83
40978, 315, 83
40979, 315, 83
40981, 314, 81
40982, 314, 81
40983, 314, 81
40984, 314, 80
40985, 314, 80
40986, 314, 80
40987, 315, 80
40989, 316, 81
40990, 316, 81
40991, 316, 81
40993, 317, 81
40994, 317, 81
40995, 318, 81
40996, 319, 81
40997, 318, 79
40998, 318, 79
40999, 318, 79
41000, 318, 79
41001, 320, 79
41002, 320, 79
41003, 320, 79
41004, 320, 79
41005, 321, 78
41006, 321, 78
41007, 321, 78
41008, 323, 78
41009, 322, 77
41010, 322, 77
41011, 322, 77
41012, 323, 77
41013, 324, 76
41014, 324, 76
41015, 324, 76
41016, 324, 74
41017, 326, 75
41018, 326, 75
41019, 326, 75
41020, 326, 75
41021, 328, 73
41022, 328, 73
41023, 328, 73
41025, 331, 72
41026, 331, 72
41027, 331, 72
41028, 331, 72
41029, 334, 72
41030, 334, 72
41031, 334, 72
41032, 335, 72
41033, 337, 70
41034, 337, 70
41035, 337, 70
41036, 337, 70
41037, 340, 69
41038, 340, 69
41039, 340, 69
41040, 340, 69
41041, 343, 68
41042, 343, 68
41043, 343, 68
41044, 343, 67
41045, 344, 57
41046, 344, 57
41047, 344, 57
41048, 344, 57
41053, 355, 62
41054, 355, 62
41055, 355, 62
41056, 355, 62
41057, 348, 57
41058, 348, 57
41059, 348, 57
41060, 349, 57
41065, 350, 57
41066, 350, 57
41067, 350, 57
41145, 353, 55
41146, 353, 55
41147, 352, 55
41148, 352, 55
41153, 352, 54
41154, 352, 54
41155, 350, 54
41213, 360, 57
41214, 360, 57
41215, 360, 57
41216, 360, 57
41277, 370, 66
41322, 373, 72
41323, 373, 72
41324, 373, 72
41325, 380, 79
41326, 380, 79
41327, 380, 79
41328, 380, 80
41329, 379, 80
41330, 379, 80
41331, 379, 80
41332, 379, 80
41333, 374, 72
41334, 374, 72
41335, 374, 72
41381, 372, 73
41382, 372, 73
41383, 372, 73
41384, 372, 73
41389, 379, 77
41390, 379, 77
41391, 379, 77
41405, 377, 80
41406, 377, 80
41407, 377, 80
41408, 377, 80
41409, 377, 79
41410, 376, 80
41411, 376, 80
41412, 376, 81
41415, 379, 78
41433, 383, 78
41434, 383, 78
41435, 383, 78
41436, 383, 78
41461, 381, 80
41462, 381, 80
41463, 381, 80
41464, 381, 80
41465, 375, 72
41466, 375, 72
41467, 375, 72
41468, 375, 72
41469, 384, 79
41470, 384, 79
41471, 384, 79
41489, 393, 74
41490, 396, 68
41491, 396, 68
41492, 395, 67
41497, 398, 65
41498, 398, 65
41499, 398, 65
41500, 398, 65
41501, 398, 69
41502, 398, 69
41503, 398, 69
41504, 399, 69
41509, 394, 74
41510, 394, 74
41513, 405, 58
41514, 405, 58
41515, 405, 58
41516, 405, 59
41517, 404, 61
41518, 404, 61
41521, 401, 66
41522, 401, 64
41523, 401, 64
41524, 401, 64
41525, 404, 62
41526, 403, 62
41527, 403, 62
41529, 406, 61
41530, 406, 61
41531, 406, 61
41533, 406, 57
41534, 406, 57
41535, 406, 57
41545, 401, 65
41546, 401, 65
41547, 401, 65
41548, 401, 65
41549, 401, 64
41550, 401, 64
41551, 401, 64
41552, 401, 64
41561, 407, 61
41573, 404, 65
41574, 404, 65
41575, 402, 65
41576, 404, 65
41577, 400, 66
41578, 400, 66
41579, 400, 66
41580, 400, 66
41582, 401, 68
41585, 402, 68
41586, 402, 68
41587, 403, 68
41593, 408, 65
41594, 408, 65
41595, 408, 65
41596, 408, 65
41601, 399, 71
41602, 399, 71
41603, 399, 71
41604, 399, 71
41605, 406, 65
41606, 406, 65
41607, 406, 65
41608, 406, 65
41609, 405, 67
41610, 405, 67
41611, 405, 67
41612, 405, 67
41613, 403, 68
41614, 403, 69
41617, 402, 69
41618, 402, 69
41619, 402, 69
41620, 402, 69
41621, 395, 57
41622, 395, 57
41633, 388, 58
41634, 388, 58
41635, 388, 58
41636, 388, 58
41638, 388, 57
41639, 388, 57
41649, 397, 59
41650, 397, 59
41651, 397, 59
41652, 397, 59
41653, 397, 59
41654, 397, 59
41657, 388, 57
41658, 388, 57
41659, 388, 57
41660, 398, 60
41682, 409, 54
41767, 417, 65
41768, 417, 64
41769, 409, 77
41770, 409, 77
41771, 409, 77
41773, 407, 79
41774, 407, 79
41775, 407, 79
41777, 409, 78
41778, 409, 78
41779, 409, 78
41780, 410, 77
41781, 419, 67
41782, 419, 67
41783, 419, 67
41784, 419, 67
41785, 419, 67
41786, 419, 70
41793, 413, 57
41794, 413, 57
41795, 413, 57
41796, 413, 57
41797, 412, 56
41798, 412, 56
41799, 412, 56
41801, 412, 53
41802, 413, 56
41803, 413, 55
41809, 414, 55
41810, 414, 55
41811, 414, 55
41812, 414, 55
41813, 415, 55
41814, 415, 55
41815, 415, 55
41817, 420, 67
41818, 420, 67
41819, 420, 67
41820, 420, 67
41821, 416, 55
41822, 416, 55
41823, 416, 55
41824, 416, 55
41825, 416, 56
41826, 416, 56
41827, 416, 56
41828, 416, 56
41829, 422, 67
41830, 422, 67
41845, 419, 74
41846, 419, 74
41847, 419, 74
41848, 419, 74
41849, 419, 74
41850, 419, 74
41851, 419, 75
41853, 418, 75
41854, 418, 75
41855, 418, 75
41861, 416, 76
41862, 416, 76
41863, 416, 76
41873, 423, 74
41874, 423, 74
41877, 417, 77
41878, 417, 77
41889, 408, 85
41890, 408, 85
41891, 408, 85
41892, 408, 85
41893, 399, 86
41894, 399, 86
41895, 399, 86
41896, 399, 86
41897, 414, 78
41898, 414, 78
41899, 416, 78
41900, 414, 78
41901, 395, 78
41902, 395, 77
41903, 395, 77
41904, 401, 82
41905, 401, 81
41906, 401, 81
41907, 401, 81
41908, 401, 81
41909, 411, 84
41910, 411, 84
41911, 411, 84
41913, 399, 88
41914, 399, 88
41915, 399, 88
41916, 399, 88
41917, 407, 78
41918, 407, 78
41919, 407, 78
41920, 407, 78
41921, 400, 88
41922, 400, 88
41923, 400, 88
41925, 402, 86
41926, 402, 86
41927, 402, 86
41933, 416, 80
41934, 416, 80
41935, 416, 80
41936, 416, 79
41937, 397, 78
41938, 397, 78
41939, 397, 78
41941, 400, 84
41942, 400, 84
41943, 400, 84
41944, 400, 84
41949, 415, 84
41950, 415, 84
41951, 415, 84
41952, 415, 84
41953, 398, 78
41954, 398, 78
41955, 398, 78
41956, 417, 84
41957, 416, 85
41958, 416, 84
41959, 416, 84
41961, 414, 85
41962, 414, 86
41963, 414, 86
41964, 404, 88
41965, 399, 77
41966, 399, 77
41967, 399, 77
41968, 399, 77
41969, 417, 84
41970, 417, 84
41971, 417, 84
41972, 404, 92
41973, 399, 78
41974, 399, 78
41975, 399, 78
41976, 399, 78
41977, 400, 79
41978, 400, 79
41979, 400, 79
41982, 400, 79
41985, 405, 87
41986, 405, 87
41987, 405, 87
41989, 406, 88
41990, 406, 88
41991, 416, 87
41992, 416, 87
41993, 417, 87
41994, 417, 87
41995, 417, 87
41996, 406, 89
42005, 423, 81
42006, 423, 81
42007, 423, 81
42008, 425, 81
42025, 418, 86
42033, 417, 88
42034, 417, 88
42035, 417, 88
42037, 404, 90
42038, 404, 90
42039, 404, 90
42040, 404, 90
42041, 417, 88
42042, 417, 88
42043, 417, 89
42044, 402, 91
42045, 401, 91
42046, 400, 91
42047, 400, 91
42048, 400, 91
42049, 417, 88
42050, 418, 88
42061, 416, 88
