# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
21843, 77, 159
21844, 77, 159
21845, 76, 159
21846, 76, 159
21847, 76, 159
21853, 77, 158
21854, 77, 158
21855, 77, 158
21857, 77, 158
21858, 77, 158
21873, 78, 155
21874, 78, 155
21875, 78, 155
21877, 79, 155
21878, 79, 155
21901, 80, 151
21902, 80, 151
21909, 79, 150
21910, 79, 150
21911, 80, 150
21945, 82, 147
21946, 82, 146
21947, 82, 146
21949, 83, 147
21957, 84, 145
21958, 84, 145
21959, 84, 145
21961, 83, 145
21962, 83, 145
21963, 83, 145
21965, 83, 143
21966, 83, 143
22021, 87, 139
22022, 87, 139
22073, 90, 135
22074, 90, 135
22075, 90, 135
22077, 90, 134
22078, 90, 134
22079, 90, 134
22141, 94, 128
22142, 94, 128
22143, 94, 128
22144, 94, 128
22145, 94, 128
22146, 94, 128
22147, 94, 128
22161, 95, 126
22162, 95, 126
22177, 96, 125
22178, 96, 125
22179, 96, 125
22180, 96, 125
22197, 98, 123
22198, 98, 123
22199, 98, 124
22205, 98, 120
22206, 98, 120
22209, 100, 122
22210, 100, 122
22211, 100, 123
22212, 100, 123
22213, 100, 121
22214, 100, 121
22215, 100, 121
22237, 101, 119
22238, 101, 119
22239, 101, 119
22240, 101, 119
22269, 103, 116
22270, 103, 116
22271, 103, 115
22281, 105, 116
22282, 105, 116
22283, 105, 116
22285, 104, 115
22286, 104, 115
22287, 104, 115
22288, 104, 115
22297, 105, 115
22298, 105, 115
22299, 105, 115
22301, 106, 115
22302, 106, 115
22303, 106, 115
22385, 111, 108
22386, 111, 108
22387, 111, 108
22388, 111, 107
22445, 114, 104
22446, 114, 104
22447, 114, 104
22448, 114, 104
22449, 115, 104
22450, 115, 104
22451, 115, 104
22509, 118, 101
22510, 118, 101
22511, 118, 101
22512, 118, 101
22577, 121, 96
22578, 121, 96
22579, 121, 97
22580, 121, 97
22625, 124, 95
22626, 124, 94
22641, 125, 95
22642, 125, 95
22643, 125, 95
22644, 125, 95
