# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
8214, 457, 222
8215, 457, 222
8216, 456, 222
8221, 457, 220
8222, 457, 220
8223, 457, 222
8224, 457, 222
8225, 456, 219
8233, 456, 223
8234, 456, 223
8235, 456, 223
8236, 456, 223
8245, 457, 223
8246, 457, 223
8247, 456, 223
8249, 457, 223
8251, 457, 223
8257, 458, 223
8259, 457, 223
8269, 457, 224
8270, 457, 224
8278, 457, 223
8285, 457, 225
8286, 457, 224
8287, 457, 224
8294, 459, 224
8295, 459, 224
8297, 458, 224
8298, 458, 224
8299, 458, 224
8300, 458, 224
8313, 460, 224
8314, 460, 224
8315, 460, 224
8316, 459, 224
8329, 460, 224
8330, 460, 224
8331, 460, 224
8332, 460, 225
8333, 458, 226
8349, 458, 225
8350, 458, 225
8351, 458, 225
8353, 458, 225
8355, 458, 225
8409, 460, 227
8410, 460, 227
8411, 460, 227
8412, 460, 227
8413, 460, 227
8414, 460, 227
8493, 462, 227
8494, 462, 227
8495, 462, 227
8496, 462, 227
8509, 462, 227
8510, 462, 227
8511, 462, 227
8512, 462, 227
8513, 462, 227
8515, 462, 227
8521, 462, 228
8522, 462, 228
8533, 462, 227
8534, 462, 227
8535, 462, 227
8573, 463, 227
8574, 463, 227
8575, 464, 227
8576, 464, 227
