# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
2765, 488, 296
2766, 488, 296
2767, 488, 296
2768, 488, 296
2769, 490, 294
2770, 490, 294
2771, 489, 294
2772, 489, 293
2773, 490, 295
2774, 490, 295
2775, 490, 295
2777, 491, 294
2781, 490, 292
2782, 490, 292
2783, 490, 292
2797, 486, 304
2798, 486, 304
2799, 486, 304
2800, 486, 304
2801, 485, 307
2802, 485, 307
2803, 485, 307
2804, 485, 307
2805, 484, 309
2806, 484, 309
2807, 484, 309
2808, 484, 309
2809, 484, 310
2810, 484, 310
2811, 484, 310
2812, 484, 310
2813, 484, 310
2814, 484, 310
2815, 484, 311
2817, 481, 309
2829, 485, 305
2830, 485, 305
2831, 484, 305
2833, 485, 306
2834, 485, 306
2835, 485, 306
2837, 485, 304
2838, 484, 303
2839, 484, 303
2840, 484, 303
2841, 484, 302
2842, 484, 302
2843, 484, 302
2844, 484, 302
2845, 485, 302
2846, 485, 302
2853, 485, 299
2854, 485, 299
2855, 485, 299
2856, 485, 299
2869, 486, 295
2870, 486, 295
2873, 487, 294
2874, 487, 294
2877, 486, 293
2878, 486, 293
2879, 486, 293
2880, 486, 293
2881, 487, 293
2882, 487, 293
2883, 487, 292
2885, 487, 291
2886, 487, 291
2887, 487, 290
2949, 493, 280
2950, 496, 269
2951, 496, 269
2952, 496, 269
2953, 496, 271
2954, 496, 271
2955, 496, 271
2957, 495, 271
2958, 495, 271
2959, 491, 279
2961, 490, 280
2962, 490, 280
2963, 490, 280
2969, 494, 271
2970, 488, 281
2971, 488, 281
2972, 488, 282
2973, 487, 281
2974, 487, 281
2975, 487, 281
2976, 487, 281
2977, 493, 272
2978, 493, 272
2979, 494, 272
2981, 487, 283
2982, 487, 283
2983, 487, 283
2993, 485, 283
2994, 485, 283
2995, 485, 283
2996, 485, 283
2997, 485, 283
2998, 485, 283
2999, 485, 283
3000, 485, 283
3013, 492, 274
3014, 492, 274
3015, 492, 274
3016, 492, 274
3021, 485, 284
3025, 485, 285
3026, 485, 285
3037, 493, 277
3038, 493, 277
3057, 494, 278
3058, 494, 278
3061, 495, 279
3062, 495, 279
3081, 485, 289
3082, 485, 289
3083, 485, 289
3085, 484, 289
3086, 484, 289
3091, 496, 280
3105, 494, 282
3106, 494, 282
3117, 486, 292
3118, 486, 292
3119, 486, 292
3121, 486, 293
3122, 486, 293
3123, 485, 293
3125, 486, 293
3126, 486, 293
3127, 486, 293
3128, 487, 293
3129, 487, 294
3130, 487, 294
3131, 487, 294
3132, 488, 294
3133, 495, 286
3134, 494, 286
3135, 494, 286
3136, 495, 286
3137, 496, 287
3138, 496, 287
3139, 496, 287
3141, 494, 287
3142, 492, 287
3145, 493, 289
3149, 492, 290
3150, 492, 290
3151, 492, 290
3152, 489, 298
3153, 492, 290
3154, 492, 290
3155, 492, 290
3156, 492, 290
3169, 490, 291
3170, 490, 291
3171, 490, 291
3172, 490, 291
3177, 485, 299
3178, 485, 299
3179, 485, 299
3180, 485, 299
3181, 484, 301
3182, 484, 301
3183, 484, 301
3184, 484, 301
3185, 483, 301
3186, 483, 301
3187, 483, 302
3189, 483, 302
3190, 483, 302
3191, 483, 302
