# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
37857, 466, 118
37858, 466, 118
37859, 466, 118
37860, 466, 118
37861, 466, 118
37862, 466, 118
37865, 467, 116
37866, 467, 116
37867, 467, 116
37870, 466, 117
37877, 466, 115
37878, 466, 115
37879, 466, 115
37881, 465, 114
37885, 464, 114
37889, 464, 114
37890, 464, 115
37891, 464, 115
37901, 463, 113
37902, 463, 113
37903, 462, 113
37904, 462, 113
37905, 462, 113
37906, 462, 113
37913, 462, 111
37914, 462, 111
37915, 462, 111
37916, 462, 111
37917, 461, 111
37918, 461, 111
37919, 461, 111
37920, 461, 111
37921, 460, 111
37922, 460, 111
37923, 460, 111
37925, 460, 111
37926, 460, 111
37927, 460, 111
37929, 459, 111
37930, 459, 111
37931, 459, 109
37932, 459, 109
37933, 458, 109
37934, 458, 109
37935, 458, 109
37936, 458, 109
37937, 456, 108
37938, 456, 108
37939, 456, 108
37940, 456, 108
37941, 455, 107
37942, 455, 107
37943, 455, 106
37944, 455, 106
37945, 454, 105
37946, 454, 105
37947, 454, 105
37948, 454, 105
37949, 452, 104
37950, 452, 104
37951, 452, 104
37952, 450, 103
37953, 451, 100
37954, 451, 100
37955, 451, 100
37956, 451, 100
37957, 447, 101
37958, 447, 101
37959, 447, 101
37960, 447, 103
37961, 444, 99
37962, 443, 99
37963, 443, 100
37964, 442, 99
37965, 443, 98
37966, 443, 98
37967, 443, 98
37968, 442, 98
37969, 442, 98
37970, 442, 98
37971, 441, 98
37993, 438, 96
37994, 438, 96
