# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
15923, 214, 348
15924, 215, 350
15925, 215, 348
15926, 215, 348
15927, 214, 348
15928, 215, 347
15929, 216, 348
15930, 215, 345
15931, 212, 350
15932, 210, 349
15933, 216, 348
15934, 216, 348
15935, 213, 349
15936, 213, 349
15937, 213, 350
15938, 213, 349
15939, 213, 350
15940, 215, 349
15941, 215, 348
15942, 215, 348
15943, 214, 348
15944, 214, 348
15945, 213, 348
15946, 213, 348
15947, 213, 348
15948, 213, 348
15949, 213, 350
15950, 213, 350
15951, 213, 350
15952, 213, 350
15953, 213, 351
15954, 211, 353
15955, 211, 353
15956, 213, 356
15957, 211, 354
15958, 211, 354
15959, 211, 354
15960, 213, 354
15961, 211, 355
15962, 211, 355
15963, 211, 352
15964, 212, 351
15965, 211, 355
15966, 211, 355
15967, 211, 355
15968, 212, 353
15969, 210, 356
15970, 210, 356
15971, 210, 356
15972, 212, 353
15973, 209, 357
15974, 209, 357
15975, 210, 357
15976, 210, 355
15977, 211, 355
15978, 211, 354
15979, 210, 360
15980, 210, 361
15981, 209, 359
15982, 208, 359
15983, 208, 359
15984, 211, 357
15985, 209, 359
15986, 209, 360
15987, 209, 360
15988, 205, 359
15989, 208, 361
15990, 208, 361
15991, 208, 361
15992, 209, 358
15993, 209, 358
15994, 208, 361
15995, 202, 360
15996, 210, 364
15997, 208, 363
15998, 209, 363
15999, 209, 363
16000, 208, 361
16001, 209, 363
16002, 210, 363
16003, 210, 363
16004, 208, 360
16005, 207, 364
16006, 207, 363
16007, 207, 364
16008, 207, 362
16009, 206, 364
16010, 206, 364
16011, 206, 364
16012, 205, 367
16013, 207, 364
16014, 206, 364
16015, 206, 366
16016, 206, 365
16017, 206, 367
16018, 206, 367
16019, 206, 367
16021, 205, 368
16022, 205, 368
16023, 205, 369
16024, 204, 370
16025, 200, 366
16026, 200, 366
16027, 200, 366
16028, 200, 366
16029, 205, 370
16030, 204, 366
16031, 205, 370
16033, 204, 371
16034, 204, 371
16035, 204, 372
16036, 203, 373
16037, 204, 372
16038, 204, 372
16039, 204, 372
16040, 205, 370
16041, 203, 369
16042, 204, 373
16043, 203, 369
16044, 204, 369
16045, 204, 373
16046, 203, 370
16047, 203, 370
16048, 200, 376
16049, 203, 375
16050, 204, 372
16051, 203, 375
16052, 204, 372
16053, 202, 375
16054, 203, 372
16055, 203, 373
16057, 203, 373
16058, 203, 373
16059, 199, 376
16061, 202, 374
16062, 203, 375
16063, 202, 375
16064, 202, 375
16065, 202, 379
16066, 202, 379
16067, 202, 379
16068, 200, 379
16069, 202, 377
16070, 202, 377
16071, 201, 380
16072, 198, 380
16073, 201, 380
16074, 202, 378
16075, 202, 378
16077, 202, 381
16078, 202, 379
16079, 201, 382
16080, 200, 380
16081, 201, 382
16082, 201, 382
16083, 201, 382
16084, 200, 380
16085, 201, 380
16086, 201, 380
16087, 201, 381
16088, 201, 381
16089, 200, 381
16090, 200, 381
16091, 201, 385
16092, 203, 386
16093, 201, 381
16094, 201, 385
16095, 201, 385
16096, 201, 386
16097, 200, 383
16098, 200, 383
16099, 200, 383
16100, 200, 383
16101, 200, 386
16102, 200, 386
16103, 199, 386
16104, 200, 385
16105, 199, 387
16106, 199, 387
16107, 199, 388
16108, 199, 384
16109, 199, 386
16110, 199, 386
16111, 199, 386
16112, 199, 386
16113, 200, 391
16114, 200, 391
16115, 197, 392
16117, 199, 390
16118, 199, 390
16119, 199, 390
16120, 198, 387
16121, 196, 390
16122, 199, 388
16123, 199, 388
16124, 199, 388
16125, 198, 391
16126, 199, 389
16127, 199, 389
16128, 199, 389
16129, 200, 392
16130, 199, 389
16131, 200, 392
16132, 199, 389
16133, 196, 393
16134, 196, 393
16135, 196, 393
16137, 200, 392
16138, 200, 392
16139, 200, 392
16140, 203, 396
16141, 199, 391
16142, 199, 392
16143, 199, 392
16144, 197, 396
16145, 199, 392
16146, 199, 392
16147, 199, 393
16148, 199, 393
16149, 198, 393
16150, 198, 393
16151, 199, 398
16152, 199, 398
16153, 199, 398
16154, 199, 398
16155, 200, 398
16156, 201, 398
16157, 198, 395
16158, 198, 395
16159, 198, 398
16160, 197, 398
16161, 198, 395
16162, 198, 395
16163, 198, 395
16164, 198, 395
16165, 199, 399
16166, 199, 399
16167, 199, 399
16168, 200, 401
16169, 200, 400
16170, 200, 400
16171, 200, 400
16172, 200, 400
16173, 199, 401
16174, 198, 401
16175, 198, 401
16176, 197, 399
16177, 198, 399
16178, 199, 399
16179, 199, 399
16180, 199, 399
16181, 199, 403
16182, 198, 403
16183, 198, 403
16184, 198, 403
16185, 198, 400
16186, 199, 405
16187, 195, 406
16188, 201, 405
16189, 198, 405
16190, 198, 405
16191, 198, 405
16192, 196, 404
16193, 198, 402
16194, 198, 402
16195, 198, 402
16197, 197, 406
16198, 197, 406
16199, 197, 406
16200, 202, 408
16201, 198, 404
16202, 198, 403
16203, 199, 408
16204, 199, 408
16205, 198, 404
16206, 198, 404
16207, 198, 409
16208, 198, 411
16209, 198, 406
16210, 198, 406
16211, 198, 410
16212, 197, 410
16213, 198, 407
16214, 198, 407
16215, 198, 407
16216, 198, 407
16217, 198, 411
16218, 198, 411
16219, 198, 411
16220, 197, 408
16221, 197, 408
16222, 197, 408
16223, 197, 408
16224, 197, 408
16225, 198, 412
16226, 198, 412
16227, 198, 412
16229, 197, 408
16230, 198, 410
16231, 198, 410
16232, 197, 416
16233, 198, 410
16234, 198, 410
16235, 198, 410
16236, 198, 410
16237, 199, 414
16238, 199, 415
16239, 199, 415
16240, 200, 416
16241, 198, 416
16242, 198, 412
16243, 198, 416
16244, 197, 417
16245, 198, 414
16246, 198, 414
16247, 198, 418
16248, 202, 418
16249, 198, 415
16250, 198, 415
16251, 198, 414
16252, 198, 414
16253, 198, 418
16254, 198, 418
16255, 198, 419
16256, 197, 417
16257, 198, 416
16258, 198, 416
16259, 198, 417
16260, 198, 417
16261, 197, 421
16262, 197, 421
16263, 196, 421
16264, 198, 418
16265, 197, 422
16266, 197, 422
16267, 197, 422
16268, 197, 420
16269, 195, 424
16270, 197, 420
16271, 196, 424
16272, 196, 422
16273, 195, 427
16274, 195, 427
16275, 195, 427
16276, 196, 423
16277, 194, 429
16278, 194, 429
16279, 193, 428
16280, 194, 428
16281, 193, 430
16282, 193, 430
16283, 193, 430
16284, 193, 431
16285, 193, 432
16286, 193, 432
16287, 193, 432
16288, 193, 434
16289, 193, 430
16290, 193, 429
16291, 193, 430
16292, 190, 435
16293, 193, 430
16294, 193, 430
16295, 193, 430
16296, 193, 431
16297, 193, 431
16298, 193, 431
16299, 193, 432
16301, 193, 435
16302, 193, 435
16303, 192, 436
16304, 192, 436
16305, 193, 436
16306, 193, 437
16307, 193, 437
16309, 194, 436
16310, 194, 436
16311, 194, 437
16312, 192, 437
16313, 192, 435
16314, 192, 435
16317, 192, 435
16318, 192, 435
16319, 198, 439
16321, 193, 435
16322, 193, 435
16323, 193, 435
16329, 195, 439
16330, 195, 439
16331, 193, 440
16332, 193, 440
16333, 197, 441
16334, 197, 441
16335, 197, 441
16336, 197, 441
16337, 196, 441
16338, 196, 441
16339, 196, 441
16340, 199, 441
16341, 199, 441
16342, 193, 437
16345, 196, 440
16346, 196, 440
16347, 196, 440
16348, 194, 439
16349, 193, 441
16350, 193, 441
16351, 192, 443
16352, 192, 443
16353, 194, 439
16354, 194, 444
16355, 193, 445
16357, 194, 440
16358, 193, 441
16359, 193, 441
16360, 193, 441
16361, 197, 443
16362, 197, 443
16363, 194, 443
16364, 194, 443
16365, 194, 440
16366, 194, 440
16367, 196, 444
16368, 196, 445
16369, 193, 443
16370, 198, 445
16371, 199, 445
16373, 192, 444
16374, 192, 444
16375, 191, 445
16377, 195, 443
16378, 195, 443
16379, 195, 443
16380, 197, 448
16381, 194, 444
16382, 198, 448
16383, 198, 448
16384, 198, 448
16385, 199, 447
16386, 198, 447
16387, 198, 447
16389, 197, 447
16390, 197, 447
16391, 197, 447
16392, 196, 447
16393, 196, 447
16394, 195, 444
16395, 195, 444
16396, 195, 444
16397, 195, 444
16398, 195, 444
16399, 197, 449
16401, 196, 444
16402, 199, 449
16403, 199, 449
16404, 200, 449
16405, 196, 446
16406, 196, 445
16407, 195, 446
16409, 196, 446
16410, 196, 446
16411, 197, 446
16412, 197, 446
16413, 198, 449
16414, 198, 449
16415, 196, 448
16416, 201, 452
16417, 197, 451
16418, 197, 451
16419, 193, 452
16420, 193, 452
16421, 197, 451
16422, 197, 451
16423, 197, 451
16425, 196, 449
16426, 196, 449
16427, 199, 452
16428, 203, 451
16429, 197, 449
16430, 197, 449
16431, 196, 449
16432, 203, 451
16433, 200, 455
16434, 200, 455
16435, 200, 455
16437, 198, 453
16438, 198, 453
16439, 196, 451
16440, 196, 450
16441, 199, 454
16442, 199, 454
16443, 199, 454
16444, 197, 452
16445, 198, 451
16446, 198, 451
16447, 203, 454
16448, 205, 452
16457, 203, 455
16458, 203, 455
16459, 202, 456
16461, 198, 454
16462, 198, 454
16463, 198, 454
16464, 198, 454
16465, 202, 455
16466, 202, 455
16467, 202, 455
16468, 202, 458
16469, 203, 456
16470, 203, 456
16471, 203, 457
16473, 198, 455
16474, 198, 454
16475, 198, 455
16476, 198, 454
16477, 199, 455
16478, 199, 455
16479, 199, 455
16480, 199, 453
16489, 205, 458
16490, 205, 458
16491, 205, 458
16492, 205, 458
16493, 205, 457
16494, 205, 457
16495, 205, 457
16496, 207, 457
16497, 207, 458
16498, 209, 456
16505, 205, 459
16506, 206, 459
16507, 206, 459
16508, 206, 459
16509, 206, 459
16510, 206, 459
16511, 208, 458
16513, 208, 458
16514, 208, 458
16515, 208, 458
16516, 208, 458
16517, 207, 459
16518, 207, 459
16519, 207, 459
16520, 207, 459
16521, 207, 461
16522, 207, 461
16523, 207, 461
16525, 202, 458
16526, 209, 460
16527, 209, 460
16528, 209, 460
16529, 204, 459
16530, 209, 460
16531, 209, 460
16533, 210, 460
16534, 210, 460
16535, 211, 460
16541, 211, 460
16542, 211, 460
16543, 211, 460
16549, 210, 462
16550, 210, 462
16551, 211, 462
16552, 210, 462
16553, 211, 462
16554, 211, 462
16555, 212, 462
16556, 212, 462
16557, 212, 462
16558, 212, 462
16559, 212, 462
16561, 213, 461
16562, 213, 461
16563, 213, 462
16565, 213, 463
16566, 213, 463
16567, 213, 463
16568, 214, 461
16569, 206, 461
16570, 206, 461
16571, 214, 461
16573, 213, 462
16574, 213, 462
16575, 213, 463
16576, 214, 463
16577, 214, 464
16578, 214, 464
16579, 214, 464
16585, 215, 464
16586, 215, 464
16587, 216, 463
16589, 213, 464
16590, 213, 464
16591, 213, 464
16592, 213, 464
16593, 215, 464
16594, 215, 464
16595, 215, 464
16596, 209, 463
16609, 217, 464
16610, 217, 464
16611, 217, 464
16612, 217, 464
16613, 218, 464
16614, 217, 464
16615, 218, 464
16616, 218, 464
16617, 217, 465
16618, 217, 465
16619, 217, 466
16621, 211, 464
16622, 211, 464
16625, 218, 467
16626, 218, 467
16627, 218, 467
16628, 218, 468
16629, 219, 467
16630, 219, 467
16631, 219, 467
16632, 220, 467
16633, 220, 467
16634, 220, 467
16635, 220, 467
16637, 222, 465
16638, 222, 465
16641, 222, 467
16642, 222, 467
16643, 222, 467
16645, 216, 466
16646, 216, 465
16647, 218, 469
16649, 220, 469
16650, 220, 469
16651, 220, 469
16652, 221, 469
16653, 222, 469
16654, 222, 469
16655, 223, 468
16657, 222, 468
16658, 222, 468
16659, 223, 469
16661, 221, 465
16662, 221, 465
16663, 221, 465
16665, 221, 466
16666, 221, 466
16667, 222, 470
16669, 219, 466
16670, 219, 466
16671, 219, 466
16672, 219, 466
16673, 224, 469
16674, 224, 469
16675, 224, 468
16677, 223, 471
16678, 223, 471
16679, 223, 471
16681, 226, 470
16682, 226, 470
16685, 226, 470
16686, 226, 470
16687, 226, 470
16689, 225, 471
16690, 225, 471
16691, 225, 471
16693, 225, 472
16694, 225, 472
16697, 226, 472
16698, 226, 472
16699, 226, 472
16700, 227, 472
16701, 220, 470
16702, 220, 470
16703, 227, 471
16704, 228, 472
16705, 221, 470
16706, 227, 473
16707, 227, 473
16709, 228, 472
16710, 228, 472
16711, 228, 472
16713, 229, 469
16714, 229, 469
16715, 229, 469
16716, 229, 470
16717, 230, 472
16718, 230, 472
16719, 230, 473
16720, 229, 474
16721, 230, 472
16722, 230, 472
16723, 230, 472
16725, 230, 473
16726, 230, 473
16729, 230, 473
16730, 230, 473
16731, 230, 473
16732, 230, 473
16733, 230, 474
