# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
26669, 300, 102
26670, 300, 102
26671, 300, 102
26672, 300, 102
26673, 302, 100
26674, 302, 100
26675, 302, 100
26676, 302, 100
26677, 303, 99
26678, 303, 99
26679, 303, 99
26681, 304, 98
26682, 304, 98
26683, 305, 98
26684, 305, 98
26685, 306, 99
26686, 306, 99
26687, 306, 99
26688, 307, 99
26689, 306, 98
26690, 306, 98
26691, 306, 98
26692, 306, 97
26693, 307, 97
26694, 307, 97
26695, 308, 97
26696, 308, 97
26697, 309, 97
26698, 309, 97
26699, 309, 97
26709, 310, 97
26710, 310, 97
26711, 310, 97
26712, 310, 97
26713, 311, 96
26714, 311, 97
26715, 311, 97
26717, 319, 95
26718, 319, 95
26719, 319, 95
26720, 319, 95
26729, 321, 95
26730, 321, 95
26731, 321, 95
26732, 321, 95
26733, 322, 95
26734, 322, 95
26735, 321, 95
26777, 323, 94
26778, 323, 94
26779, 323, 94
26780, 323, 94
26781, 323, 94
26782, 323, 94
26783, 323, 94
26784, 324, 94
26785, 324, 93
26786, 324, 93
26789, 324, 93
26790, 324, 92
26791, 324, 92
26793, 327, 92
26794, 327, 92
26795, 327, 92
26796, 327, 93
26797, 327, 92
26798, 327, 92
26799, 327, 92
26800, 327, 92
26801, 328, 92
26802, 328, 92
26803, 328, 92
26805, 328, 92
26806, 328, 92
26807, 328, 92
26808, 329, 92
26809, 329, 91
26810, 329, 91
26811, 329, 91
26813, 329, 91
26814, 329, 91
26817, 330, 90
26818, 330, 90
26819, 330, 90
26820, 330, 90
26821, 330, 90
26822, 330, 90
26823, 330, 90
26825, 332, 90
26826, 332, 90
26827, 332, 90
26828, 332, 89
26829, 332, 89
26830, 332, 89
26831, 333, 89
26832, 333, 89
26833, 332, 89
26834, 332, 89
26835, 332, 89
26837, 333, 88
26838, 333, 88
26839, 333, 88
26840, 333, 86
26841, 334, 88
26842, 334, 88
26843, 334, 88
26844, 334, 88
26845, 336, 89
26846, 336, 89
26847, 336, 89
26857, 338, 85
26858, 338, 85
26865, 340, 84
26866, 340, 84
26867, 340, 84
26868, 340, 84
26869, 341, 85
26870, 341, 84
26871, 342, 84
26929, 349, 81
26933, 350, 81
26934, 350, 81
26935, 350, 81
26936, 350, 81
26937, 350, 80
26938, 350, 80
26941, 353, 81
26942, 353, 81
26943, 353, 81
26944, 353, 81
26945, 354, 80
26946, 354, 80
26947, 354, 80
26949, 356, 80
26950, 356, 80
26951, 356, 79
26952, 356, 79
26953, 357, 79
26954, 357, 79
26955, 357, 79
26956, 357, 79
26957, 358, 79
26958, 358, 79
26959, 358, 79
26960, 358, 79
