# frame number (90fps), x (pixels), y (pixels; larger value is lower in frame)
12691, 231, 80
12692, 231, 80
12693, 232, 80
12694, 232, 80
12695, 232, 80
12705, 232, 79
12706, 232, 79
12707, 232, 79
12708, 232, 79
12709, 232, 78
12710, 232, 78
12711, 232, 77
12717, 234, 77
12718, 234, 77
12719, 235, 77
12720, 235, 77
12721, 235, 77
12722, 235, 77
12723, 235, 77
12725, 236, 77
12726, 236, 77
12733, 236, 76
12734, 236, 76
12735, 236, 76
12736, 236, 76
12741, 235, 75
12742, 235, 75
12743, 235, 75
12744, 235, 75
12745, 235, 74
12746, 235, 74
12747, 235, 74
12748, 235, 74
12749, 236, 74
12750, 236, 74
12751, 236, 74
12757, 237, 74
12758, 237, 74
12761, 238, 72
12762, 238, 72
12763, 238, 72
12764, 238, 72
12773, 238, 72
12774, 238, 72
12775, 239, 72
12776, 239, 72
12777, 239, 72
12778, 239, 72
12779, 239, 71
12785, 240, 70
12786, 240, 70
12787, 240, 70
12801, 241, 68
12802, 241, 68
12803, 241, 68
